Date,MMM,AOS,ALK,ALLE,AAL,AME,BA,CHRW,CAT,CTAS,CPRT,CSX,CMI,DE,DAL,DOV,ETN,EMR,EFX,EXPD,FAST,FDX,FLS,FBHS,GD,GE,GWW,HON,HWM,HII,IEX,INFO,ITW,JBHT,J,JCI,KSU,LHX,LMT,MAS,NLSN,NSC,NOC,ODFL,PCAR,PH,PNR,PWR,RTX,RSG,RHI,ROK,ROL,SNA,LUV,SWK,TDY,TXT,TT,TDG,UNP,UAL,UPS,URI,VRSK,WAB,WM,XYL
1/8/20,172.7223206,46.07194901,66.125,121.1687927,27.73749542,101.0809402,329.4100952,76.93286133,142.6025848,271.8305664,94.01000214,72.41496277,168.5890656,172.9259033,58.44610596,114.3005066,92.99011993,74.7660675,144.8352356,75.41165161,34.80929184,154.8068542,48.81662369,65.92098236,174.0821686,11.87971497,333.8526611,173.7078094,30.70034409,262.8124084,169.7067871,76.34772491,174.250473,117.4218292,88.69873047,39.94331741,157.2517548,207.5580902,400.738678,46.79973984,20.03962135,193.1003571,364.1582336,126.0019073,76.82250977,202.2635956,44.44874573,40.40983963,93.86451721,88.48648071,61.41763687,200.5671692,21.86724854,161.8010864,54.16154861,162.9697418,361.5499878,44.07457352,99.93724823,585.6300049,176.251236,87.30000305,112.1939392,164.8099976,154.6589966,77.92103577,113.9012222,78.50595093
1/9/20,173.2673645,45.86722946,65.99573517,121.3861313,27.84709167,100.5847626,334.350708,77.54793549,142.2453003,275.8495789,95.29000092,72.77023315,167.7864685,174.597168,58.55535507,115.027298,93.04877472,75.04579163,146.5184479,75.83620453,34.82852554,155.7132568,49.24441528,65.76306152,175.1721039,11.84986687,335.5737,174.9879608,29.75095367,269.7012939,171.3922272,77.31677246,175.1180878,117.688797,90.09642029,40.18640137,158.3908539,208.5404358,404.5410461,46.89368057,19.79331589,193.7549744,366.1939087,128.8917084,76.32631683,202.7530212,44.7129097,41.12646484,94.00524139,89.22215271,62.04236221,202.3152161,22.21612167,161.8496552,54.09181976,162.2627716,366.1000061,45.05246353,99.38899231,595.4099731,175.3505096,87.94999695,112.4536057,163.2299957,156.1495361,77.78224945,113.9502716,78.86025238
1/10/20,172.5693207,46.42290115,65.51844025,121.9393692,27.21940994,99.98936462,327.968689,78.22158813,141.1058655,275.3459778,95.30999756,72.39523315,165.7655029,170.4976501,58.83343506,113.701416,92.84349823,74.2162323,145.2708893,76.23113251,34.93429947,154.3142548,48.42772675,66.08876801,173.1465302,11.61107826,333.7548523,174.6068268,28.83154297,264.7471924,169.5983887,77.38599396,173.7630157,117.7382278,89.83869171,39.84608078,156.7466278,206.6543427,403.4685669,46.75523376,19.68494034,193.0221863,368.1903076,130.8514709,75.7036438,200.9714813,44.2824173,40.87763977,92.91007996,89.15348816,61.57381821,200.2839661,22.86121368,161.7428131,53.73320007,162.9893646,365.5499878,44.19431686,99.89157104,595.4699707,174.2147827,87.30999756,111.4341888,159.4700012,156.3284149,77.01889801,114.0189667,78.67325592
1/13/20,172.9996033,47.31977844,65.49855804,123.1446381,27.28915215,100.0588226,328.2669067,78.55352783,141.7721405,279.3057251,96.26000214,73.70774841,166.7904968,171.7855072,59.08171844,115.037117,92.72619629,74.6503067,147.122406,76.62606049,35.1843071,156.9250641,48.50550079,67.21393585,174.7091217,12.05880547,336.8155823,177.1377869,29.43115807,268.5385132,170.8501282,79.03733063,175.3033295,117.1647568,90.34423828,40.02110291,158.6285706,208.8449554,408.5286255,47.2299118,19.56671143,195.6896057,370.5898743,133.2695923,75.9468689,203.6829529,44.9575119,40.84778214,93.02632141,90.07553864,60.98814392,201.7390442,23.02577591,162.6459808,53.78300858,162.3020782,369.8800049,44.94269943,100.0210266,604.5700073,176.133728,86.88999939,112.2804947,157.4400024,157.0239868,77.76242065,115.4515686,79.99202728
1/14/20,173.4299011,46.0524559,65.80680847,123.2137909,27.42863846,100.0687332,330.3843079,79.81295776,141.6369476,277.9923706,96.33999634,73.6781311,166.7034454,170.7335968,61.02826691,115.027298,91.98329163,74.14871216,145.7263336,77.72199249,35.4054718,159.7329102,48.15549088,67.13497925,174.5547791,11.96926117,332.7476501,176.3364868,29.56107521,265.1868896,170.4745178,78.17705536,174.1529541,117.6492386,91.77167511,39.84608078,157.7965698,209.0217743,405.7207642,47.03213501,20.11844063,197.0770569,368.4656982,135.5216522,76.08308411,202.3908386,44.59550476,40.40983963,92.71431732,90.37960815,61.11503983,198.1452637,23.07185364,163.6074066,54.2810936,163.6374054,370.4400024,45.2520256,99.66311646,609,177.0149078,87.84999847,112.7805939,154.3399963,155.8911896,77.85163879,115.8538666,80.08061218
1/15/20,171.9095154,45.43829346,66.2144928,123.8065491,27.47845268,99.89012146,327.8493958,81.521492,140.5651398,281.0733032,96.66999817,74.00379944,166.9065399,169.9962769,61.19709778,115.5085449,91.78778839,73.94615173,148.2907562,78.18603516,35.37662506,156.7969818,48.12632751,68.17131042,175.1721039,11.81006813,331.7600098,176.6100922,29.17132568,267.8349609,171.1269073,78.46382141,173.9287415,117.6986771,91.96000671,39.79747009,158.1927643,209.39505,410.4103088,47.4771347,21.19234467,198.2397766,373.9631042,136.8967896,75.3631134,201.0008392,44.84988785,40.05152893,92.97127533,90.79158783,61.51525116,197.4909668,23.1969223,162.3449249,54.81901932,164.0497894,375.0100098,45.24205017,99.99056244,619.6599731,177.0149078,88.29000092,113.4153214,154.8899994,157.6500244,77.73268127,116.0010605,81.14348602
1/16/20,173.0856628,46.43265152,66.16477966,126.9580154,28.12606049,99.42372131,330.036377,82.10726929,142.7860413,282.9198608,97.20999908,75.73078156,169.4689636,172.5031738,61.45531464,117.4629822,92.68708801,75.11331177,149.5284271,80.30876923,35.87665558,157.1812134,48.96245956,68.69441986,176.9277954,11.78021908,333.588623,178.1052246,29.98080635,270.2484741,173.6475525,77.20799255,175.2740631,118.4105682,92.65389252,39.90442276,160.0945129,210.5640411,415.0414124,48.35725784,21.44850731,201.5227661,377.4248352,138.8366089,76.43333435,203.3599243,45.70109558,40.73829651,93.94404602,91.73323822,61.96426392,200.4499664,23.46022415,163.8016357,55.08798599,167.4077454,377.5400085,45.90062714,101.1937103,633.3300171,180.0500031,89.54000092,114.0692902,157.6499939,159.5479889,79.15032959,117.2472076,81.84223938
1/17/20,173.4107971,45.75024796,66.24432373,126.5035858,28.29543304,101.0015488,322.2328186,78.82688904,143.7000885,280.6684265,97.12000275,75.39525604,168.0572052,173.2208252,61.60428238,117.3942261,93.52775574,75.02650452,151.5185699,75.84607697,35.3862381,157.6147003,49.08885574,68.50689697,176.4331055,11.75037193,332.6205139,179.0531158,29.30124092,271.460144,173.8254852,78.38470459,175.897995,113.3878021,93.17926788,39.85580826,164.9380646,215.505188,415.0024109,48.54515076,21.19234467,204.5224152,373.677887,138.4712524,76.39441681,202.6257782,46.26856995,41.06674957,94.46409607,91.67438507,61.82761002,199.9421844,23.6050415,165.0932312,54.79909515,169.4009247,376.8800049,46.02036285,101.978035,636.6599731,181.4402771,89.69999695,114.0596695,158.7200012,159.5380554,79.45764923,117.4042053,82.13748169
1/21/20,171.5365906,45.83798981,64.62351227,125.6045609,27.09985352,100.485527,311.516571,78.29969025,141.8233795,278.5058594,98.59999847,73.84590149,165.4174194,169.6423798,59.92588425,115.8522873,92.39383698,74.51525879,152.8156128,73.08157349,34.45350647,155.200943,48.20410538,68.99052429,177.7910919,11.60112953,327.0467529,176.805542,29.38118935,272.2027893,172.8468781,79.24499512,173.4120636,114.554512,93.9623642,39.8946991,163.8881378,216.5661316,415.4801331,48.77259445,20.90662575,199.9301147,371.8684082,136.4649658,75.44094086,197.780365,45.71088028,41.02693558,94.50691986,92.0177002,61.08575821,197.0612793,23.62478638,163.9375763,53.33473587,166.7106323,383.3299866,45.40170288,100.7825012,643.7999878,178.640152,85.79000092,112.8959961,154.9900055,160.2833099,78.43654633,118.1499481,81.09428406
1/22/20,170.2361298,45.33105469,65.22013092,127.886673,27.21940994,99.5030899,307.1724243,78.4070816,138.692276,278.8020935,99.63999939,73.62879944,164.4891357,168.2660522,59.23068619,115.7638931,94.97446442,74.29340363,153.2215881,72.72614288,34.54966354,153.2403564,47.29019165,69.06947327,177.6067963,11.31259251,323.7415161,175.9456177,28.82154846,269.437439,171.0083008,79.78885651,173.0513306,113.012085,94.02184296,40.22529221,163.2443085,216.0258331,413.793457,48.74293137,20.90662575,198.4840546,369.1049194,134.7244568,74.85720062,194.5403137,45.45649719,40.89754868,94.09088898,92.52776337,60.8319664,194.7077789,23.74985695,162.8110657,53.27496338,164.8352661,375.3800049,44.48369598,100.2418518,644.0200195,177.1421814,83.33999634,112.7709732,155.2700043,162.5588837,78.42662811,118.0616379,80.9072876
1/23/20,169.9588318,45.53578186,66.80117035,128.2324219,28.69396019,100.0092087,315.9104309,77.90917206,138.80896,282.4359741,99.90000153,75.63209534,165.9879456,169.1508331,59.8563652,116.5299606,95.69780731,74.84321594,153.4196167,73.0322113,34.67467117,152.5901184,47.72770691,69.641922,179.0812073,11.71057415,325.1789856,175.4863434,29.5111084,270.7663574,171.7397766,79.68996429,175.0888519,115.187294,95.22127533,40.59477615,165.1460724,218.8746033,418.044281,48.86159897,21.05441093,203.8286743,375.1825562,136.4317627,75.49932861,197.5454254,45.95753098,40.91745377,94.09701538,92.60624695,61.04671097,197.5593567,24.09873009,163.5782776,55.187603,165.4243927,368.1300049,45.00256729,100.7368164,657.9299927,183.2711182,84.87999725,112.4536057,155.1499939,164.0593567,79.28911591,118.8662491,81.05491638
1/24/20,170.3508911,44.28795624,66.34376526,126.4541855,27.5382309,98.80846405,321.1393127,77.73343658,136.5043945,279.8883362,100.2900009,75.69130707,163.5608673,167.2436218,58.40638351,115.0174713,94.66165161,73.98474121,152.4888916,73.39751434,34.15541458,151.792099,46.92073441,68.60559082,179.5177155,11.650877,321.7173767,173.0921783,29.09137535,270.1507874,170.1581879,78.99777985,171.8717346,114.4062042,96.15307617,40.20584106,164.9974976,219.041626,421.6711121,48.01113892,20.84751129,203.095871,375.320282,135.8338928,74.71124268,194.0900269,45.38772964,40.18091583,93.72380829,92.83184052,60.47079849,195.0397949,24.09873009,161.1795502,56.33319092,163.4606628,361.8699951,44.60343552,99.4499054,656.7299805,181.7927399,81.90000153,112.1939392,151.6499939,164.2581024,78.35723114,118.7288742,80.18886566
1/27/20,167.9412079,42.7086792,64.97154236,126.1281662,26.01386642,97.03213501,314.727478,76.61068726,131.9827881,275.1287231,99.5,74.18141937,159.325592,160.5192871,56.43997574,113.3675003,92.51114655,71.12952423,151.5185699,73.02233887,33.89578629,146.2945862,45.82209396,66.58226013,177.0927124,11.3822403,314.9896545,169.5839996,30.65037727,267.844696,167.8253632,78.4835968,169.0153351,113.5163345,94.4480896,39.18489838,162.5212402,218.3932648,421.5541687,47.4276886,20.34504509,198.0150604,372.7928162,133.3227234,73.13510895,189.9200592,44.09093857,39.35480499,92.40229034,92.83184052,59.71918869,189.3757324,23.85517693,158.1981659,56.03434372,159.3957367,370.4100037,44.60343552,98.25437164,650.5100098,174.7336884,77.62999725,110.5205383,146.2700043,162.9166107,75.4525528,118.9153061,78.94882202
1/28/20,158.3311768,44.34644699,65.17041779,127.8768005,26.80095673,98.57028961,314.6877136,76.03466034,132.9648895,274.4769897,100.7099991,75.21762848,160.5923157,160.22435,57.08551025,114.3692627,94.10447693,71.79509735,153.1225586,72.91372681,34.39581299,146.2059174,46.62906265,67.00667572,178.1209106,11.67077541,316.2902222,171.4602661,31.44986534,268.0303345,169.3080902,79.15599823,171.4427948,111.5883102,94.01193237,39.68078613,165.9285736,219.1987915,426.2242432,48.18914032,20.53223991,200.0668945,375.5169373,133.7811127,74.69178009,192.6412964,43.50148392,39.96195221,93.52191162,92.55718994,59.59228897,192.0612793,24.17772102,160.0433197,57.37916565,163.3330383,380.5299988,45.60127258,99.5869751,657.8599854,175.8791809,77.05000305,110.9533157,150.5,163.7711945,76.53312683,118.7779388,79.98218536
1/29/20,154.9078979,43.19611359,66.51280212,129.2401276,26.70132446,98.86798859,320.115387,71.670578,132.0313873,276.7382813,100.7200012,76.51039124,160.2151947,157.4520416,56.26120758,114.3005066,94.690979,71.29351044,152.8948212,72.68664551,34.5208168,145.8709564,46.99851608,66.38486481,177.9656982,12.87466621,320.2407837,171.6654663,31.13006973,258.2980347,170.1581879,78.89889526,171.394043,110.6687851,93.95245361,39.36964035,168.0878601,219.6212006,422.9775696,47.46724701,20.23667145,209.9061127,376.3135071,134.8041687,74.04966736,194.8143921,42.95133209,39.98185349,93.49742126,92.66509247,59.59228897,191.5729828,24.88205528,160.1695709,56.67189026,159.7983246,376.1700134,46.99824524,102.2597809,654.1799927,177.9743805,75.20999908,111.3283997,152.2599945,163.1451569,76.63227081,119.1900482,81.85207367
1/30/20,155.3955841,42.58840942,65.63776398,129.0820618,27.61793709,98.57028961,321.3878174,70.91882324,131.6327057,279.6513672,102.3499985,76.75710297,160.6116486,158.3859711,56.70811844,116.7951279,95.04288483,71.21633148,151.2215271,72.49906158,34.99529648,146.0679932,47.23186111,70.08608246,175.7929077,12.66572666,305.6314697,174.2745819,30.4305191,259.7344666,164.0097961,79.05711365,173.4315338,110.421608,93.85313416,39.38908386,169.0288239,220.7705536,424.9859924,48.14958572,20.50268173,209.5836945,378.4967346,135.262558,74.00101471,200.8148346,43.49165726,39.75292969,94.21936035,93.90102386,59.18231964,190.2448425,25.15852165,158.6254578,55.61595535,162.1646271,373.9899902,46.8286171,102.9070587,653.8800049,179.237381,77.75,103.8654633,141.5800018,163.6718445,76.33486176,120.4558487,82.33431244
1/31/20,151.7141266,41.84347153,64.22576904,127.7582245,26.74117851,96.40696716,316.3875732,70.5087738,127.7237015,275.4743347,101.4599991,75.33604431,154.6842041,155.8987579,55.35745621,111.8157196,92.34497833,69.09422302,148.4194794,72.11400604,33.77520752,142.5015106,45.38458633,67.81600189,170.1766205,12.38714027,295.9701538,169.2713013,29.93083954,255.0343781,161.9636383,77.97927856,170.5848846,106.7138519,91.90634155,38.35842133,167.0874481,217.4207611,417.4007874,46.9925766,20.09873581,203.437851,368.3673096,130.3598785,72.20108032,191.5547638,42.17522049,38.96663284,91.89447021,93.23401642,56.78105164,187.1687012,24.98079491,155.0225525,54.76921082,156.4403534,365.0599976,45.83077621,101.4526138,643.2800293,175.6637878,74.80000305,99.55697632,135.6900024,161.4459381,73.22198486,119.4157257,80.36601257
2/3/20,149.7347412,41.44160461,64.28543854,130.5836945,27.05999947,96.97261047,314.131012,70.30374146,126.1873245,278.4762268,100.8000031,76.08604431,157.5077057,155.6136627,55.65539551,111.6487579,93.34202576,70.02988434,150.7660828,71.77830505,34.71448517,141.7133484,45.13179779,68.08248901,171.3211975,12.19810009,296.5177917,167.4146423,30.04076767,255.3763733,163.1596985,78.77036285,172.0277405,109.1955795,92.41290283,38.20284653,169.821228,216.9885254,413.2474365,47.66502762,20.30563736,202.2458191,357.7265015,132.1003876,72.32757568,193.9431915,42.59766006,39.28513718,91.74152374,94.00891113,56.82986069,190.0007172,25.32966805,157.1493378,55.00829315,157.9524078,369.3399963,46.18999863,103.706604,652.2800293,176.5155792,74.91000366,98.12401581,139.5200043,164.1785889,75.38314819,120.3871536,82.01939392
2/4/20,150.3562927,41.94149399,65.39911652,133.6166229,28.43000031,98.35197449,316.0595398,70.51853943,129.8240509,282.3767395,102.6500015,76.74723053,155.6801453,161.649826,57.53242493,114.3790817,98.64011383,70.6472168,153.8057404,72.34108734,35.76027298,145.3290863,46.05543518,70.3130722,174.1439056,12.51648426,301.3190613,171.2159576,30.46049881,259.0015564,167.1432953,79.88773346,177.4578094,112.0134735,94.81659698,38.15423203,170.8513489,219.7881927,419.9942322,48.54515076,20.49282837,207.0139618,355.818634,135.7408752,74.11776733,201.7643433,43.15763855,39.22541428,93.6075592,94.39146423,57.96216583,197.6472321,25.65879822,157.926239,55.46652985,162.792984,378,50.79003525,105.4884796,641.2700195,179.4038391,78.88999939,99.42233276,147.5299988,167.0702667,78.39689636,120.5539627,85.1391449
2/5/20,155.2234344,42.93146515,65.95596313,131.6704254,29.10000038,99.26493073,327.6008606,71.01644897,133.6455688,287.6893005,102.1600037,77.1419754,160.9307251,165.5035706,58.48583221,117.0799484,100.037941,73.31916809,154.3503265,72.77550507,36.45746994,147.7330017,47.77632141,71.12241364,178.4506989,12.79506969,308.085907,172.8674011,31.23999977,263.3987427,168.4579773,79.63010406,181.0941315,110.866539,96.09790039,38.70845795,170.999939,219.5229645,424.2937927,49.34616089,20.85736465,208.8997345,361.7094421,137.4813995,75.87876892,205.9930878,43.89445114,40.1709671,95.21663666,95.03885651,59.67038345,200.4597473,25.65879822,159.0139313,56.73165894,164.8254547,379.8200073,50.81997299,107.948082,626.1799927,181.2150879,81.84999847,101.9804993,154.3800049,167.4975433,80.30030823,121.2898788,86.22172546
2/6/20,155.7589264,42.44137955,63.65898132,130.8109283,28.29999924,97.92526245,339.410614,71.83654785,133.4608002,289.9703979,102.9499969,77.29000092,160.4665985,166.0049286,57.78070831,116.1174698,100.1747894,72.5860672,154.4295197,73.09144592,36.69955444,146.4325256,47.5818634,70.60918427,180.5458984,12.8846159,303.1183472,172.3299713,31.39999962,262.0502014,169.2191315,80.11564636,181.396347,111.0350266,95.37281036,38.81541061,170.3560944,221.9886169,427.979126,48.98026657,20.88692474,208.723053,357.7265015,144.7225189,75.48958588,206.2781525,43.57025146,38.92681885,95.56536102,94.75439453,58.63568878,200.2253723,25.88918686,155.4401398,57.49871063,163.107193,380.8200073,50.57051468,108.4430466,633.7800293,182.2137299,80.5,102.4325104,152.6100006,167.8851013,79.59539032,121.4174347,81.8028717
2/7/20,153.0719452,41.15735626,63.59932327,132.4212341,28.37999916,97.548172,334.7583008,72.61759186,129.687912,287.9263306,102.5800018,76.84592438,155.4867706,164.6187744,57.52249146,115.2138977,99.66648865,71.1584549,154.0730896,72.4101944,36.1669693,153.3585815,45.75403976,69.82946014,181.137619,12.76522255,294.4336853,171.2843323,31.29999924,262.9883423,169.3772888,79.68955231,178.9298706,111.520668,95.13442993,38.70845795,170.2273254,225.8000946,428.1741638,48.26825714,20.97559547,206.2695618,355.4350891,146.5427246,73.3686142,204.2826996,42.87273788,38.70785141,95.95080566,95.28408051,57.81574631,197.9695129,25.47982025,151.2448578,57.04047012,160.0928802,384.2399902,50.64036179,107.9861526,634.539978,179.9814758,79.48000336,99.17228699,149.75,168.0540161,76.87503052,121.5842514,82.86575317
2/10/20,153.1388855,42.14733124,64.06667328,134.7329865,28.79000092,97.84586334,342.6314697,71.19218445,130.6117096,288.9532776,102.5299988,77.84263611,156.8695374,165.3954163,57.31393051,116.1076355,100.5951233,70.79190826,153.191864,71.85729218,35.76995468,154.4620209,45.59848022,70.79670715,180.6623077,12.84481812,292.930603,172.916275,31.64999962,262.7733459,172.46138,80.36336517,179.2223358,111.0746689,96.36607361,39.41825867,170.3659973,225.5446777,428.7493896,49.09893799,20.88692474,205.3568726,357.2741394,146.2903137,73.58356476,205.8849487,43.0692215,39.17565155,95.77950287,95.96089172,57.96216583,199.0437469,25.73072052,151.1088562,57.1998558,161.5067749,382.4100037,50.3509903,109.7375565,643.2700195,180.8038788,79.47000122,99.12419891,150.75,168.8688812,77.00409698,122.6930466,84.36167145
2/11/20,155.3382111,43.13729858,64.18599701,136.2247467,29.84000015,99.38401794,342.3829346,70.99691772,132.4300995,289.8123779,102.3099976,77.48737335,158.8711395,167.3812561,58.25741196,116.863884,101.2011642,71.21633148,151.7958069,72.23248291,36.62208176,155.6639862,46.24016571,71.42838287,181.331604,12.78512192,295.5830994,175.0661316,32.02000046,261.942749,174.0231781,79.88773346,182.4297028,111.4116592,97.07129669,39.63217163,168.6227417,223.9729462,428.8371582,47.00246048,21.11352539,205.2783813,361.9454651,145.7787933,73.92555237,208.6372833,43.49165726,39.99180984,94.98413849,96.17669678,58.58688354,199.1804352,26.08066559,151.0312042,57.70790482,162.5278931,386.9400024,49.39306259,109.9279404,650.0499878,179.4625702,80.52999878,100.8552933,154.0500031,166.8317719,77.0636673,122.6341705,85.85758209
2/12/20,156.6290894,43.41174698,65.17041779,136.8965454,30.46999931,100.9916306,345.3950195,71.58271027,135.7362061,293.3968811,102.4899979,78.44461823,162.4875183,168.9247284,59.06185532,117.708519,101.6899261,72.7307663,152.9938507,72.48918152,37.12561798,156.1664429,46.92073441,71.53695679,183.0872955,13.0935564,305.4958496,177.0498352,32.81000137,263.9067993,174.7744141,79.78864288,184.905899,112.9478836,98.59098053,40.63367462,169.1575928,225.9769135,425.6684875,46.53768539,21.47806168,206.9958191,361.6405945,148.0574036,74.80491638,210.269043,43.93375015,40.57904434,94.9413147,96.58866882,59.66061401,201.0261688,26.18630981,152.4684601,58.25579453,165.3163757,385.5599976,49.07374954,110.8645706,650.2299805,180.9898987,82.19999695,101.499649,158.8699951,168.213028,78.21535492,123.2523422,87.71763611
2/13/20,154.149353,43.12749863,66.125,135.1775513,30.09000015,100.6641541,342.8200073,70.42090607,135.8626251,294.364624,103.3499985,78.79000854,160.6116486,167.872818,58.72418976,117.4236984,100.5755692,71.02172852,160.6573944,73.23954773,37.02878571,159.0827026,45.65681458,71.69487,183.7468872,12.87466621,299.9942017,176.0140228,32.95000076,244.637558,172.678833,79.54091644,184.3209839,113.2154922,98.56118011,39.99193573,171.8121338,223.0004272,423.8160706,45.97401047,21.2810173,206.573822,361.9061279,148.1304779,73.11457825,209.404007,43.85515976,40.60890198,94.08992767,97.1183548,58.95781326,196.4363098,26.2853508,150.8563843,58.3155632,164.8352661,392.019989,47.89630127,110.8874207,655.6699829,180.7745209,80.98999786,101.2111282,160.0800018,169.5942535,76.93460083,121.8982468,85.67060089
2/14/20,155.3554535,43.05888748,66.11000061,137.2225494,29.20000076,100.5649109,340.4899902,70.30374146,134.1803741,297.1098022,103.25,78.54329681,161.2691803,165.228302,58.49576569,117.718338,101.220726,71.38101196,161.3504944,72.45956421,37.10624695,156.274826,45.12207794,72.04030609,182.4179993,12.76522255,302.243988,176.6882935,33.36000061,240.5824127,172.7776794,80.02646637,183.1413727,109.0924301,99.98154449,40.79896545,171.9904175,224.5132446,426.8871765,45.10377502,21.07411766,205.4550323,364.7974548,147.4196472,73.02662659,208.2342682,43.46218872,40.31031036,94.3358078,98.51122284,58.76258469,196.9761353,26.29195213,151.7498169,57.74774933,163.9417725,389.480011,47.97613144,111.5955887,646.75,180.1479187,79.55000305,101.8939514,156.8600006,170.2997742,76.49775696,123.3897171,86.74332428
2/18/20,153.3002777,43.1078949,65.48999786,132.7373657,28.62999916,99.7015686,338.8800049,70.73332214,132.8093109,298.7193909,102.4199982,78.46434784,160.5729523,163.4882202,58.31700134,117.7772675,102.1200256,69.37096405,158.0534058,73.48638153,37.07719803,156.2255707,44.70401001,71.66526031,182.4956055,12.68562603,302.7647095,175.3299713,33.18000031,232.0714874,172.9358368,79.56072998,181.7960358,108.6365204,99.88221741,40.82813644,175.5165863,224.6900635,424.6447449,45.04444122,21.3992424,204.1497803,366.2529602,147.8381805,72.59671783,206.9957123,42.69589996,39.96195221,92.99571228,98.35427856,57.96216583,195.0719452,26.01463699,152.9928894,57.37916565,161.9387817,388.6000061,47.53708267,110.3924408,641.460022,178.2876892,80.23999786,102.3459396,153.9799957,170.478653,79.43654633,123.8508911,86.65475464
2/19/20,153.7440948,43.22551346,65.16999817,129.5760193,28.32999992,99.403862,338.2999878,71.73892212,133.0815582,300.4474487,104.5,79.11567688,162.2941437,162.1413727,58.50999832,115.1549683,101.9636307,69.77880096,160.2811584,75.21418762,37.07719803,158.7575684,44.27622223,71.38890839,180.9533081,12.54633141,301.742981,176.7371368,34.06999969,230.3126526,171.5420685,80.37328339,182.8196716,109.1320801,100.7761536,40.80869293,174.7142792,221.9886169,423.601593,44.5302124,21.50761986,205.2783813,360.0867615,149.4989624,72.52833557,208.175293,42.92185593,39.31499481,92.62687683,98.12867737,58.07929993,196.6620483,26.22592545,153.4396057,56.89104843,158.8557281,394.0599976,47.12796402,111.0473251,641.2600098,179.658371,79.41999817,102.6729355,153.5500031,168.6701202,78.07635498,122.8794785,86.566185
2/20/20,152.9915009,43.63718796,65.36000061,128.2818451,28.51000023,99.78096771,336.2799988,73.04715729,133.1496429,293.9696655,97.30000305,79.39199066,162.8701324,163.0261536,58.38000107,116.8933487,102.7358475,69.93416595,159.8356018,74.51319885,37.78408051,162.471817,45.06373596,72.04030609,180.3713074,12.46673679,304.8376465,176.5807953,33.70000076,231.9933319,171.581604,79.70937347,185.2276306,108.9834061,101.342308,41.07122421,174.2982941,219.8471375,415.3046265,44.89610291,21.92141724,206.8878632,357.2347717,149.9506989,73.8082962,211.6157227,43.76673889,39.23536682,92.14739227,97.22624969,57.84503174,201.5206909,26.39099312,155.333313,56.72169876,159.1110229,392.1499939,47.52710342,111.1843872,634.3200073,179.5604706,79.91000366,102.4036636,155.7200012,168.3223267,78.2749176,121.7216187,87.25509644
2/21/20,151.4187317,43.2157135,65.43000031,127.0271759,27.81999969,98.58021545,330.3800049,72.78356171,133.4219208,289.6839905,95.25,78.51369476,163.2014923,174.4300385,57.86999893,117.3058472,102.5696716,70.00213623,157.9543762,74.4539566,37.62914276,160.8363647,44.71372986,70.10581207,181.9718018,12.18815041,297.9900818,175.7794952,33.47000122,230.6253357,171.3542786,78.34189606,184.8181763,108.7257156,103.1599731,41.2754097,172.5748138,218.8647919,417.0888062,44.67855072,21.52732468,204.1791992,360.2748413,147.8448029,73.63243103,211.5370636,43.77656555,39.83255386,93.14324188,97.53031921,57.7962265,205.5057526,26.69471741,156.5066071,56.31327057,155.232666,385.6600037,47.25768661,110.9026337,629.9000244,177.9156494,78.01000214,98.99918365,151.4100037,167.6267395,77.93736267,122.2220459,87.11730194
2/24/20,147.1925812,41.99050522,63.00999832,125.4168625,25.45000076,94.63065338,317.8999939,70.43066406,128.5210724,284.5491638,92.76999664,77.03341675,158.6404877,168.9542084,54.22999954,112.8960648,99.36345673,67.18613434,154.1622162,72.04489136,36.56398392,152.5605774,42.36089325,68.43779755,179.0714874,11.8001194,290.8380127,171.2745819,33.06999969,229.4722748,167.4892731,76.746521,178.4619446,104.4143524,101.2628479,40.47809601,165.7403717,215.1908569,408.8503723,44.5994339,21.06426239,199.223175,354.7277527,143.7592163,71.06271362,199.6528778,42.82361603,39.24532318,90.10649872,97.03987885,55.63634872,199.0177307,26.18630981,155.5582123,53.90254974,148.3399658,370.0599976,45.78088379,108.1917572,601.4500122,173.0986633,75.47000122,95.65808868,141.9499969,166.5237122,73.75753784,121.6627502,85.0604248
2/25/20,141.6927643,40.1379776,58.81000137,122.5024872,23.12000084,91.04826355,304.1400146,70.14753723,125.4385681,276.3729248,88.94000244,74.57616425,156.9154968,163.8322906,50.88999939,108.0934525,96.00083923,64.67114258,150.6868744,71.42287445,35.0146637,143.4473419,40.58167267,66.23681641,168.7021942,11.26284504,279.7857056,163.9748688,31.70999908,217.7368011,160.9652557,74.229599,173.1293182,100.3705826,98.04468536,38.35842133,159.906311,206.0550995,390.3358459,43.80831528,20.11844063,191.2247925,335.5596619,138.7967682,68.38553619,191.169754,41.66436005,37.78220749,85.33007813,95.19580078,52.48489761,193.2364655,25.52603722,150.2099915,49.46960831,141.0839844,357.8399963,43.04680252,105.0925064,572.210022,167.3123779,70.56999969,91.20005798,134.6399994,161.7937469,72.02007294,119.6610413,82.99369049
