Date,APD,ALB,AMCR,AVY,BLL,CE,CF,CTVA,DOW,DD,EMN,ECL,FMC,FCX,IFF,IP,LIN,LYB,MLM,NEM,NUE,PKG,PPG,SEE,SHW,MOS,VMC,WRK
2017-02-01,125.95858764648438,87.78794860839844,8.736124038696289,73.71305084228516,36.95118713378906,78.54354095458984,31.949281692504883,,,78.3032455444336,69.23599243164062,115.7922134399414,49.60976791381836,16.320819854736328,106.50313568115234,47.10830307006836,108.8495101928711,79.15452575683594,222.36888122558594,33.08557891845703,50.51318359375,83.08418273925781,93.55409240722656,45.92080307006836,295.1846923828125,30.200462341308594,123.46336364746094,46.03495788574219
2017-02-02,126.50358581542969,87.31804656982422,8.736124038696289,74.04620361328125,35.40129470825195,80.10543823242188,31.077070236206055,,,77.73184967041016,68.63469696044922,115.24574279785156,49.511531829833984,16.29174041748047,106.77728271484375,44.48191833496094,107.62213134765625,78.05551147460938,220.52626037597656,33.832706451416016,51.01007080078125,83.32514953613281,93.57268524169922,46.747196197509766,292.9479675292969,29.9812068939209,123.16509246826172,46.42428207397461
2017-02-03,127.3028793334961,88.59617614746094,8.736124038696289,73.15776824951172,35.652366638183594,79.0915756225586,31.12067413330078,,,78.18634796142578,68.88229370117188,115.76347351074219,49.36417770385742,15.341957092285156,107.81912231445312,44.19843673706055,108.40656280517578,78.838134765625,222.76441955566406,33.90650177001953,50.88584899902344,84.08369445800781,93.9076156616211,46.64389419555664,293.08294677734375,30.362524032592773,124.00215911865234,47.003929138183594
2017-02-06,126.294677734375,88.61500549316406,8.736124038696289,73.58348083496094,35.21782684326172,80.42516326904297,30.954959869384766,,,77.93963623046875,69.36863708496094,114.7568130493164,49.66706848144531,15.50671672821045,107.35303497314453,43.0228157043457,107.45600891113281,79.0462875366211,222.44606018066406,34.99489212036133,51.32950210571289,84.06585693359375,92.95866394042969,46.54998779296875,291.1258544921875,30.534114837646484,123.23242950439453,46.89146041870117
2017-02-07,126.0676040649414,87.21466064453125,8.736124038696289,73.2410659790039,35.06330871582031,80.20594024658203,30.43162727355957,,,77.64097595214844,68.69660186767578,115.28409576416016,46.68721008300781,15.041515350341797,106.69503021240234,43.464717864990234,107.32682800292969,76.88988494873047,218.625732421875,34.42301940917969,51.15203094482422,84.85118103027344,93.04241943359375,46.484249114990234,291.20294189453125,30.72477912902832,117.19011688232422,46.631919860839844
2017-02-08,125.87686920166016,88.6713638305664,8.736124038696289,73.49093627929688,35.951725006103516,80.06891632080078,30.475234985351562,,,77.56304931640625,68.83805847167969,115.37036895751953,46.85912322998047,15.051207542419434,107.7642822265625,44.273475646972656,107.32682800292969,76.31539916992188,218.26878356933594,34.9118766784668,51.711029052734375,84.04800415039062,93.12613677978516,47.1603889465332,294.3940734863281,30.705711364746094,115.73726654052734,47.08515548706055
2017-02-09,125.8314208984375,88.25786590576172,8.736124038696289,73.01895141601562,35.76824951171875,80.25159454345703,30.082740783691406,,,78.25128936767578,69.3951644897461,115.62924194335938,46.90005874633789,14.915523529052734,107.59977722167969,43.48973083496094,106.82848358154297,76.79830932617188,217.3716278076172,34.312339782714844,54.09783172607422,83.66427612304688,93.15403747558594,44.26803207397461,295.48345947265625,30.34345817565918,115.9393310546875,45.59468460083008
2017-02-10,127.27561950683594,88.06048583984375,8.736124038696289,73.36137390136719,35.88896179199219,80.61697387695312,31.260229110717773,,,79.45893096923828,70.17327880859375,116.19487762451172,47.35031509399414,15.312882423400879,107.75514221191406,44.0983772277832,107.2622299194336,76.48191833496094,222.1952362060547,34.7274055480957,54.11557388305664,83.96768951416016,93.53546905517578,44.915992736816406,295.4642333984375,31.325353622436523,117.95984649658203,45.742862701416016
2017-02-13,127.61165618896484,89.04728698730469,8.736124038696289,73.52794647216797,35.65720748901367,80.76310729980469,32.01905822753906,,,79.93940734863281,70.79224395751953,116.73175048828125,48.09527587890625,15.467948913574219,109.69256591796875,44.311187744140625,108.37886810302734,76.78164672851562,223.22752380371094,34.478370666503906,56.42251205444336,84.66376495361328,93.78668975830078,44.127174377441406,298.5011291503906,32.17378616333008,117.82513427734375,45.93461990356445
2017-02-14,129.09214782714844,85.70155334472656,8.736124038696289,73.37987518310547,35.604087829589844,80.72657012939453,31.67889404296875,,,80.14720153808594,71.2520523071289,117.76714324951172,47.53041458129883,15.409798622131348,107.74600982666016,44.47941970825195,108.26812744140625,77.55596160888672,218.4231414794922,34.21088409423828,55.97886657714844,84.90473175048828,94.49371337890625,44.24924087524414,298.77105712890625,32.431182861328125,118.09454345703125,46.649349212646484
2017-02-15,129.31922912597656,87.17706298828125,8.736124038696289,73.61124420166016,35.30473327636719,81.32942199707031,30.33329200744629,,,79.3420639038086,71.51732635498047,118.30402374267578,47.399436950683594,14.896140098571777,108.89749145507812,44.37847900390625,108.51729583740234,77.5060043334961,214.1687469482422,34.15553665161133,56.670955657958984,85.19029235839844,94.80192565917969,44.718780517578125,298.78070068359375,32.202392578125,118.45052337646484,46.94569778442383
2017-02-16,128.85601806640625,86.84815216064453,8.736124038696289,74.18504333496094,35.23713302612305,81.65042114257812,29.480192184448242,,,79.74462890625,71.26972198486328,118.18896484375,47.34212112426758,14.605388641357422,113.34807586669922,44.899986267089844,108.43423461914062,77.17296600341797,213.71531677246094,34.65361785888672,56.44026565551758,86.22551727294922,95.05412292480469,44.991111755371094,299.9954528808594,31.60181999206543,115.84312438964844,47.35536193847656
2017-02-17,128.51995849609375,86.38762664794922,8.736124038696289,73.49093627929688,35.37714385986328,82.2098617553711,29.999086380004883,,,79.54986572265625,70.96025085449219,118.831298828125,47.66958999633789,14.450322151184082,111.83104705810547,43.86539077758789,108.36040496826172,77.35614776611328,209.87570190429688,34.13709259033203,56.69757080078125,85.01182556152344,95.61453247070312,44.850250244140625,300.1689758300781,32.021263122558594,114.81360626220703,45.899749755859375
2017-02-21,128.49269104003906,88.13567352294922,8.736124038696289,74.36087036132812,35.58476638793945,82.56751251220703,29.840778350830078,,,79.49789428710938,71.5615463256836,118.90800476074219,47.40761184692383,13.694369316101074,111.1456298828125,44.37847900390625,109.18172454833984,78.69659423828125,212.219970703125,34.53370666503906,57.2210807800293,85.50263977050781,96.20296478271484,45.019283294677734,301.2969970703125,32.06892395019531,116.728271484375,46.919559478759766
2017-02-22,127.46634674072266,86.87633514404297,8.736124038696289,73.86112213134766,35.4592399597168,82.81514739990234,29.21634864807129,,,82.67936706542969,71.14594268798828,118.01639556884766,47.84150314331055,13.306700706481934,112.06863403320312,43.76445007324219,108.70185852050781,78.27198791503906,211.21669006347656,33.20549011230469,56.111968994140625,83.88737487792969,96.02549743652344,44.81269836425781,301.23919677734375,31.582746505737305,115.8316421508789,46.36170959472656
2017-02-23,127.4844970703125,86.84815216064453,8.736124038696289,74.63851165771484,35.744110107421875,82.23735046386719,27.985076904296875,,,82.2898178100586,70.86298370361328,117.6904525756836,47.473106384277344,13.064408302307129,114.36246490478516,43.92426681518555,108.95103454589844,77.539306640625,201.31858825683594,33.07634735107422,54.0268440246582,83.87845611572266,95.829345703125,44.97233200073242,299.8760986328125,30.34345817565918,112.17755126953125,46.492462158203125
2017-02-24,127.93865203857422,87.33683776855469,8.901936531066895,74.26831817626953,35.28058624267578,81.43029022216797,27.395828247070312,,,82.52355194091797,70.88068389892578,120.31729125976562,47.58772277832031,12.841501235961914,114.23453521728516,44.260719299316406,108.99717712402344,76.95648956298828,202.6403045654297,33.27928924560547,54.00022888183594,83.39653778076172,96.49249267578125,44.38072204589844,302.2445068359375,29.952606201171875,113.59483337402344,46.57090377807617
2017-02-27,126.59439849853516,86.8951187133789,8.901936531066895,75.06829833984375,35.55147171020508,81.28355407714844,27.69484519958496,,,81.6924819946289,70.7126693725586,118.725830078125,47.178401947021484,12.860883712768555,114.0608901977539,44.48782730102539,109.37554168701172,76.04064178466797,207.66647338867188,31.333066940307617,55.579593658447266,83.58393859863281,95.68926239013672,43.84544372558594,299.8760986328125,30.067001342773438,116.275146484375,46.832393646240234
2017-02-28,127.58442687988281,95.40043640136719,8.901936531066895,75.07759857177734,35.56596755981445,81.77880096435547,27.633285522460938,,,80.84841918945312,70.96025085449219,118.85047149658203,47.17020797729492,12.9868745803833,114.8742446899414,44.32802200317383,109.5508804321289,75.96570587158203,208.3321533203125,31.582115173339844,55.51748275756836,82.48625946044922,95.67057037353516,43.64824295043945,298.2712707519531,29.994873046875,116.28479766845703,46.823673248291016
2017-03-01,130.50906372070312,96.48120880126953,8.901936531066895,76.13804626464844,36.27700424194336,82.79678344726562,28.27530860900879,,,82.40668487548828,72.0390396118164,120.67203521728516,48.480045318603516,13.558684349060059,116.15367889404297,45.143917083740234,111.07357025146484,78.17208099365234,214.42918395996094,31.748130798339844,56.7951774597168,83.66427612304688,96.47383117675781,44.4020881652832,304.86431884765625,29.84100914001465,119.91957092285156,47.55583572387695
2017-03-02,127.67528533935547,96.85713195800781,8.901936531066895,76.06363677978516,35.44020080566406,81.31107330322266,27.75640869140625,,,82.26383209228516,70.4827651977539,119.92420196533203,48.668331146240234,12.899649620056152,115.26720428466797,45.18597412109375,109.61549377441406,77.54193878173828,211.69386291503906,30.991788864135742,55.579593658447266,83.44115447998047,95.62387084960938,44.015743255615234,302.55389404296875,29.254379272460938,116.96930694580078,47.111305236816406
2017-03-03,126.72154998779297,98.46421813964844,8.901936531066895,76.05433654785156,35.70140075683594,82.53084564208984,27.219926834106445,,,82.14697265625,71.04866790771484,120.07762145996094,48.52915954589844,12.793041229248047,114.35332489013672,45.42149353027344,109.25128936767578,77.49992370605469,210.40835571289062,31.42530059814453,55.579593658447266,83.65533447265625,95.32499694824219,43.629390716552734,301.5484619140625,29.062042236328125,117.11393737792969,47.102596282958984
2017-03-06,126.53083038330078,95.96430969238281,8.901936531066895,75.47760772705078,35.179019927978516,82.6958999633789,27.11439323425293,,,82.47161865234375,70.32359313964844,119.89544677734375,48.42273712158203,12.502290725708008,113.67707061767578,44.01679611206055,109.37207794189453,76.92017364501953,207.49903869628906,30.44759178161621,55.73042678833008,82.40595245361328,94.52172088623047,42.67765426635742,300.94921875,28.51388168334961,115.90878295898438,45.46394348144531
2017-03-07,126.83053588867188,97.54320526123047,8.985677719116211,74.78924560546875,34.96134948730469,82.75094604492188,26.560319900512695,,,82.0041275024414,69.78421020507812,119.56951904296875,48.37361526489258,12.298763275146484,113.22012329101562,43.301822662353516,110.3568344116211,76.65131378173828,202.90792846679688,30.4660587310791,54.062339782714844,82.50411224365234,94.12944793701172,41.848411560058594,300.243408203125,28.061893463134766,114.1251220703125,44.365692138671875
2017-03-08,126.75788116455078,96.55640411376953,8.985677719116211,74.3892593383789,35.15483856201172,81.60456848144531,26.05021858215332,,,82.17292785644531,69.2536849975586,119.35858917236328,47.73507308959961,12.05647087097168,113.57653045654297,43.352294921875,110.1524429321289,75.4414291381836,203.79713439941406,30.382925033569336,54.09783172607422,82.96817779541016,99.78021240234375,41.53744125366211,300.6494445800781,27.571434020996094,114.83857727050781,44.71433639526367
2017-03-09,125.8677978515625,96.33084106445312,8.851688385009766,74.31483459472656,35.478904724121094,81.67792510986328,25.803966522216797,,,82.51057434082031,68.56396484375,118.58204650878906,48.160770416259766,12.017704010009766,113.00994110107422,42.67096710205078,108.68460083007812,75.19776153564453,201.1971435546875,30.11503028869629,53.7162971496582,82.79862213134766,96.13758087158203,42.263031005859375,299.8857116699219,27.888792037963867,112.70783233642578,44.391841888427734
2017-03-10,126.04036712646484,96.84774780273438,8.851688385009766,74.88227844238281,35.66754150390625,83.12693786621094,25.87432098388672,,,82.90015411376953,68.64353942871094,119.1189193725586,49.159515380859375,11.988629341125488,114.53610229492188,42.645729064941406,108.64744567871094,75.4414291381836,205.69155883789062,30.42910385131836,53.78727340698242,82.26318359375,95.35299682617188,42.60226058959961,301.5194396972656,28.07151222229004,114.49149322509766,44.662052154541016
2017-03-13,125.17752075195312,98.51640319824219,8.851688385009766,74.69622802734375,35.948089599609375,83.99821472167969,25.87432098388672,,,83.2507553100586,69.09748840332031,119.61743927001953,49.413299560546875,12.172772407531738,115.69673156738281,42.6373176574707,108.43378448486328,75.76909637451172,207.74069213867188,30.503021240234375,53.86712646484375,82.68548583984375,95.90409088134766,42.442073822021484,301.5098571777344,28.004192352294922,115.3013687133789,44.731773376464844
2017-03-14,123.68794250488281,97.99787902832031,8.851688385009766,74.30553436279297,35.81749725341797,83.23700714111328,25.2235050201416,,,82.69236755371094,68.80375671386719,118.57245635986328,48.774757385253906,11.891715049743652,115.3494644165039,42.62892150878906,108.36874389648438,74.4247817993164,204.5897216796875,29.930278778076172,53.88487243652344,82.53273010253906,95.01676177978516,42.87554168701172,299.8180847167969,27.504119873046875,113.71054077148438,44.339542388916016
2017-03-15,125.3319091796875,99.19515991210938,8.851688385009766,74.94737243652344,36.24797821044922,84.79608154296875,25.373016357421875,,,83.67926788330078,69.99647521972656,120.19265747070312,49.446041107177734,12.492599487304688,117.06754302978516,43.20088577270508,110.19889068603516,76.36565399169922,206.8611297607422,31.500690460205078,56.29830551147461,83.4762191772461,97.17433166503906,43.252464294433594,302.1961669921875,28.02342414855957,114.56863403320312,45.14143371582031
2017-03-16,125.31375122070312,98.05445098876953,9.128042221069336,74.21250915527344,36.156070709228516,83.91566467285156,25.24989128112793,,,82.92611694335938,70.21900939941406,120.02009582519531,49.4378547668457,12.424756050109863,117.83521270751953,43.28499984741211,108.80538940429688,75.91193389892578,203.3332061767578,30.309022903442383,57.31867980957031,83.03591918945312,96.78205108642578,43.233619689941406,300.96844482421875,27.879173278808594,112.21610260009766,45.71670913696289
2017-03-17,126.73065948486328,100.12848663330078,9.128042221069336,74.77994537353516,36.33504104614258,84.31919860839844,25.759990692138672,,,83.14686584472656,70.46821594238281,120.58740997314453,50.09276580810547,12.366606712341309,120.72306060791016,43.20088577270508,109.92021179199219,75.68509674072266,204.86038208007812,30.336732864379883,57.42515182495117,82.99100494384766,97.5946273803711,43.40324783325195,302.9502258300781,28.052278518676758,112.29325103759766,45.655696868896484
2017-03-20,125.96769714355469,99.99649810791016,9.128042221069336,74.21250915527344,36.42694091796875,84.1724624633789,26.7274169921875,,,83.75718688964844,70.16558837890625,120.31816864013672,50.23194122314453,12.337532043457031,123.73883056640625,43.92426681518555,109.84585571289062,75.86994934082031,204.04844665527344,31.00185203552246,57.38078308105469,84.83306884765625,98.6033706665039,43.53517150878906,301.7418518066406,28.129215240478516,110.92417907714844,46.27455139160156
2017-03-21,123.93315887451172,98.28072357177734,9.370899200439453,73.30089569091797,35.78363037109375,82.04476928710938,25.979860305786133,,,81.9132308959961,68.98178100585938,119.42393493652344,48.79112243652344,12.182463645935059,123.46468353271484,42.83078384399414,108.64744567871094,74.06350708007812,202.0960235595703,31.43602180480957,54.4172477722168,82.2541732788086,97.58529663085938,42.74361038208008,297.7008972167969,27.542587280273438,110.00823211669922,44.87123489379883
2017-03-22,123.89683532714844,99.19515991210938,9.370899200439453,73.40322875976562,35.96742630004883,82.66839599609375,25.70722007751465,,,81.53665161132812,69.2666015625,119.46238708496094,50.11732864379883,12.463522911071777,125.10050964355469,43.04106903076172,108.75894165039062,74.06350708007812,205.4306182861328,31.260513305664062,55.13595199584961,82.77536010742188,97.37047576904297,42.79072570800781,301.2874450683594,27.648372650146484,111.16521453857422,45.725425720214844
2017-03-23,124.47815704345703,99.12918853759766,9.370899200439453,74.11017608642578,35.94325256347656,82.81514739990234,25.84793472290039,,,82.88713836669922,69.45354461669922,119.40470123291016,50.38747787475586,12.4344482421875,124.01709747314453,43.15883255004883,109.2884750366211,74.18954467773438,206.34884643554688,31.057275772094727,54.35513687133789,83.06288146972656,97.71604919433594,42.83783721923828,300.40777587890625,27.888792037963867,111.25199127197266,46.11765670776367
2017-03-24,122.56169891357422,98.46924591064453,9.370899200439453,74.05437469482422,35.662715911865234,82.0539321899414,25.66324806213379,,,81.9132308959961,68.69693756103516,119.06815338134766,50.060028076171875,12.415064811706543,122.29090118408203,42.738258361816406,108.14579010009766,73.56777954101562,200.307861328125,30.927947998046875,53.02420425415039,81.23880767822266,96.94083404541016,42.09341049194336,299.15106201171875,27.648372650146484,108.69699096679688,45.673126220703125
2017-03-27,123.4518051147461,98.61067199707031,9.630502700805664,74.05437469482422,35.662715911865234,82.49414825439453,25.71601676940918,,,83.1338882446289,69.36451721191406,119.33739471435547,50.30561065673828,11.833562850952148,121.71246337890625,42.28404998779297,109.52072143554688,74.4583969116211,200.11456298828125,31.32517433166504,52.79351043701172,80.16053771972656,96.9688491821289,41.03801345825195,299.1703796386719,27.542587280273438,108.46562194824219,44.97583770751953
2017-03-28,124.65979766845703,98.8746337890625,9.630502700805664,74.78924560546875,35.79330825805664,82.46663665771484,26.595495223999023,,,84.40647888183594,71.05567169189453,120.06817626953125,50.60032653808594,12.182463645935059,120.78512573242188,42.839202880859375,110.34754943847656,76.3740463256836,202.89828491210938,30.48453712463379,53.42348861694336,81.59822845458984,98.04296875,41.3018684387207,300.5914306640625,28.052278518676758,110.49031066894531,46.07407760620117
2017-03-29,124.23290252685547,99.02546691894531,9.630502700805664,74.7334213256836,35.58531951904297,81.3019027709961,27.14077377319336,,,84.24951934814453,71.61643981933594,119.98163604736328,50.382808685302734,12.327838897705078,121.16156005859375,42.67938232421875,109.9759292602539,76.23121643066406,207.10275268554688,30.660057067871094,53.368125915527344,80.91531372070312,98.79015350341797,40.981475830078125,299.8180847167969,28.350399017333984,113.92264556884766,45.350624084472656
2017-03-30,124.02256774902344,99.11975860595703,9.67237377166748,74.86365509033203,35.6095085144043,82.43912506103516,26.094192504882812,,,83.9356460571289,72.16829681396484,120.52008819580078,50.4813117980957,12.899649620056152,121.53802490234375,43.015838623046875,110.18031311035156,76.6849136352539,204.48341369628906,30.419872283935547,53.66277313232422,81.86780548095703,98.28580474853516,40.80244064331055,299.8857116699219,28.22538185119629,113.4695053100586,45.81258773803711
2017-03-31,123.739013671875,99.59112548828125,9.67237377166748,74.97528076171875,35.919063568115234,82.40243530273438,25.812759399414062,,,83.0986557006836,71.91907501220703,120.52008819580078,57.12184524536133,12.948108673095703,121.68492126464844,42.713016510009766,110.18031311035156,76.61772155761719,210.94960021972656,30.447589874267578,53.323486328125,82.32605743408203,98.14571380615234,41.066280364990234,299.86639404296875,28.061893463134766,116.1594467163086,45.350624084472656
2017-04-03,123.42805480957031,99.01604461669922,9.67237377166748,75.31946563720703,35.478904724121094,82.30154418945312,24.994836807250977,,,82.47088623046875,71.17139434814453,121.0393295288086,57.770301818847656,12.831808090209961,120.82183837890625,42.21674728393555,109.62290954589844,75.8363265991211,207.2574005126953,31.30670166015625,53.76100158691406,81.58026885986328,98.14571380615234,41.07571029663086,298.3389587402344,27.802242279052734,115.07962799072266,44.65332794189453
2017-04-04,123.79388427734375,99.45913696289062,9.67237377166748,75.03109741210938,35.49824905395508,84.13578033447266,25.70722007751465,,,82.65398406982422,71.42951202392578,120.2508544921875,58.59114456176758,13.122560501098633,120.69329833984375,42.645729064941406,110.80274963378906,76.1976089477539,208.78453063964844,31.583829879760742,54.011009216308594,81.91272735595703,97.85614776611328,40.557430267333984,298.11663818359375,28.042659759521484,114.97355651855469,44.93224334716797
2017-04-05,123.69329833984375,99.18572998046875,9.67237377166748,74.4915771484375,35.14031982421875,83.87898254394531,25.32904624938965,,,83.0724868774414,70.95777130126953,120.02970123291016,58.97693634033203,13.025641441345215,120.98710632324219,42.5447998046875,109.7436752319336,74.27354431152344,207.7889862060547,31.694690704345703,53.323486328125,81.60722351074219,98.07098388671875,40.585697174072266,298.9866027832031,27.888792037963867,113.9804916381836,44.97583770751953
2017-04-06,123.6475601196289,99.95878601074219,9.421146392822266,74.27762603759766,35.0193977355957,83.94318389892578,26.08539581298828,,,83.1902084350586,71.39390563964844,120.39510345458984,59.92090606689453,13.141942024230957,122.1531753540039,42.85602569580078,110.89566802978516,74.93729400634766,210.91099548339844,31.56535530090332,53.67171096801758,82.46085357666016,98.32316589355469,40.57627868652344,300.1370544433594,28.07151222229004,115.0699691772461,45.211158752441406
2017-04-07,123.48291015625,99.87394714355469,9.421146392822266,73.98926544189453,34.93717575073242,84.57598876953125,25.953472137451172,,,82.64090728759766,71.50962829589844,120.43354797363281,61.75957107543945,12.957798957824707,121.42784118652344,42.48591232299805,110.41256713867188,74.60124206542969,214.00392150878906,31.694690704345703,54.261016845703125,81.80489349365234,99.05168914794922,40.42551040649414,302.6505432128906,27.744535446166992,119.54356384277344,44.5225830078125
2017-04-10,124.16885375976562,98.85578155517578,9.421146392822266,74.25902557373047,34.932334899902344,84.65851593017578,26.261295318603516,,,82.74554443359375,71.50074005126953,121.02972412109375,61.751365661621094,13.10317611694336,121.9787368774414,42.435455322265625,111.08145141601562,74.3827896118164,212.94070434570312,31.971811294555664,53.64492416381836,81.76896667480469,98.808837890625,40.41608810424805,301.4711608886719,27.83108901977539,116.98860168457031,44.61846923828125
2017-04-11,124.77252197265625,99.56282043457031,9.421146392822266,74.11017608642578,34.946834564208984,84.64019012451172,26.076602935791016,,,81.72544860839844,71.35831451416016,120.82779693603516,61.874481201171875,13.200093269348145,122.48372650146484,42.275630950927734,110.71914672851562,73.95426940917969,212.24481201171875,32.45218276977539,54.019935607910156,81.77794647216797,99.0610122680664,40.519744873046875,302.0028076171875,27.590667724609375,116.84398651123047,44.44413757324219
2017-04-12,123.94023132324219,98.15816497802734,9.421146392822266,74.082275390625,34.700157165527344,83.09944915771484,25.170738220214844,,,80.97998809814453,70.04098510742188,120.15472412109375,59.830596923828125,12.48290729522705,121.71246337890625,42.09058380126953,109.83657836914062,72.54273986816406,205.6722412109375,32.4059944152832,51.68056106567383,81.03215789794922,98.12702941894531,40.22762680053711,302.544189453125,27.071365356445312,113.71054077148438,43.43305969238281
2017-04-13,122.83353424072266,97.68679809570312,9.421146392822266,73.9334487915039,34.59858322143555,81.7696304321289,24.994836807250977,,,79.85527801513672,69.36451721191406,119.68354797363281,59.55972671508789,12.327838897705078,121.1431884765625,41.75413131713867,109.13054656982422,71.34125518798828,203.08187866210938,31.87019920349121,50.85909652709961,80.88836669921875,97.52925109863281,40.058006286621094,298.087646484375,26.407800674438477,113.0741958618164,43.005958557128906
2017-04-17,124.26033782958984,98.63894653320312,9.421146392822266,74.6869125366211,34.97102355957031,82.99856567382812,24.19451332092285,,,80.73150634765625,69.68495178222656,120.59701538085938,60.31489181518555,12.356913566589355,122.13481140136719,42.452274322509766,109.66935729980469,71.65213012695312,205.5756072998047,31.95334243774414,51.08232116699219,82.04750061035156,98.43524169921875,40.3406982421875,300.5044860839844,26.311634063720703,113.9515609741211,43.71197509765625
2017-04-18,123.7207260131836,99.71368408203125,9.421146392822266,75.10551452636719,34.96134948730469,81.71458435058594,23.81633949279785,,,80.404541015625,70.08547973632812,120.49125671386719,60.61859893798828,12.08554744720459,123.09891510009766,43.276580810546875,109.92021179199219,72.12263488769531,203.68115234375,31.70392417907715,51.189476013183594,83.09883117675781,97.82814025878906,40.482051849365234,300.7171325683594,26.00389289855957,112.70783233642578,44.13035583496094
2017-04-19,123.43721008300781,99.7796630859375,9.421146392822266,75.79386901855469,35.21287155151367,80.5040054321289,23.394189834594727,,,80.4961166381836,69.94306182861328,120.87586975097656,60.3231086730957,11.969246864318848,123.52127075195312,44.01679611206055,109.77155303955078,71.8621826171875,204.0968017578125,30.96490478515625,51.44841384887695,84.11420440673828,98.07098388671875,41.028587341308594,301.1715393066406,25.801939010620117,113.19954681396484,46.108943939208984
2017-04-20,125.21157836914062,99.47798919677734,9.421146392822266,76.46360778808594,35.44020080566406,82.0814437866211,23.376596450805664,,,81.00614166259766,70.88656616210938,121.49127197265625,60.25743103027344,12.124313354492188,124.68734741210938,44.59717559814453,111.23008728027344,71.84538269042969,210.0216827392578,31.10346221923828,53.88600158691406,84.32086944580078,99.35057830810547,41.45263671875,313.2361145019531,26.061594009399414,115.53275299072266,46.26583480834961
2017-04-21,125.5774154663086,99.08203887939453,9.421146392822266,75.98920440673828,35.63852310180664,81.07262420654297,22.866497039794922,,,81.29386901855469,70.59283447265625,121.34703063964844,59.650020599365234,11.852946281433105,124.98114776611328,44.395301818847656,111.09074401855469,71.76976776123047,211.5682373046875,31.528411865234375,53.57349395751953,84.22203063964844,98.94893646240234,41.22648239135742,313.7967834472656,25.6480712890625,116.63186645507812,46.213539123535156
2017-04-24,127.8273696899414,100.71298217773438,9.421146392822266,76.68687438964844,35.9819450378418,81.89802551269531,23.227087020874023,,,82.15702819824219,72.30181121826172,122.40473175048828,60.45444107055664,11.852946281433105,126.73487091064453,44.756996154785156,114.27722930908203,72.6939697265625,215.35708618164062,31.14041519165039,54.62710189819336,84.53651428222656,100.88236236572266,41.61283493041992,316.8226318359375,26.051979064941406,117.64421081542969,47.08515548706055
2017-04-25,129.62916564941406,101.90083312988281,9.421146392822266,76.65897369384766,36.3447151184082,81.72376251220703,24.045005798339844,,,84.75956726074219,72.6578369140625,123.31817626953125,60.52831268310547,12.696124076843262,127.70809173583984,45.160736083984375,115.84725189208984,73.10566711425781,216.02403259277344,30.382925033569336,54.41280746459961,84.78812408447266,103.50691986083984,42.28187942504883,320.15777587890625,26.4847354888916,117.09464263916016,47.38151168823242
2017-04-26,129.49197387695312,102.09881591796875,9.806365013122559,77.39385223388672,36.35922622680664,81.24686431884766,23.97464942932129,,,84.13182067871094,72.48872375488281,123.84706115722656,60.33131408691406,13.083793640136719,127.44185638427734,45.480377197265625,116.22816467285156,73.1476821899414,213.7526092529297,30.4660587310791,55.35926818847656,84.94985961914062,103.18934631347656,42.149959564208984,319.9258728027344,26.369333267211914,116.40047454833984,46.76265335083008
2017-04-27,129.05296325683594,101.98566436767578,9.806365013122559,77.71012115478516,37.413673400878906,81.0440673828125,24.12415885925293,,,82.64090728759766,72.68453216552734,124.3951187133789,60.35593795776367,12.60890007019043,128.29574584960938,46.19532775878906,116.57188415527344,73.45015716552734,215.8790283203125,30.401399612426758,55.01104736328125,90.07164001464844,103.94588470458984,41.659950256347656,324.40179443359375,26.3981876373291,118.39624786376953,47.320499420166016
2017-04-28,128.50418090820312,102.67388916015625,9.714247703552246,77.40313720703125,37.1911735534668,80.24201202392578,23.517314910888672,,,82.1308822631836,70.9844741821289,124.12589263916016,60.10969161987305,12.356913566589355,127.24901580810547,45.39625930786133,116.10739135742188,71.21522521972656,212.82472229003906,31.232789993286133,54.761043548583984,88.759765625,102.5915756225586,41.48090744018555,323.5413513183594,25.898107528686523,116.54510498046875,46.68421173095703
2017-05-01,129.90359497070312,103.12640380859375,9.714247703552246,77.76593017578125,37.205684661865234,80.82279968261719,23.50851821899414,,,81.76467895507812,71.53633117675781,124.27975463867188,60.33952713012695,12.153388977050781,127.60713195800781,45.2364501953125,116.08879089355469,70.12296295166016,215.41506958007812,30.18893051147461,55.100341796875,88.62496948242188,102.23665618896484,41.546871185302734,321.48223876953125,25.84040641784668,118.92652893066406,47.16360092163086
2017-05-02,131.26632690429688,102.17422485351562,9.714247703552246,77.62639617919922,37.147647857666016,80.22357177734375,23.19190788269043,,,81.76467895507812,71.14470672607422,120.44318389892578,60.55293655395508,12.327838897705078,126.90931701660156,45.160736083984375,116.65550994873047,70.190185546875,231.8271026611328,30.493778228759766,55.09141159057617,88.759765625,102.24600219726562,41.89552688598633,323.5606994628906,23.993980407714844,123.8436508178711,47.23334503173828
2017-05-03,131.54074096679688,101.48604583740234,9.714247703552246,77.5240707397461,36.86709976196289,78.94212341308594,22.43555450439453,,,80.7053451538086,69.94306182861328,120.74126434326172,58.52547073364258,11.649420738220215,127.46939086914062,44.81587219238281,116.61831665039062,68.79546356201172,230.97653198242188,30.19816780090332,53.8234977722168,88.87657928466797,101.99380493164062,41.707061767578125,323.0579833984375,22.72455596923828,123.01448059082031,47.40896224975586
