Date,AFL,ALL,AXP,AIG,AMP,AON,AJG,AIZ,BAC,BLK,COF,CBOE,SCHW,CB,CINF,C,CFG,CME,CMA,DFS,RE,FITB,FRC,BEN,GL,GS,HIG,HBAN,ICE,IVZ,JPM,KEY,LNC,L,MTB,MKTX,MMC,MET,MCO,MS,MSCI,NDAQ,NTRS,PBCT,PNC,PFG,PGR,PRU,RJF,RF,SPGI,STT,SIVB,SYF,TROW,BK,TRV,TFC,USB,UNM,WRB,WFC,WLTW,ZION
1/3/20,51.18514633,110.4304199,122.4097061,49.25085068,161.9300537,205.6113434,93.71056366,130.2654419,33.98847198,491.0079041,100.3088379,121.3300018,46.01425934,151.8963776,103.0711975,75.96109772,37.28540039,198.0903168,66.11090851,80.91529083,269.5585022,28.86703491,116.7018433,23.78665733,103.2925949,226.133667,58.87310791,13.94678402,93.48298645,16.50756645,133.3886108,18.88034058,55.13997269,52.42642212,163.1215057,377.6566467,109.4844055,48.27101517,239.1440887,49.45100403,258.1496887,106.5155029,101.8405075,15.47877693,151.4007568,52.23827744,68.4105072,86.41968536,87.41821289,16.0120945,274.6187439,76.87126923,250.3300018,34.21823883,120.992157,48.30057526,133.3622131,53.38476944,55.97033691,26.97237206,68.52462006,51.193367,201.430481,49.48696518
1/6/20,51.04022598,110.7534103,121.8792038,49.28920364,162.4629822,206.2045441,94.14318085,130.3829956,33.93977356,491.4271851,99.40409088,120.1900024,46.33726501,153.1444702,102.2776031,75.7228241,37.08921051,198.9037933,65.14720917,79.4875946,268.9265137,28.62995529,115.2637863,23.97626877,102.7479019,228.4479218,58.71776962,13.7207737,93.51261139,16.61967659,133.2825623,18.5958519,54.67389297,51.75072479,161.7727356,371.7242126,109.5137634,48.13874054,239.8879547,49.27715302,259.4367371,106.44664,101.7148514,15.40426826,151.0957336,52.32390213,69.65315247,86.63279724,87.06549072,15.83068275,276.7311401,78.04989624,249.2400055,34.2086525,121.7389679,48.75216293,133.508194,52.93831253,55.20506668,26.62895393,68.42536926,50.88670731,201.6769409,48.88393021
1/7/20,50.55716324,109.804039,121.2406387,49.01111603,160.505722,204.4546051,93.13047028,129.5014496,33.71578217,494.566864,98.42067719,118.2200012,46.61133957,150.0827332,100.3516693,75.06520844,36.85565186,198.5164337,64.71683502,78.60977173,266.5735779,28.30752182,114.6687164,24.23224068,102.6488724,229.9517059,58.19350433,13.57009888,93.2460022,16.59165001,131.0166779,18.45361137,55.28264618,51.51224518,159.8170624,372.8868713,109.1810455,48.45998001,239.0250854,49.18056488,259.7931824,104.6858139,102.2754211,15.27388191,149.9041748,52.65686798,69.12117004,86.5401535,87.98651123,15.61107635,278.6550598,79.1319046,250.3999939,33.72926712,122.2238998,49.24217987,131.5518799,52.71033096,54.67893982,26.60110664,67.17497253,50.46504593,201.2629089,48.58719635
1/8/20,50.71174622,110.1074371,123.3331833,49.58647537,161.9494324,205.2949829,93.25827789,129.9911957,34.05664063,494.4498596,99.46308899,117.0100021,46.89519882,149.0589142,99.78065491,75.63705444,37.14526749,199.5913544,65.19400024,79.45865631,265.7665405,28.37390709,115.1348419,24.09951591,102.59935,232.1683197,58.50417709,13.68310452,92.42640686,16.64770317,132.0387268,18.63378334,56.13871384,51.52217484,160.626297,362.0058289,108.8581085,48.97018814,243.6072235,49.80836487,263.9017639,104.1054306,103.2129364,15.36701393,151.4579315,52.88519287,69.52965546,87.09612274,89.70117188,15.70655823,282.6517639,78.72615051,252.7799988,33.98814011,123.3877487,49.29983521,132.9631653,52.82432175,54.56414795,26.83314705,67.65131378,50.6183815,201.489624,49.0657959
1/9/20,50.72140884,111.3602142,125.5632782,50.13306427,163.6257172,206.7285461,94.17267609,131.8816376,34.11507416,500.3001404,100.8103714,116.0100021,47.09096146,150.1119995,101.5614243,76.32328796,37.38816833,201.8865204,65.33434296,80.48119354,268.5862122,28.68685341,114.7976456,23.89094353,103.6392136,236.8945007,58.8536911,13.71135521,93.2460022,16.82520294,132.5208435,18.67171669,57.03891754,52.3767395,161.1368866,369.3592529,109.6311951,49.48038864,246.8107605,50.28162384,265.1590881,105.6006546,104.508049,15.42289352,153.2881317,53.44648743,70.24215698,87.75405884,90.97490692,15.80203629,287.1838989,80.10764313,256.1099854,33.96896362,124.4158173,49.46317291,133.9461975,53.36576843,54.58327866,26.79602432,68.04827118,50.5321312,202.0909729,49.39123917
1/10/20,50.30597687,111.0372314,125.0425949,49.89333344,163.9067078,205.7003326,93.83838654,129.7267151,33.83265305,499.4031067,99.86629486,115.8499985,46.78752136,147.2257996,101.3291473,75.53222656,36.92104721,198.613266,64.01511383,79.75770569,267.215271,28.22217369,113.359581,23.72029305,103.2430725,236.4160156,58.01874542,13.54184628,93.06826019,16.53559685,131.1998901,18.44413185,56.48347092,51.74078751,159.9134064,360.7835693,109.3082581,49.57487106,245.9974823,50.42650223,263.0701294,105.0989761,103.4062347,15.19937325,151.1529388,52.98984528,70.01415253,87.4853363,91.00430298,15.61107635,286.5492249,78.91936493,251.7299957,34.00731659,123.6205292,48.56000137,131.8925018,53.15678787,54.21020508,26.6567955,67.34368134,50.31171799,202.0909729,48.50105286
1/13/20,50.72140884,112.0453339,126.2804413,50.45910263,164.4589996,206.6988983,93.76956177,129.7561035,34.14429474,510.0604553,100.2203217,115.0899963,47.00286484,147.138031,101.7065811,76.86654663,37.23868561,197.6932678,64.32387543,79.95062256,268.3139954,28.31700706,114.5001068,24.18484116,103.0846252,239.4431,57.7663269,13.61718369,93.83847809,16.871912,132.2894135,18.47257805,56.66542816,51.77059555,160.7419128,366.2788086,109.6018219,49.6788063,249.4291382,50.97703171,269.2775879,105.3448792,105.0396347,15.30182076,151.9822235,53.32281113,71.17313385,88.09692383,91.94491577,15.69700909,291.8053589,79.29614258,253.8500061,33.94978333,127.0829849,48.88667679,132.6224976,53.40376663,54.24847031,26.94452858,67.59177399,49.93797302,202.0909729,48.83607101
1/14/20,50.43157196,111.3797989,126.5358887,50.19060135,163.189682,205.2949829,93.49424744,127.3367157,34.3975029,505.3899536,100.8595428,115.4899979,46.69943237,147.0015259,101.4840012,78.06744385,37.37881851,197.1315765,64.51099396,80.10498047,267.0402527,28.20320702,119.7565079,23.93834686,102.9261703,239.8825226,58.01874542,13.74902439,92.59427643,16.72243881,133.8321838,18.49154282,56.71331406,51.70103836,160.481781,364.3012695,109.1223297,49.31032181,247.3860016,51.0542984,264.0107117,104.8136978,104.3824081,15.36701393,152.4016571,53.03740692,70.53664398,87.96718597,92.05270386,15.74474812,287.769043,78.7647934,253.4900055,33.94020462,125.8221283,49.01158524,133.0020905,53.53675461,54.13367844,26.77745628,67.770401,47.24509811,201.1051636,49.21894836
1/15/20,50.52817917,111.8300018,127.5379639,49.65359879,163.0637207,206.6593323,94.2021637,128.0517273,33.76447678,517.0321045,100.6431961,116.8700027,46.12192917,147.5183105,102.0066147,77.42886353,36.41656113,198.5357819,62.66782379,80.37508392,267.9056091,27.52989578,116.4142303,23.81509781,102.7181931,239.4431,57.86341095,13.61718369,94.56919098,16.81586075,131.8265991,18.17861176,55.77479935,51.3532486,156.666748,365.7819519,109.8073349,48.98907852,250.9565125,51.13156509,267.0500488,106.1023483,103.4352341,15.16212082,146.8729553,52.52368164,71.93312836,87.40192413,91.68036652,15.57288456,291.9442139,78.45565033,250.5899963,33.7484436,126.2294846,48.70412064,133.897522,52.36836624,52.58399963,26.5175724,68.42536926,46.30594635,201.1741791,48.21389389
1/16/20,51.0015831,113.6798096,128.255127,50.20978165,166.6100616,207.7666168,94.4381485,128.8745422,33.81317139,521.6538086,101.2135773,117.5299988,47.96210861,148.8541718,102.1324234,77.20011902,36.9864502,200.6082153,63.84669876,80.68376923,269.7432251,27.87129402,118.0903244,24.42185402,103.4411392,243.8470306,58.51388931,13.80552769,95.06293488,17.05875778,132.3376312,18.4061985,56.69416046,51.8103447,157.9480743,367.6799011,110.4042816,49.31977081,253.9517517,54.51200104,274.5247803,106.5450134,104.3147507,15.47877693,146.5751953,53.37037659,71.66713715,88.39344788,93.45381165,15.89751911,295.7226868,78.38800812,252.3000031,34.01689529,128.0431519,44.88965225,135.1433716,53.0617981,52.79444504,27.04662514,69.19944763,47.1971817,201.2924652,48.56805801
1/17/20,51.61023712,115.0500412,129.2080841,50.72760773,167.0751648,209.4473419,94.83142853,131.0294647,33.80342865,521.8878784,102.403511,116.5299988,47.31608582,149.8584747,103.8551178,77.3144989,38.18226624,200.3273621,64.29580688,81.45549774,272.2128601,27.92819405,117.2076569,24.40289116,103.4411392,243.5931702,59.43621063,13.85261345,95.55666351,17.11480904,133.2536316,18.57688904,57.49860382,52.0587616,157.0617523,366.7358398,111.7058029,49.70714951,255.5188293,55.54545975,276.2870178,107.5287094,105.7161789,14.94791222,147.2858887,54.30269623,72.48412323,89.97801971,94.32583618,15.64926815,294.334259,79.75986481,258.3999939,34.28535461,128.2759094,44.37080765,136.973175,53.47025681,52.94750214,27.26010323,69.824646,47.13010025,202.0811157,48.56805801
1/21/20,51.0498848,115.2947235,128.2354889,49.54811478,164.9628601,208.8640289,94.57579803,128.8353577,33.36518478,515.9400024,100.4956818,117.3899994,47.42375565,148.9321747,102.9066772,76.15172577,37.45356369,200.3273621,62.04095459,80.7223587,272.2420349,27.52041245,116.1563873,24.18484116,102.8469391,239.9215698,58.72747803,13.75844002,95.54678345,17.10546684,131.9423065,18.49154282,56.05252075,51.17438889,155.0771637,368.3556213,111.5198669,48.9040451,254.2393799,54.00976563,275.2573853,107.469696,104.9333115,14.9106617,145.6436157,52.91373444,72.60762787,88.48609924,94.68836975,15.51559639,293.7491455,78.55225372,254.1999969,34.24700546,128.3147278,44.94729996,137.1483765,53.46076202,52.05786514,26.75889397,69.31853485,46.90010071,202.1205597,47.76401138
1/22/20,50.7503891,115.1479187,129.1786041,50.11388397,165.8252106,209.5066528,94.65445709,128.6002655,33.46257782,523.4674072,104.9899139,118.7200012,47.89359283,149.9950104,103.6905823,76.34234619,37.50962067,200.9955902,62.12517548,82.32368469,273.214325,27.82387543,116.3745651,24.51665878,102.658783,241.2398376,58.15467453,13.87144661,95.22092438,17.29231071,131.7880249,18.60533714,56.234478,51.55199051,155.9442139,368.0873108,111.1773605,49.03632736,255.3601379,53.95182037,276.4454346,107.3614883,101.5408859,14.9572258,146.2294769,52.90421677,72.35112762,88.91236115,95.27626038,15.48694992,294.9590759,77.8083725,256.2999878,34.91813278,128.595993,44.89926147,137.5668793,53.5177536,52.55529785,26.61038971,70.69795227,46.53594971,200.8587189,45.79218674
1/23/20,50.77937317,115.6372833,129.0606995,49.4905777,166.0577698,210.6831512,95.36237335,127.6599426,33.22884369,528.4207153,104.2720108,119.6200027,47.39439011,148.2983704,102.5679474,76.056427,37.23868561,201.6637878,61.74155807,82.81565857,273.1365662,27.84284592,114.9563293,24.3460083,103.758049,239.8043976,57.09643173,13.43826008,96.08002472,17.25494194,131.6530457,18.80447578,55.8609848,51.13464355,164.1330261,364.9671021,111.7840958,48.94183731,254.9832306,53.63309097,276.3662415,107.8434982,100.5840454,14.9572258,146.6616516,52.63784409,72.51261902,88.52317047,89.39742279,15.43921185,294.730957,77.73109436,259.0799866,34.70721054,129.1973267,45.17789841,130.6077728,53.53675461,52.49790192,26.61038971,70.83689117,46.21011353,203.727417,45.74433136
1/24/20,50.61513138,115.7645111,132.7349701,48.96316528,162.3661041,210.9995422,95.23455048,126.5335007,32.66399765,523.447937,102.570694,119.8099976,46.15129471,148.2203674,102.6066437,74.74116516,36.55669785,202.6322021,60.56268311,73.59355164,269.6654358,27.34971237,112.8141022,23.94782639,103.7778625,236.2304688,57.26147461,12.9203167,95.89239502,16.97467613,128.3843842,18.29240417,54.15632629,51.02533722,165.2120514,357.0075073,111.4318008,48.44108582,253.5252686,52.68656921,273.3565369,108.4140549,98.21611786,14.76164818,144.4239349,51.7150383,72.91162109,86.66060638,88.59397888,15.00954819,292.3904724,75.6829834,252.6600037,31.28442955,127.2284698,44.44282913,131.1820068,52.70083237,51.50304794,26.08133507,71.52164459,45.58720779,206.0440674,44.63399124
1/27/20,50.07410431,114.1006622,128.3435516,48.07135773,157.3566437,209.5462036,94.57579803,125.3776703,31.99201012,510.7430115,99.48275757,119.7300034,44.79073334,146.6309967,101.3775406,73.1113739,35.59442902,206.2637787,58.68208694,71.29767609,265.1248474,27.02728271,111.0685806,23.36003304,102.242836,232.5393677,56.39740753,12.703722,96.94898224,16.53559685,127.3044662,17.86567497,52.33675385,50.4688797,161.8786926,355.6063538,110.5804214,47.32619476,253.0293732,51.29575729,271.2081909,107.9910583,95.16195679,14.63126087,142.6472015,50.33559418,71.98062897,83.72311401,87.74155426,14.75175095,290.7045593,72.89100647,243.3800049,30.87215805,124.667984,43.57234573,130.1600342,51.94090652,51.21606827,25.10676956,71.04528809,45.13679504,204.4864807,44.47126007
1/28/20,50.59580612,115.0402451,130.1217194,48.33985901,159.992157,214.1039276,96.71922302,126.8371658,32.37182999,516.7493286,100.348175,121.1999969,45.31929398,147.1965332,101.9582214,73.61651611,35.87759781,206.4768372,59.08440018,72.57102203,267.5167236,27.36868286,112.6752625,23.78665733,103.9759293,236.8749695,56.97021866,12.8073101,97.69945526,16.78783226,129.6185608,18.10274696,53.25611877,51.16445541,164.4798737,357.6036987,113.130127,47.76080704,258.0578308,52.17467499,275.3960266,109.3288956,96.40875244,14.76164818,143.7612457,51.22985077,72.62661743,85.25208282,89.08389282,14.82813549,294.8202209,73.90539551,251.2799988,31.2269001,127.3448639,43.49497223,130.8024139,52.20687866,51.52217865,25.3759346,71.8193512,45.39554214,209.9774628,45.07429886
1/29/20,50.60547256,115.8428116,129.3652649,48.28231812,160.8835907,214.123703,97.16166687,127.5032272,32.14783096,523.1066895,99.5220871,121.5,44.97670746,147.1282806,101.6582031,72.89216614,35.50947952,206.8351593,57.98972321,73.1208725,267.0111084,26.9988327,111.3341141,23.54964447,104.936554,234.4728088,56.81488037,12.69430447,97.66983032,16.47019958,129.4257202,17.90360451,52.73897171,51.34331512,162.9095459,349.8230896,113.9161606,47.70412827,258.5339355,51.84629059,279.4649963,113.4604492,96.3024292,14.63126087,142.704834,51.82920074,76.76856232,85.16870117,88.6135788,14.70401001,294.8499756,73.64455414,246.0200043,31.29401207,132.0196533,43.00169754,129.7123108,51.16198349,51.27346039,25.56156731,72.19646454,45.29970932,209.6422882,44.38511276
1/30/20,51.24311066,117.3304901,130.8781891,49.19330597,165.2147827,217.1391144,98.51849365,128.8157654,32.60555649,526.2269287,100.4760056,123.1800003,46.19044113,150.2972565,103.3615494,73.79759216,35.78321075,211.8709259,58.4575386,73.67073059,269.2084961,27.68162918,112.2381516,24.84847641,106.2537155,238.3885193,57.78574371,12.94856739,98.91403198,16.47019958,131.0263062,18.09326172,53.70622635,52.04882813,164.4413147,355.904541,112.5995407,48.45053101,261.6481628,52.32265854,289.8503723,114.0703506,97.66520691,14.7895174,144.980957,51.78163147,77.68055725,86.28068542,90.96511078,14.90451908,297.3788452,74.97774506,248.1399994,31.75421715,132.4561005,43.91086578,130.6174774,49.51864624,51.89524841,25.75382996,74.01255035,45.91303253,211.7026215,44.75841904
1/31/20,49.82290649,116.0189819,127.5870819,48.19601822,160.2731628,218.1891785,100.8487244,127.8852386,31.9725399,514.1947021,98.14531708,123.2200012,44.58517838,148.2008667,101.5710907,71.38949585,35.18855286,210.2536774,57.22251511,72.47454834,268.907074,26.97986794,110.1519394,23.98574638,103.2529831,232.1585693,57.55273438,12.77905941,98.48942566,16.1619072,127.6226501,17.7423954,52.1739502,51.12470627,162.3507538,351.949585,109.9073792,46.96715927,254.6856995,50.80605698,282.9498901,114.5622025,94.53372955,14.52575588,142.6663971,50.37364578,76.65457153,84.38103485,89.58359528,14.86632729,291.2996216,73.06490326,240.3300018,31.07349586,129.5076752,43.31119919,128.106369,48.98669815,50.90995789,25.03167343,72.97053528,44.9834671,208.2917023,43.54278183
2/3/20,50.24800491,116.5181503,128.6972046,49.05905914,162.2595062,222.9244537,102.5103683,130.0303497,32.10887909,516.8566284,98.096138,123.8600006,44.71242905,149.4099426,102.8873138,72.0802536,35.56611252,207.7938843,58.00844193,72.43595886,271.8433838,27.4824791,111.5427399,23.89094353,104.3918686,233.388916,58.38767624,12.9203167,98.78565979,16.14322662,128.5964966,17.99843407,52.11648941,52.06869888,162.8999023,353.261261,111.4696198,47.36753082,258.8711548,51.13659668,289.7315979,115.8705368,94.38876343,14.67647648,143.6171875,51.24887848,76.54057312,84.78876495,90.10287476,15.14322186,293.2235107,73.5092926,244.6900024,31.08308601,130.467865,43.72710037,130.0432434,49.87011337,51.35955429,25.35054588,73.82398987,45.15596771,212.0575104,44.13624191
2/4/20,50.40258408,117.3990021,129.5322723,48.57000732,167.8987579,224.5193939,102.9429779,131.5682068,32.74189758,521.8878784,100.0138092,122.4700012,46.08277893,150.4532623,102.6260071,73.39465332,36.14189529,208.7332458,58.8504982,73.1208725,269.8987732,27.95664215,113.6388931,24.25120354,106.0952606,236.25,56.03819275,13.06157207,91.42906952,16.67572784,130.4477692,18.34930038,53.32315445,52.39661407,164.2871704,352.7643738,112.7272873,47.8536911,264.6731567,52.51708984,298.1468201,116.7361908,97.05631256,14.91197872,144.6928253,51.92433929,76.87306213,86.66986847,92.23885345,15.52514458,295.4549255,75.10333252,254.7299957,31.30360413,132.6888885,44.44282913,129.0407257,50.49704742,51.86655426,25.932024,74.27056122,45.2901268,215.4684296,44.68184662
2/5/20,51.4749794,122.0186157,131.2515106,50.3248558,170.5924225,226.1638794,103.3166046,134.0267944,33.80342865,529.9222412,103.0033951,123.7699966,47.26714706,161.2082977,104.5325775,75.64924622,37.2934494,206.6898651,60.29135895,74.64501953,275.450592,28.62047005,115.8641815,24.94328117,107.3529892,238.5545197,57.67894745,13.26875114,91.71543121,17.18020248,132.6654663,18.97516632,55.5353775,53.24123764,166.7052917,339.6972046,114.6530685,49.12153244,262.1738281,53.46010208,292.2363586,114.5720444,99.95581818,15.26052189,147.6988678,53.40843201,78.8490448,88.62511444,93.93392944,15.82113266,292.3309937,77.32533264,262.7000122,32.05144119,133.7848511,45.43904114,133.1286163,51.70342636,52.80401611,28.33296204,75.61029816,46.29636383,216.9372864,45.95491409
2/6/20,50.95327377,121.2552032,130.9076385,51.21666336,170.4470673,227.4516907,103.3559341,133.4978333,33.76447678,540.8331909,101.8036346,127.9300003,46.8168869,159.1509094,109.207077,75.76438141,36.54777145,205.9151306,59.19667816,73.65142822,272.6795654,28.12734222,115.456871,24.72522926,107.0360947,236.1328583,57.88283157,13.15574455,88.9801712,17.00270462,132.6847382,18.5958519,56.8569603,52.97294998,164.8748474,343.4931641,114.417244,49.44564438,265.8137512,53.47954178,293.9391785,113.9621429,99.21162415,15.1757412,146.7961121,53.38940811,78.90604401,88.33786011,92.50341034,15.61107635,293.0747681,77.5475235,262.0899963,32.0321312,133.6199646,45.98067856,132.8560944,51.46595383,52.42137527,27.62018585,76.59276581,46.47069931,205.9356232,44.99772263
2/7/20,51.13683701,121.7837296,129.5028229,51.26460648,169.875412,227.9767303,103.1691284,133.5664215,33.70604324,541.8764648,100.5004807,122.5400009,46.3079071,158.6731262,109.197403,75.49575806,36.26459885,206.4671478,58.06457901,72.62889862,274.7505188,27.96612549,114.2548294,24.27016449,107.53125,232.4026794,58.06729507,13.14632702,91.46855927,17.02138901,132.2604828,18.58637047,56.94315338,52.91333008,163.7284088,342.1218567,114.6432419,49.16919708,265.3078918,53.49898911,294.8599243,112.4669113,97.86817169,15.01559925,147.2763214,52.88519287,79.09604645,87.72625732,92.15067291,15.58243179,293.0351257,76.45585632,257.1499939,32.0321312,134.0758057,45.70018768,132.3791656,51.55144501,52.24918747,27.62956047,77.21796417,46.3351059,207.2664795,44.25110626
2/10/20,50.95327377,121.3139267,129.9154205,51.91667938,170.3114319,228.907959,104.9880753,134.3010254,33.78395462,547.1027832,100.6485748,123.6900024,45.77933884,159.2776642,110.4071579,75.29427338,36.33067322,206.6317749,57.38157272,73.14981842,277.959137,27.88077545,115.1290359,24.27016449,107.7392273,231.7777252,57.28089523,13.11807632,93.63111115,17.35770607,132.8100891,18.51050758,57.18257523,55.45713806,162.6301575,339.1009827,115.5177078,49.45517349,266.2303162,53.8100853,298.4636536,113.8441086,97.67487335,15.06269836,147.766098,53.08497238,79.40953827,87.93013,92.32704926,15.54424095,294.1061401,76.44618988,256.3099976,32.10934448,134.3085785,44.96511841,132.5835724,51.6084404,52.26831818,27.52639771,78.16073608,46.26730347,211.663208,43.6959343
2/11/20,51.14649963,122.439476,130.2985687,52.23313522,172.113678,229.0565491,105.5976715,136.7498169,33.861866,556.2098389,101.0928192,123.3099976,46.66027451,160.0479736,111.2201157,75.87950897,36.8120575,204.966095,58.223629,73.07263947,283.5595398,27.98509216,116.4006348,23.85302162,108.3829498,230.8988953,57.74690628,13.21224689,93.57187653,17.64731026,133.060791,18.68120003,57.98701477,54.37403488,163.1600189,340.7235718,116.0875854,49.94132996,268.7693481,54.22812271,300.5426941,112.9292679,99.443573,15.22284126,148.6592407,53.59869766,79.47603607,88.83824158,94.55120087,15.66836452,291.6863403,77.07415009,263.6400146,32.16725159,134.4346619,44.89741135,133.7126007,52.0643959,52.54573441,27.80775642,78.6767807,46.48038483,209.9577484,44.29896927
2/12/20,50.62479019,121.1475449,130.8978424,52.05093384,173.0923004,228.7593384,104.86026,133.8896484,34.00794983,558.1988525,101.4877167,123.5299988,46.77774048,159.8041992,110.0781021,76.1097641,36.6987915,201.0827332,58.67273331,73.3523941,279.7092285,28.10837364,117.1556473,23.33159256,108.3334274,233.0373688,57.18381119,13.23108196,93.20649719,17.64731026,133.060791,18.69067955,58.39881516,53.58902359,163.3816071,333.9743652,116.6771088,50.0175972,271.1694946,54.61699677,305.10672,112.2013092,98.99897766,15.29820156,149.0626221,53.76994324,79.07704926,88.91236115,95.29585266,15.72565269,301.3160095,77.70210266,265.1000061,32.40852737,134.3085785,45.03281784,132.0871735,51.71293259,52.43094254,28.31420708,78.04164886,46.28667831,209.7014313,44.46289444
2/13/20,50.68275833,122.2339401,132.0963898,48.83850479,173.8034973,232.3851013,106.3842468,137.464859,33.99820709,554.3669434,101.4679642,124.2699966,46.46332932,160.7207794,111.152359,75.79316711,36.76486969,201.7315826,58.91598892,73.50673676,283.6956482,28.28855705,117.3344574,22.95236969,109.521843,232.7444458,57.51390457,13.32525158,93.00901794,17.10592461,132.9450836,18.70016289,58.58077621,53.7182045,164.344986,336.6123352,117.2862854,49.93180466,270.5346985,54.37395477,310.2746582,112.5357742,97.81984711,15.37356091,149.1682739,53.265728,79.66603851,88.56024933,96.76556396,15.84977818,298.8565369,76.17568207,265.9500122,32.64015961,132.3106079,44.52020264,133.2259521,52.50792313,52.78488159,28.30482864,78.71647644,46.60629654,209.780304,44.78110504
2/14/20,51.02090073,122.8994827,133.4816132,46.48911667,174.212677,233.5243378,107.3281479,139.6002197,33.93977356,551.8220215,101.3297577,125.6299973,46.4043808,160.4574738,111.5007629,75.59169769,36.5005722,206.3993683,58.71950531,73.71895599,283.2970276,28.0704422,116.9569626,23.09457779,109.8783646,231.504303,57.37797928,13.25933266,95.64553833,16.88747215,132.5401306,18.70964622,58.52331543,53.84738159,163.5646515,344.1180725,116.7065811,49.83647537,275.5532837,54.28645706,319.3432922,114.3064346,97.81017303,15.30762291,148.0254059,53.61772919,79.58052826,88.56961823,96.95172882,15.79248905,305.1043701,75.20960236,265.4200134,32.5725975,133.2514038,44.39447021,134.0824432,52.62285995,52.71792221,28.14539146,78.79586792,46.7031517,210.6379395,44.60754013
2/18/20,50.38957596,121.6564865,133.2163696,46.99734879,172.7220764,233.0686646,106.6890411,138.8949585,33.37492752,550.7202148,101.7147751,123.5400009,45.91311646,159.4239197,110.1845551,74.43081665,35.83040619,206.6317749,57.97101593,72.68677521,281.7608032,27.72904396,116.0429916,24.69678879,109.2643585,227.7253418,56.82458878,13.09924126,94.99380493,16.73550224,130.7852478,18.54843903,57.62310028,53.36048126,160.6937408,345.6012878,117.3648834,49.40751266,278.3799133,53.97536087,323.8281555,113.7850723,97.45257568,15.10038185,145.3939209,52.5712471,79.22904205,87.35095215,97.42202759,15.57288456,304.2019348,74.27250671,261.1099854,32.10934448,133.6296539,43.80447769,132.2526398,51.73208237,52.05786514,27.78899956,78.75617218,45.51184845,209.6718597,43.47933197
2/19/20,50.06905365,121.6173401,134.5229645,47.38092804,174.4270172,235.2084503,106.9545135,137.7978973,33.81317139,557.7991333,102.8106079,120.4400024,46.61070633,160.1162262,109.381279,74.88172913,36.19852448,200.9471588,58.91598892,73.31748962,282.5289001,28.10837364,116.4999771,24.05211258,109.502037,231.7484283,56.39740753,13.21224689,94.22357941,16.80198669,132.569046,18.70964622,58.28389359,53.37041473,162.1002655,340.1263123,116.4118195,49.36938095,282.9719849,54.74337769,328.7980957,113.3915939,99.61753845,15.1663208,147.2763214,53.18962097,77.34806061,87.27594757,99.21507263,15.6874609,308.5853577,76.08874512,266.9899902,32.20584869,134.8710938,44.41381073,130.9192047,52.30678177,52.3735466,27.8546524,78.8752594,45.6086998,208.7550507,44.17360687
2/20/20,50.01078033,120.834343,134.1791229,47.75490952,175.0894775,232.1374664,106.354744,138.669693,33.93977356,552.7775269,102.2182617,122.8300018,47.73078156,159.0826416,108.5102539,75.04483032,36.60440445,202.3997955,59.34637451,73.54066467,279.952301,28.28855705,116.9172211,24.33652687,110.0863419,227.2566071,56.38770294,13.31583595,94.01622009,17.1249218,132.569046,18.98465157,58.44669724,53.54928207,163.3237915,343.03302,115.0362701,49.83647537,276.5847473,52.25460434,319.1552734,112.6243057,99.25993347,15.401824,148.3615417,53.25621414,76.79706573,87.913414,99.21507263,15.79248905,300.8994446,75.24825287,270.7900085,32.46643829,133.5908813,44.32676315,130.4033661,52.97726059,52.42137527,28.24855614,77.4759903,45.85083389,206.5271301,44.59789276
2/21/20,50.04962921,120.9909439,132.528656,46.60418701,170.9100189,229.3438263,106.0204544,137.8432007,33.46257782,543.1050415,99.85877991,122.6100006,45.38255692,159.6676941,107.7360153,73.33708191,35.50004196,202.2351685,58.4575386,73.08460236,281.8191223,27.88077545,115.8542557,23.89094353,109.0761795,225.196228,56.35857391,13.09924126,93.56198883,16.60252953,130.9491882,18.65275002,57.2400322,53.29092407,162.398941,338.5435486,114.3189926,48.83555222,269.602417,50.96160507,306.6255798,113.3030624,98.52539825,15.34530258,147.7084656,51.76260757,77.38606262,86.80722809,95.63878632,15.59197998,290.8235779,74.51403046,261.4200134,32.16725159,132.1651306,43.56267548,131.5518799,52.53665543,52.18222809,28.10787392,78.05158234,46.19951248,205.4821777,43.80718613
2/24/20,47.81570816,117.9764557,125.9366074,43.82328033,160.2324066,221.2106476,104.4276352,135.0292816,31.87514305,514.8284912,96.98592377,121.9899979,43.0343399,156.4889526,104.0196457,69.5858078,34.03699875,202.6903076,55.93136597,70.97900391,275.1978149,26.84710121,113.5892105,22.93341064,105.6397018,219.2592163,54.94111633,12.71313858,92.67327881,15.93766975,127.4298172,17.99843407,52.76770782,51.99914551,157.8613739,340.3552551,111.3517303,47.07202148,264.6232605,48.29784012,301.1196289,112.870224,93.29660034,15.04385948,142.9161072,49.21300507,76.92057037,82.33563232,91.85673523,15.01909637,288.4930115,71.49983978,243.2700043,31.12492561,127.7812958,41.71532822,130.5396118,51.50220871,50.77603531,25.87574959,76.4538269,44.93071365,202.6233215,42.19683838
