Date,ATVI,GOOGL,GOOG,T,CHTR,CMCSA,DISCA,DISCK,DISH,EA,FB,IPG,LYV,NFLX,NWSA,TMUS,TTWO,DIS,TWTR,VZ
10/18/17,60.30040359,1012.73999,992.8099976,29.17259789,352.0700073,33.82320404,19.62999916,18.53000069,49.70999908,113.0094147,176.0299988,18.45580673,42.59999847,195.5399933,13.12372208,60.68000031,104.6100006,94.78611755,18.02000046,42.23979568
10/19/17,60.78084946,1001.840027,984.4500122,29.15625763,351.6700134,34.47724533,20.09000015,18.96999931,49.31999969,112.9195328,174.5599976,18.08199501,43.09999847,195.1300049,13.01858044,61.50999832,104.5599976,95.51933289,17.88999939,42.72599792
10/20/17,61.40836716,1005.070007,988.2000122,29.03372955,350.7600098,34.77623367,20.29000092,19.26000023,49.29999924,113.4688034,174.9799957,18.15153885,43.20000076,194.1600037,13.10460567,60.45999908,104.9300003,95.89557648,17.87000084,43.00383759
10/23/17,60.26118469,985.539978,968.4500122,28.79680634,345.0700073,34.15022278,19.62000084,18.65999985,48.97999954,113.5087509,171.2700043,17.93420792,43.13999939,192.4700012,13.14284039,61.47000122,105.0100021,95.22024536,17.37000084,42.5349884
10/24/17,61.50640869,988.4899902,970.539978,28.47821045,340.2600098,34.10350418,19.45999908,18.45000076,49,113.2391052,171.8000031,17.22136116,42.97000122,196.0200043,13.02813911,62.27999878,105.2200012,94.8246994,17.25,42.49158478
10/25/17,60.60435867,991.460022,973.3300171,27.35901833,344.9100037,34.41183853,19.26000023,18.18000031,49,114.407547,170.6000061,16.95186996,42.25,193.7700043,13.05681419,61.93000031,104.8700027,94.35197449,17.13999939,42.23111343
10/26/17,60.84948349,991.4199829,972.5599976,27.51423454,316.2900085,33.88860703,19.34000015,18.27000046,47.91999817,115.6758652,170.6300049,17.53431511,42.25999832,195.2100067,13.0759306,61.72999954,105.4300003,95.08518219,20.30999947,42.44816971
10/27/17,62.88890839,1033.670044,1019.27002,27.7511425,319.7600098,34.37447357,19.07999992,17.97999954,46.49000168,116.7344513,177.8800049,17.09965515,43.18999863,199.5399933,13.08548832,62.95000076,107.8399963,94.84400177,21.68000031,42.43080521
10/30/17,64.02628326,1033.130005,1017.109985,27.39986229,323.980011,34.10350418,18.97999954,17.93000031,48.38999939,117.4235306,179.8699951,16.7866993,43.11000061,198.3699951,13.20019054,59.58000183,109.7099991,94.58351135,21.25,41.52783203
10/31/17,64.21257782,1033.040039,1016.640015,27.48972702,334.1700134,33.66436768,18.87999916,17.80999947,48.54000092,119.4408417,180.0599976,16.73453712,43.77999878,196.4299927,13.05681419,59.77000046,110.6500015,94.36162567,20.62000084,41.56256485
11/1/17,64.05570221,1042.599976,1025.5,27.40803337,338.2200012,33.71109009,19.15999985,18.09000015,48.77000046,114.3176727,182.6600037,16.9084034,42.47000122,198,13.10460567,59.75,110.5599976,95.53860474,20.61000061,41.52783203
11/2/17,64.1733551,1042.969971,1025.579956,27.09759521,337.6600037,32.84214783,17.30999947,16.26000023,48.27000046,112.5400391,178.9199982,16.45635605,40.91999817,199.3200073,13.19063282,58.29999924,108.5,94.88259125,19.70999908,41.20658493
11/3/17,61.96724701,1049.98999,1032.47998,27.2038002,335.4299927,33.33734894,16.52000046,15.39000034,48.06999969,113.0493546,178.9199982,16.45635605,43.81999969,200.0099945,13.25753975,58.90999985,108.9300003,95.16236877,19.89999962,41.17185211
11/6/17,59.68268967,1042.680054,1025.900024,26.84434891,348.3999939,33.20653915,17.10000038,16.01000023,50.81999969,112.3103485,180.1699982,16.59544563,44.47999954,200.1300049,13.649436,55.54000092,107,97.09185028,19.38999939,39.5308876
11/7/17,59.77093887,1052.390015,1033.329956,27.01590347,343.0100098,34.00072479,17.32999992,16.20999908,50.06999969,111.5513535,180.25,16.1173172,45.45000076,195.8899994,13.525177,55.36000061,106.3899994,98.02765656,19.65999985,39.56562042
11/8/17,63.29091644,1058.290039,1039.849976,27.31816864,337.8999939,33.83254623,17.10000038,15.98999977,48.72999954,113.9981003,179.5599976,16.18685913,45.45000076,196.4400024,13.51561928,56.22000122,117.6500015,97.61280823,19.59000015,39.47011185
11/9/17,62.07510376,1047.719971,1031.26001,27.77565384,341.2000122,34.15956879,17.17000008,16.10000038,50.29999924,111.7411041,179.3000031,16.32595634,44.84999847,193.8999939,13.72590446,56,115.1600037,99.05992126,19.89999962,39.13150024
11/10/17,61.77114868,1044.150024,1028.069946,27.95537758,338.4400024,34.43051529,17.19000053,16.12000084,50.81000137,112.5999603,178.4600067,16.33464813,44.77000046,192.0200043,14.43322754,56.79999924,115.6800003,101.0858917,20.31999969,38.96653366
11/13/17,62.37905121,1041.199951,1025.75,27.91452599,343.7200012,34.80426407,16.98999977,15.93000031,50.86000061,111.8609467,178.7700043,16.23032761,44.93000031,195.0800018,14.55748749,56.43999863,118.2600021,101.0473022,20.17000008,38.85365295
11/14/17,62.78105545,1041.640015,1026,27.54691315,336.8099976,34.43987656,16.28000069,15.27000046,50.50999832,112.1205978,178.0700073,16.20424652,46.15999985,195.7100067,14.59572124,56.54000092,118.8799973,99.53265381,20.04999924,38.39349747
11/15/17,61.66328812,1036.410034,1020.909973,27.62043381,334.2200012,34.73885345,16.71999931,15.75,50.61000061,111.3316498,177.9499969,16.03907394,45.31999969,192.1199951,14.51925373,56.68999863,117.3700027,100.034317,19.90999985,38.29798889
11/16/17,62.8791008,1048.469971,1032.5,28.20045471,340.6300049,34.63608551,16.76000023,15.72000027,50.5,111.4514923,179.5899963,16.22163582,45.36000061,195.5099945,15.02585125,59.79999924,118.9000015,99.94749451,20.36000061,38.87102509
