Date,ABT,ABBV,ABMD,A,ALXN,ALGN,ABC,AMGN,ANTM,BAX,BDX,BIO,BIIB,BSX,BMY,CAH,CNC,CERN,CI,CVS,DHR,DVA,XRAY,DXCM,EW,GILD,HCA,HSIC,HOLX,HUM,IDXX,ILMN,INCY,ISRG,IQV,JNJ,LH,LLY,MCK,MDT,MRK,MTD,PKI,PRGO,PFE,DGX,REGN,RMD,STE,SYK,TFX,COO,TMO,UNH,UHS,VAR,VRTX,WAT,WST,ZBH,ZTS
1/19/16,36.73740005,44.03983688,86.25,35.5391922,156.75,59.77000046,84.35960388,130.5872803,127.5478668,33.49494171,132.8745117,125.3399963,269.8500061,17.56999969,54.75393295,69.2507019,31.25499916,55.3563652,139.7478943,82.37456512,43.12094879,65.70999908,54.38846207,72.43000031,24.84000015,76.57931519,61.60760117,58.17647171,34.47999954,158.4157715,66.94999695,169.5800018,73.30999756,185.4966736,63.36000061,85.19530487,109.9300003,73.08615112,161.481369,66.8460083,44.17505646,308.4299927,46.83940887,137.9402618,23.87169456,58.78711319,447.019989,49.68542099,63.05791473,86.18571472,128.7745514,120.8391876,132.8316345,104.0563126,105.6689301,66.59178925,94.98999786,125.8499985,55.59163284,95.31072998,41.79200745
1/20/16,36.31031799,45.76971436,83.16999817,35.59651184,159.8899994,60.33000183,82.86457062,133.7980194,128.1443939,32.92658234,131.3453064,126.2600021,269.3500061,17.54000092,55.0484581,68.14718628,31.27000046,55.00297165,139.0587311,81.92628479,42.813694,65.41000366,54.62006378,74.04000092,25.16333389,77.13301086,60.9863739,57.42353058,34.79000092,159.1305542,66.43000031,171.4600067,74.25,184.8533325,63.25,83.66615295,109.6900024,72.55049896,162.0150146,66.8370285,43.49531174,307.4500122,47.2218132,137.3187866,23.84835625,58.35617447,461.9500122,49.7780304,63.80055618,85.65856171,128.7647858,123.995491,131.0002899,106.098999,105.6885986,65.98672485,96.98999786,125.0199966,56.74187851,94.38874054,42.37258911
1/21/16,35.87417221,46.73876572,82.94000244,35.56786346,155.5200043,60.72999954,82.56374359,131.8647003,129.3466797,33.39074707,132.081955,124.8300018,262.0799866,17.55999947,54.68463898,67.97740173,29.875,54.80663681,139.9576416,82.23965454,42.52659607,65.19999695,54.37881088,72.48000336,25.93333244,75.70192719,62.15116119,56.52548981,33.90999985,160.4539337,65.58000183,169.1799927,73.77999878,185.1999969,62.47000122,83.83218384,109,71.47917938,162.4438934,66.86391449,43.81367874,307.0799866,46.59428024,138.2133026,23.78613281,58.1317215,461.5700073,50.03728104,63.54672623,86.49633789,128.9202728,123.7058411,129.6513824,104.906662,105.2555618,65.60089111,95.06999969,124.5599976,55.36743164,94.29271698,41.68556595
1/22/16,36.37393188,47.11517334,86.68000031,36.28436661,159.1499939,60.95000076,82.95573425,134.7129364,131.7885895,34.16748428,134.9818726,127.0699997,268.9200134,17.85000038,55.78474808,69.25919342,31.54500008,56.32822418,137.7303619,83.24938202,42.99000168,66.88999939,55.50788498,74.01999664,26.28000069,78.22332764,63.88864517,57.4784317,35.20999908,160.5601654,66.36000061,176.7100067,79.40000153,188.7033386,63.61000061,84.53995514,112.9599991,72.42756653,162.186554,68.04702759,44.18366623,316.25,48.17290878,139.8986969,23.88724709,59.20009995,482.9899902,53.30581284,65.3891983,88.39775085,132.0684357,127.7011948,133.2254791,105.6738129,105.8165436,66.93377686,94.70999908,127.2099991,56.47867966,95.2243042,41.99520493
1/25/16,36.03773499,46.97102737,89.29000092,35.93089676,154.5399933,60.38999939,83.20185852,132.425705,129.2441406,34.14853287,135.1124268,126.0100021,262.1000061,17.53000069,54.50273514,68.9281311,30.69000053,55.15021896,135.6829224,81.88275909,42.50141525,65.94999695,55.42103195,72.66000366,26.73333359,77.18409729,63.65569305,56.74509811,35.68999863,157.72995,65.87000275,174.4799957,78.30999756,186.0733337,63,84.23414612,110.9899979,71.75138855,162.1770782,67.84983826,43.81367874,316.019989,47.44732666,140.3506927,23.72390366,58.86790848,473.1199951,54.31508636,65.24820709,88.8684082,130.94133,125.3639145,132.6543884,104.7957382,106.7416611,66.24979401,92.12000275,127.6200027,55.79634476,95.1378479,41.80167007
1/26/16,36.49205399,46.65868759,86.62000275,35.83535767,152.6399994,62.20999908,83.19276428,132.7277985,128.3960266,34.61269379,135.6811981,127.8499985,259.8699951,17.37999916,54.30350494,70.20991516,29.99500084,55.4839859,135.253418,81.85664368,42.65252686,66.51999664,57.14842224,73.20999908,26.71999931,78.54701996,64.99518585,58.37647247,36.43999863,159.0532837,65.79000092,172.8999939,76.04000092,181.7466736,63.5,88.41088867,112.6999969,71.97091675,162.9585266,67.75125885,44.26971436,315.230011,47.97680664,140.2376862,23.85613441,59.46043396,463.5599976,54.64841461,65.19180298,90.38392639,133.3024445,128.7599487,132.0341339,105.3318481,110.1271667,67.57391357,92.19999695,122.5500031,55.82558823,97.71175385,42.44999695
1/27/16,36.77374649,45.73768234,83.34999847,35.39588928,151.1199951,61.41999817,82.20820618,129.8709259,122.3098755,34.5748024,136.1753998,125.6399994,273.2600098,17.21999931,53.45460129,69.39502716,30.92000008,55.26801682,131.2783203,82.11777496,42.43593597,65.72000122,56.7624054,71.31999969,25.96666718,76.34929657,65.49021912,57.83921432,35.77000046,155.8076782,65.19000244,162.4199982,74.98999786,178.0066681,61.93000031,89.26720428,112.8199997,71.79528809,159.0797272,67.66161346,43.34043503,312.8500061,47.66304779,136.075943,23.73946381,59.02950287,434.1600037,53.30581284,64.77818298,92.81247711,131.0967712,128.4503174,133.7375031,103.825264,109.3201599,68.13513184,92.5,121.25,55.37719727,97.6157074,41.75330353
1/28/16,33.35715866,44.7285881,81.76999664,34.49785614,145.6100006,59.50999832,79.57369995,128.0411072,117.826828,33.81700134,132.6694031,123.9300003,265.9599915,16.89999962,52.97819138,67.06064606,29.51499939,54.93424606,129.6703033,81.3779068,42.54674149,64.44999695,56.09654236,69.54000092,25.29333305,74.56046295,65.52905273,57.45098114,33.06999969,154.3491058,64.66999817,154.25,67.80999756,175.5299988,60.43000031,89.36331177,109.7900009,67.44857788,152.5991058,66.2454834,42.33371735,307.3999939,46.05499268,134.8613129,23.49054909,57.59305573,415.1099854,52.08358383,63.80994034,91.5982132,129.6295776,126.6823807,126.1954727,102.9471588,106.3086395,65.88150024,92.76000214,117.4499969,53.6518364,93.68764496,41.45333481
1/29/16,34.39303207,43.96776199,85.33000183,35.96910477,145.9299927,66.13999939,81.64302826,131.8215027,121.6201935,34.66952133,135.5506439,127.6100006,273.0599976,17.53000069,53.84440613,69.07244873,31.03000069,56.94667053,133.4356689,84.07627869,43.64478683,67.12000275,56.82997513,71.27999878,26.06999969,70.70168304,67.53831482,59.38823318,33.93999863,157.2469788,70.13999939,157.9499969,70.55999756,180.2833405,60.83000183,91.25946808,112.3499985,69.45948792,153.4187012,68.04702759,43.59855652,312.8500061,47.37869263,136.1324921,23.7161274,58.95767975,420.0899963,52.50026321,65.08838654,93.33019257,131.8450165,130.9973297,130.0255585,106.440979,110.855423,67.63529968,90.75,121.2099991,55.77684402,95.32994843,41.65654755
2/1/16,34.93823624,43.55932236,85.45999908,36.00731277,143.5,67.55000305,81.1325531,131.8387909,120.9025345,35.31366348,136.1567688,126.8300018,273.4500122,17.87999916,52.68366623,67.73971558,31.79500008,56.56381989,133.0661316,84.71170807,43.29724884,67.41000366,57.93008041,72.02999878,26.28000069,71.59611511,68.93605042,60.32156754,35.38000107,161.8738403,71.40000153,158.9400024,72.58000183,181.0533295,60.52999878,91.19831085,112.2699966,68.84482574,151.7890472,68.88059998,43.66739273,317.3200073,47.29044342,135.303833,23.46721649,59.12825012,418.269989,52.99100113,65.64303589,93.34903717,134.1186829,131.8963013,128.6766968,107.115715,113.2469254,67.69667816,92.38999939,120.3600006,55.65011978,95.10903168,41.56944656
2/2/16,34.42030334,43.2069397,84.48000336,35.41500092,137.3600006,67.54000092,80.34855652,129.5602417,118.3767242,35.9483223,135.2522888,127.8600006,266.0599976,17.84000015,50.99452591,65.98258972,30.42000008,55.60178375,131.7377625,82.6400528,42.49637985,66.26000214,57.20631409,70.63999939,25.63666725,70.45467377,69.84848022,59.16078568,34.83000183,161.1880035,71.44000244,154.6600037,68.94000244,179.7833405,58.27999878,90.35945892,109.3300018,67.00075531,147.7196198,68.57584381,43.37485504,311.7200012,46.6040802,135.5957642,23.44388199,57.43143845,409.8900146,52.82432938,64.96620178,93.21721649,133.3219147,131.8363953,124.9352036,105.2578812,110.3239746,66.59178925,90.98000336,118,55.44542694,94.15825653,40.36958694
2/3/16,34.54751205,45.52144623,84.80999756,35.52965164,145.9700012,67.16999817,80.21182251,130.060791,118.2089691,36.24198151,131.5504303,127.3899994,270.4299927,17.72999954,52.07731628,65.643013,29.96999931,56.16133881,132.3370056,83.01435089,42.83385468,65.44000244,56.88785934,69.88999939,27.7733326,73.58940125,68.14012146,59.08627319,35.09999847,161.10112,71.45999908,149.4600067,69.16999817,181.6999969,58.54999924,90.99731445,108.8499985,66.81635284,145.2131195,68.25320435,43.06509399,309.2600098,45.88830948,137.1681824,23.31032181,57.4763298,421.0100098,53.31508255,64.78759003,93.27372742,133.5745544,133.3146515,124.1081467,104.2134552,109.812233,66.1971817,93.87999725,118.8399963,55.42592621,93.40913391,39.97286224
2/4/16,34.53842926,45.45737839,92,35.74937057,146.0200043,67.37999725,76.93916321,129.3875885,118.031868,36.27039337,128.5945587,127.4499969,273.269989,17.34000015,51.71350861,65.02333069,30.16500092,57.4178772,134.6042175,82.37021637,43.54405975,65.44999695,57.24491882,70.62999725,27.86666679,73.83641052,68.07216644,58.8666687,35.20999908,162.9074249,70.91999817,143.3800049,72.02999878,183.9766693,59.52999878,90.78762054,108.3300018,65.22696686,146.5854797,68.29798126,41.80885315,313.980011,45.67259216,135.6898804,22.78393555,57.34167099,412.5899963,53.53730011,64.54317474,93.69729614,132.9138031,131.716507,125.8311768,105.5536804,110.0779495,66.55670929,91.72000122,117.9199982,54.62661362,93.68764496,40.19542313
2/5/16,33.9932251,42.54221344,81.52999878,34.43098831,142.2799988,65.87000275,77.21263885,125.184288,114.9934616,35.51259232,126.1142426,125.5400009,263.8599854,16.62000084,51.65286636,65.03182983,28.5,54.29616165,132.8863525,81.03842163,42.83385468,63.90000153,56.92646027,61.97999954,27.34000015,72.5246048,67.15975952,57.98823547,33.27000046,159.16922,71.04000092,136.0500031,71,178.7466736,57.5,87.85166168,106.1699982,65.26208496,147.1096649,66.73844147,42.48859024,311.6799927,42.4172554,135.4733429,22.80750465,55.70768738,396.6099854,53.16693115,62.75708771,91.22168732,130.9996796,126.962059,121.2823486,103.2614441,107.3124619,65.49565887,86.61000061,115.4700012,53.28141403,91.24820709,39.58580399
2/8/16,34.03866196,42.35801315,71.16000366,33.24634933,139.1499939,58.65000153,76.22813416,123.4235535,109.2521973,34.10117722,123.9043121,124.4300003,250.7700043,16.06999969,52.59703827,64.64984131,26.86000061,53.29486084,124.8062897,78.03538513,42.38053513,62.24000168,55.19907379,53.65000153,25.65666771,72.62682343,64.81076813,57.38039017,32.75,151.6154633,69.58000183,135.3699951,70.91000366,169.093338,55.90999985,89.12740326,100.9400024,65.1479187,144.3458862,65.09820557,42.0153656,298.1400146,40.64252472,129.7674103,22.43824768,54.35203552,390.5299988,52.81507111,61.53504944,90.42156982,129.5032806,125.2740097,120.0614624,101.6901398,102.8148651,64.90813446,82,113.6200027,54.39265442,88.38619232,38.88911057
2/9/16,33.62067032,42.83053207,71,33.79090118,136.4600067,58.65999985,77.25823975,123.5616379,111.6754684,34.28115082,125.2657089,124.6600037,249.9900055,16.87000084,52.85691452,65.06578064,27.75499916,52.72549057,128.0223236,78.78397369,42.90940857,62.25,54.996418,53.38000107,25.44666672,74.32196045,64.54869843,57.89019775,32.88999939,154.0979614,68.48999786,139.4900055,72.26000214,169.6066742,56.70000076,89.10119629,102.5299988,64.75275421,143.3166046,65.50154877,42.29929352,307,41.64266205,130.6618958,22.86249733,54.36101532,365.9700012,53.22463608,62.48448181,90.9675293,130.2320251,127.8510132,122.5327835,102.7438431,103.8482361,65.65350342,80.13999939,115.8300018,54.13921738,88.26134491,38.5697937
2/10/16,33.81150436,42.22185898,72.37999725,34.24946213,138.8200073,60.13000107,78.03308868,124.9857788,113.2133102,34.96318436,126.9441299,124.7699966,252.1999969,16.92000008,52.90888596,66.39851379,27.45000076,53.55008698,129.3407135,81.04714203,42.919487,63.65999985,55.71053314,58.25999832,26.33333206,74.79046631,65.32521057,61.47058868,32.79000092,155.585556,69.66000366,138.6999969,72.30999756,174.8033295,58.34999847,88.89147949,104.5899963,64.61128235,145.8039856,66.46955872,42.61766434,307.5599976,43.1330452,129.4284821,23.16890717,55.77053833,367.480011,53.74590302,60.35059738,92.34182739,130.3875275,132.1360168,123.5272293,104.2042084,107.2632599,67.63529968,81.73000336,117.6800003,54.25618744,89.23137665,38.0569458
2/11/16,33.02095032,41.78939056,72.76999664,33.75268173,135.3600006,58.79000092,77.07590485,122.9433823,111.824585,33.98750687,126.188858,125.1500015,245.1100006,16.57999992,51.55757904,65.46476746,26.86000061,52.9610939,127.8425598,81.70868683,42.10350037,62.56999969,54.53321838,56.25,26.34666634,74.41566467,62.36470795,61.92549133,32.41999817,152.6393738,67.26999664,138.4600067,65.51000214,173.8500061,59,88.86525726,101.4000015,63.15227127,142.9830475,65.08925629,42.03255844,299.3099976,42.5643425,127.178093,22.88607025,55.03434753,367.2399902,53.1687851,58.72432327,90.51570892,127.9194794,134.1136932,121.4005051,102.2447281,100.0395584,65.93411255,79.70999908,116.4599991,53.26191711,88.05006409,38.08597946
2/12/16,33.73880005,42.10974503,73.02999878,34.60294342,141.1100006,58.77999878,78.04219818,125.7766647,113.2878723,34.67899704,130.3662109,126.4000015,247.2200012,16.63999939,52.14660645,66.93330383,26.91500092,53.89367676,130.1397247,83.44085693,42.7734108,62.56000137,52.81547928,56.11999893,27.01333237,76.18746948,64.07306671,62.3490181,32.59999847,154.9093323,67.84999847,142.7200012,68.36000061,177.093338,60.43000031,88.97012329,103.0199966,63.01964188,143.9360657,65.78836823,42.18744278,307.0700073,43.54486465,130.5018005,23.06677055,55.57303619,379.0100098,53.87621307,58.8559227,91.61702728,128.881424,133.4245148,124.531517,103.3538589,102.6082001,66.52163696,83.23000336,118.4100037,53.78829575,88.14610291,39.12133789
2/16/16,34.52025604,42.85454941,78.36000061,35.42456055,142.3899994,61.86999893,78.04219818,127.8885574,116.3449173,35.4367981,132.5201874,127.3600006,256.519989,17.15999985,53.86173248,67.71425629,27.57500076,54.4434166,134.0149384,84.38095856,43.56420517,62.63999939,53.75154877,59.25999832,28.14999962,77.64409637,63.67508698,63.47451019,33.83000183,160.9658508,69.41000366,149.1100006,71.66999817,178.386673,61.79000092,89.40700531,104.5,64.84118652,145.4227753,66.98939514,42.83277512,312.6900024,44.7803154,132.9593658,23.42031097,56.75811005,391.7600098,54.94667053,60.1813736,91.68293762,129.4838562,137.7295074,125.4570389,106.4317474,104.4190521,68.42450714,85.37000275,120.0199966,54.88980103,89.91324615,39.12133789
2/17/16,34.93823624,44.0558548,77.44999695,36.17929077,148.6000061,63.09999847,79.75602722,131.2954712,118.8893356,36.19461823,134.3757935,130.3300018,265.6300049,17.56999969,55.36894989,68.7414093,28.80999947,51.84199142,135.6829224,85.03377533,43.85634232,64.08999634,53.95420837,61.81999969,28.87333298,76.1193161,65.08255768,64.31764984,34.47000122,162.57901,71.51999664,155.6300049,74.44999695,180.6199951,63.16999817,89.56429291,105.8000031,66.03490448,148.2628021,67.76020813,43.53833389,321.4299927,44.80973053,136.687973,23.27889633,57.97011566,397.2600098,55.15145493,60.7924118,90.63806915,131.4077606,139.1678162,128.6864777,109.3432541,106.0330505,69.20494843,88.25,122.1299973,55.43567276,91.59396362,40.4469986
2/18/16,34.81102371,43.68746185,79.51000214,35.52965164,143.1499939,62.88000107,79.33505249,129.7571411,119.3180847,36.06198883,133.5085907,129.5,259.0499878,17.20999908,54.84922028,68.7583847,27.95999908,51.19408798,135.483139,84.33740997,43.65486526,64.5,53.65505219,61.70000076,28.74666786,75.80413055,65.53874969,64.11372375,34.40000153,162.0380859,70.62999725,150.1600037,71.01999664,180.8733368,62.72999954,91.08470154,108.6299973,64.96498871,148.634491,67.19555664,43.29741287,316.7999878,44.79012299,122.7809296,23.21604538,59.2988472,387.2999878,55.10490799,59.88056564,91.24992371,130.7275696,139.3975525,127.6920471,108.5575943,105.6197205,68.59988403,86.63999939,121.1999969,54.7728157,91.32504272,40.65988159
2/19/16,35.01092529,43.47923279,81.31999969,35.76848221,145.8899994,63.29000092,79.47232056,130.4698181,118.5817871,35.66415405,135.1124268,131.1699982,261.3999939,17.15999985,55.2650032,68.61405182,27.71500015,50.51673126,133.7752533,84.94672394,43.64478683,63.79999924,54.39810944,63.18999863,28.73666763,74.48381805,65.63581848,65.19215393,34.49000168,159.7101135,71.33999634,151.3099976,72.69999695,182.113327,63.43000031,91.67440033,108.7200012,64.20454407,147.0238953,67.56302643,43.12532806,322.1400146,46.05499268,121.7828903,23.16890717,59.53224564,394.980011,54.82566452,59.80536652,91.98414612,130.6886902,140.6760559,128.1548157,108.7701874,105.2949371,68.20528412,88.08000183,121.3700027,57.71665192,91.03691864,40.47602844
2/22/16,35.58338928,44.27208328,82.44999695,36.33214188,145.3200073,64.33000183,80.25933838,129.1140137,123.1859589,36.38406754,135.8397217,132.3300018,265.8299866,17.26000023,55.1783905,69.14884186,28.86000061,51.49840546,136.192276,84.83357239,44.19885254,64.84999847,54.67797089,63.56999969,28.87000084,75.89784241,67.89746094,65.47058868,34.5,165.9018402,71.41999817,152.9299927,73.90000153,183.8366699,62.5,92.19365692,110.5699997,64.55823517,149.0824127,68.72821808,43.68461227,324.0799866,46.85902023,116.8302155,23.60887337,59.88239288,395.7900085,55.16075897,60.61381912,93.22666168,128.9979858,142.344101,129.4151611,112.0883713,108.2867737,69.04710388,89,122.6900024,57.95060349,91.37306976,41.38560486
2/23/16,34.88372421,44.10390854,82.06999969,35.51053238,142.0599976,62.93999863,79.93904114,127.9841461,122.3471832,36.31774902,136.5670624,131.4700012,258.9899902,17.23999977,53.7664566,68.9281311,28.56999969,49.72158432,137.6704559,84.21555328,43.98226929,64.27999878,54.64902115,63.27000046,28.95666695,75.25897217,67.7906723,65.32549286,34.38999939,166.9450989,71.69999695,149.9400024,72.01000214,182.9666595,61.65000153,91.60398102,109.4000015,64.96498871,146.757019,67.93946838,43.48671341,316.3399963,46.28050995,117.5552216,23.53816032,59.3796463,386.8299866,53.97861099,59.00634003,93.06665802,128.0846405,140.8958282,127.7413177,111.9774628,107.9915237,67.88082886,85.27999878,121.0699997,58.13581467,89.85562897,40.99855423
2/24/16,35.61973953,43.95974731,80.88999939,35.80669403,141.9700012,63.31999969,79.69195557,127.8538284,121.8624954,36.91452789,137.5088654,130.7899933,257.2200012,17.32999992,53.90503693,69.72607422,28.63500023,50.84068298,137.0712128,84.3286972,43.92182922,64.13999939,55.85528946,64.44999695,29.26333237,76.1193161,68.08188629,65.76470947,34.61000061,166.4234924,72.05999756,149.4199982,74.31999969,184.5500031,62.09999847,92.37850189,110.1800003,65.52204132,147.4051056,68.50414276,43.50392532,315.25,46.44719696,119.02108,23.58530235,59.31678772,393.6300049,53.79243469,59.58916855,93.72556305,128.7065582,141.2754059,127.7707977,111.0993805,108.9068069,68.0386734,86.76999664,120.7600021,60.18284988,90.61432648,40.99855423
2/25/16,36.01047134,45.00888824,82,35.95000839,140.5399933,64.45999908,80.16783905,127.5409164,123.2419052,37.73864365,138.6277466,132.0500031,262.3500061,17.31999969,54.59801865,70.17596436,28.75499916,50.41856384,140.1473999,85.65177155,44.45573807,65.33000183,58.61524582,67.20999908,29.85333252,76.80078888,67.94599915,66.41176605,35.15000153,170.5867462,73.16000366,152.3999939,74.27999878,186.4266663,62.86000061,93.62828064,110.7200012,66.15867615,148.0722351,69.60661316,43.88251495,318.0299988,46.69232941,121.7453918,24.03312302,59.90034485,393.9899902,53.42941284,61.34704208,95.82466888,138.9381256,144.791275,128.5585022,112.023674,109.5169754,69.31894684,85.52999878,121.8099976,60.92367554,93.05380249,41.5113945
2/26/16,35.91051865,44.84872055,80.65000153,35.91178131,140.1600037,65.40000153,80.1129303,128.2796783,123.4935455,37.3502655,139.5322266,137.0599976,264.4899902,17.20999908,53.92235565,70.48158264,28.84000015,51.05665207,141.0762482,85.00765228,44.86371613,66.45999908,58.54768753,65.91999817,29.30999947,75.04602051,68.37308502,65.69803619,35.08000183,172.6248779,73.48000336,155.3099976,74.33999634,189.156662,63.34999847,93.10018921,111.0299988,65.07992554,149.6857605,69.27497101,43.57275391,316.75,47.01589966,121.820816,23.75028801,60.34924698,394.230011,53.74590302,60.90352249,95.41049194,141.0174866,144.6414642,128.6963806,112.1438446,111.6446686,69.24002075,87,121.8399963,61.32333374,93.66841888,40.98887634
2/29/16,35.20174789,43.73550797,80.01000214,35.68249512,140.8000031,66.02999878,79.27098083,123.656044,121.8065948,37.42602921,137.4901581,134.6399994,259.4200134,16.97999954,53.64517593,69.35257721,28.47999954,50.1240654,139.4382782,84.58114624,44.96447754,65.97000122,58.82754898,65.05999756,29,74.32196045,67.17916107,64.88235474,34.63000107,170.9441681,73.16000366,150.2400055,73.5,187.6866608,62.70999908,92.59853363,109.8399963,63.66515732,148.5782166,69.36458588,43.20276642,314.9100037,46.33933258,119.0116425,23.31032181,59.7297821,384.019989,52.97331619,60.69591904,94.01734161,138.7729492,142.7936096,127.1997681,110.0826645,108.7190933,68.59111786,85.48999786,120.3099976,60.45579147,92.97692871,39.7309494
3/1/16,35.73786163,45.12100601,83.98999786,36.86714935,150.8300018,67.86000061,80.01224518,128.9662933,122.8411255,37.87125397,139.9798126,138.1199951,270.8999939,17.21999931,55.62882233,70.35422516,29.23999977,50.53636551,138.3596039,85.56475067,45.6343689,68.20999908,58.31609726,65.65000153,29.29000092,76.40042877,68.71281433,66.72940826,35.63999939,175.0590668,75.48000336,159.5099945,75.05000305,190.4966736,65.36000061,94.36760712,111.1800003,64.31946564,149.5615997,66.4874649,44.5278511,329.4100037,47.02570343,118.9739532,23.60101318,61.48048019,410.2099915,53.36426544,61.3470459,94.99630737,140.6871338,145.2907104,133.1959534,112.4580688,112.0485306,69.81000519,89.56999969,123.5500031,61.99594116,93.53395844,40.73728943
3/2/16,35.74694824,44.60844803,82.20999908,37.29705048,151.5899963,68.51000214,80.19528198,128.1840515,124.9754639,37.72399902,140.5392914,138.9700012,273.6600037,17.37000084,56.21785355,70.5919342,29.59499931,50.35966492,140.3271637,85.85198212,45.57896805,68.18000031,58.09413528,65.76000214,29.43000031,75.64229584,69.20783997,66.24706268,36.04000092,176.4790192,75.58999634,157.1999969,73.59999847,191.2700043,65.44000244,94.20916748,109.8700027,65.45129395,151.5093384,66.85495758,44.97527313,330,48.20232391,118.5968781,23.55387497,60.98667908,407.8099976,53.28979111,61.62069702,95.5610733,142.216217,143.2430878,135.992157,112.0883713,113.6344681,69.20494843,92.51999664,126.0299988,62.210392,93.58198547,40.36958694
3/3/16,35.27444839,44.79265976,83.05999756,37.44990921,145.8500061,69.44000244,80.73522949,126.7500763,123.9316177,37.36301041,139.4016876,138.8200073,268.6400146,17.40999985,56.30448151,70.97390747,30.15999985,49.08349991,140.2572632,86.50483704,45.75022888,70.08000183,58.49944305,66.40000153,29.04000092,74.81601715,70.79000092,65.76470947,35.95000076,176.9813232,75.5,157.4499969,72.55999756,191.3466644,64.66999817,93.86592102,111.9199982,64.77043915,155.3378754,67.15074921,44.82899857,332.4500122,47.98661423,119.1719208,23.48316574,62.58473587,401.9400024,53.45735168,62.30012512,96.86009216,142.9759064,144.841217,136.5337067,112.5967331,115.7424316,69.33647919,89.44999695,126.3499985,62.53206635,94.97459412,39.75030899
3/4/16,35.60155869,44.96884155,84,37.5836525,144.4600067,70.38999939,80.53391266,126.8717117,123.3537598,37.48649979,139.0753479,138.8600006,263.9400024,17.44000053,56.05327225,70.88902283,29.375,50.69343185,138.7690887,86.41776276,45.68977356,70.51000214,58.05553436,66.83000183,29.12000084,74.28788757,70.8579483,65.87059021,34.75,177.0102997,76.43000031,156.1399994,71.98999786,190.2166595,65.44000244,93.73389435,112.1699982,65.07992554,155.4047089,67.76917267,44.81178665,334.480011,47.8689537,119.3510056,23.34174538,62.23461151,403.8200073,53.8482933,63.20603943,97.37779236,143.160965,152.4623413,138.1386108,112.5782547,113.8117599,69.4592514,88.36000061,127.0999985,62.87323761,95.35875702,39.47935867
3/7/16,35.60155869,45.16905594,85.18000031,37.66963577,149.6000061,71.55000305,80.62539673,128.0276337,124.1459808,37.82850266,138.6370697,138.4900055,269.519989,17.32999992,57.59515381,71.43229675,29.20499992,51.64565659,140.2972107,85.66921234,45.45306396,70.93000031,58.86615372,68.37999725,29.08666611,76.36633301,70.79971313,65.53725433,34.79000092,177.9762573,77.76999664,161.6199951,73.29000092,190.8966675,65.31999969,93.94513702,111.8300018,64.9030838,155.6625061,68.12770844,45.29364014,335.9500122,47.91797638,121.6793747,23.40460205,62.50395584,408.2799988,54.08099747,64.16858673,96.8035965,142.2064819,151.9729004,139.369339,112.5412979,112.6789474,69.88893127,90.94999695,128.0099945,63.22415543,96.69371796,39.86642456
3/8/16,35.59247589,44.30412674,84.25,36.38946152,141.0299988,70.59999847,80.36915588,125.6984482,124.0804214,37.60050964,137.8596954,134.9700012,261.2799988,17.35000038,57.3959198,70.20991516,28.62999916,51.82235718,139.7478943,86.20888519,44.80327988,69.75,59.37760544,66.09999847,28.37333298,75.52304077,69.39227295,65.69019318,34.63999939,176.3051758,77.18000031,150.4299927,71.16999817,188.9533386,65.65000153,93.48744965,110.3199997,64.5493927,151.6143646,67.61682129,45.1301651,334.5299988,46.70213318,121.6605453,23.06677055,61.43558121,394.8099976,53.94137573,63.54574203,96.74711609,143.0148926,148.7466888,136.9374237,112.4488602,110.1474075,69.6872406,86.91000366,127.75,62.32735825,96.56887054,38.92782211
3/9/16,35.69243622,45.1610527,87.40000153,36.42767334,140.5200043,70.69000244,80.14038849,122.4566727,126.0097809,37.61000824,137.784729,135.3300018,255.6600037,17.42000008,56.77223969,70.60890961,29.07500076,52.55860901,139.9576721,87.49713135,44.56150436,70.16999817,59.93732834,64.52999878,28.58333206,74.81601715,70.13967896,65.62352753,34.59000015,178.150116,77.91000366,153,68.84999847,190.9666595,65.51000214,94.03312683,111.1399994,65.02687073,154.5549622,67.71540833,45.0527153,329.8699951,46.85902023,123.8758011,23.3653183,61.59719086,374.75,53.97861099,63.57406616,97.06719208,143.9985809,147.7577972,136.0217285,112.393158,111.319603,68.42450714,84.62999725,127.9199982,62.54182053,96.40558624,39.15036392
3/10/16,35.46525955,45.03291702,85.98000336,36.28436661,136.7599945,70.41999817,78.86831665,122.5696335,129.0724792,37.80950165,139.0959778,134.9900055,251.9700012,17.47999954,56.25251007,69.8788681,28.95999908,52.4211731,141.9957581,86.47000122,44.93424606,69.83999634,60.25577545,62.61000061,28.82999992,75.50598907,70.08143616,65.94509888,34.5,178.4688721,77.41000366,155.0599976,68.65000153,191.2333374,65.27999878,94.29717255,111.4300003,64.56707001,153.829361,68.36074066,45.63781357,329.2900085,46.71192932,126.2042007,23.24746895,61.07646179,377.5599976,54.73257065,62.65871048,97.6601944,143.4044189,148.8465729,135.834671,113.3119812,111.260498,68.15267181,82.27999878,127.4899979,62.27862167,96.86659241,38.61817169
