Date,APA,BKR,COG,CVX,COP,DVN,FANG,EOG,XOM,HAL,HES,HFC,KMI,MRO,MPC,NOV,OXY,OKE,PSX,PXD,SLB,FTI,VLO,WMB
4/1/20,3.984662771,9.394782066,16.28165436,65.64190674,28.41695976,6.461657047,24.34533501,33.47377777,34.66468048,6.53976965,31.49184608,20.86578178,11.7975378,3.102919579,19.92779922,9.350000381,10.71772194,17.0465126,47.45956802,66.62148285,12.34769535,6.559999943,38.37274933,12.58775997
4/2/20,4.648772717,9.93162632,16.34036255,72.88013458,32.48474884,7.413300514,28.21029282,37.05334091,37.31556702,7.451373577,34.76116943,22.02765846,12.46479988,3.45100379,20.26199532,10.06000042,12.74351215,19.20396233,49.57804871,73.87641907,13.61286926,7.519999981,38.84070969,13.5792942
4/3/20,5.332707405,9.969971657,16.97636414,71.91313171,31.57333183,7.974769115,30.67687225,38.5915947,36.21641541,7.540552616,33.00833893,21.48993111,12.42772865,3.630018473,19.15436554,9.850000381,12.97303486,19.21283913,49.48218536,73.41439056,14.01497746,7.170000076,37.75504303,12.88994122
4/6/20,5.818400383,11.26415157,17.88633728,76.96839905,31.46779823,8.374459267,31.17212868,38.14656448,37.38022232,7.837813854,34.59376526,24.92755127,12.96524429,3.600182295,22.04757309,10.89999962,13.41212273,20.71328926,55.04198074,74.94794464,15.36841965,7.769999981,43.1459465,12.74829388
4/7/20,6.462686539,11.89686203,17.98418236,77.47583771,31.91871452,8.288811684,32.05582428,39.98472214,38.09143829,7.966627598,34.60361099,24.93715286,13.15986156,3.659854174,21.49375916,10.86999989,13.81129265,21.5567379,56.20187378,74.03370667,16.15302277,7.869999886,44.9335556,14.30641842
4/8/20,7.513368607,12.36660099,18.77674103,82.32048035,34.23082733,8.954961777,36.39661789,43.8158226,40.50216675,8.670148849,38.58194351,25.57090187,13.74371529,3.928375959,23.2124939,11.68000031,15.52772427,23.48334694,61.06190109,78.92930603,16.94743347,8.81000042,48.29351425,14.48583889
4/9/20,8.127918243,12.32825565,18.47341537,80.72154999,33.31941223,9.202389717,33.85234833,43.36111832,39.83713531,8.135076523,39.76362991,25.36925697,14.2348938,4.097445011,24.47290039,11.60000038,15.32814026,25.21463394,58.97218323,74.20082855,16.15302277,8.399999619,46.88962936,15.66623592
4/13/20,8.306336403,12.7404747,18.57126045,81.29602051,32.90687561,9.240455627,32.123806,41.88092804,39.4953804,7.778361797,39.30080032,24.05374146,13.85492516,4.365967274,24.18644714,12.02999973,15.29820156,25.94266129,59.01052856,77.21879578,15.64303112,8.409999847,46.5152626,16.1478405
4/14/20,8.008973122,12.79799461,19.11920166,81.00878906,32.69581604,8.669469833,30.73513794,40.85542679,39.19058228,7.560369492,38.01079559,24.07294464,14.01247311,4.226733685,25.11265373,12.06000042,14.86909389,27.05245972,58.54081726,76.05879974,15.24092007,8.449999809,47.68516159,16.34614372
4/15/20,7.870204449,12.37618828,19.55951118,78.97901154,30.89216995,8.250747681,29.35618401,38.93735504,37.3894577,6.886574745,34.8793335,22.8534565,13.29887581,4.206842899,22.89739227,11.28999996,13.58176994,24.33567238,54.13132477,73.65031433,14.44650936,7.920000076,43.70749664,15.8739872
4/16/20,7.424159527,12.06941891,18.8941555,76.5854187,29.80806541,7.698792934,27.21977806,35.64783478,36.1609993,6.609130383,32.04330063,22.1524868,13.07645607,3.868704557,20.9590416,10.85000038,12.17469406,23.58988571,51.31308365,69.90488434,13.77959728,7.420000076,42.11643219,15.66623592
4/17/20,8.415369987,12.4912262,20.50862312,83.45981598,33.82788467,8.774149895,30.60889626,40.84078598,39.9202652,7.510825634,36.77987671,25.94539452,13.87346172,4.32618618,24.30102921,11.67000008,13.60172939,26.0847168,57.06459808,75.33133698,14.98592567,8.119999886,48.44325638,17.0732708
4/20/20,8.405457497,12.44329357,20.95871735,80.01305389,33.16590881,8.71705246,29.96797371,40.18678665,38.03601074,7.560369492,35.38155365,25.17720985,13.6139698,4.186952591,23.72811508,11.5,12.56388569,25.04594421,55.71299362,70.0719986,14.91727161,7.650000095,47.08617401,17.46043968
4/21/20,8.51978302,12.22280407,20.57711792,78.16519165,31.841959,8.612371445,30.49236488,39.53278732,37.83280945,7.391921043,35.81483841,25.522892,13.40081692,4.216788292,22.64912987,11.47999954,12.31440449,23.90950966,54.44765854,72.22489166,14.40727997,7.53000021,46.28128052,17.0166111
4/22/20,9.364803314,12.45287991,20.27379036,80.84602356,33.55925369,9.269003868,33.25027084,42.11950302,38.91348648,8.154893875,38.77889252,25.81096077,13.59543514,4.505200863,23.57533836,11.80000019,12.99299335,24.24688911,55.770504,79.29303741,15.04477119,8.260000229,47.32951355,16.67665863
4/23/20,10.43847466,13.00889683,19.60843658,83.10557556,34.71051788,10.05886841,36.02760315,43.16394806,40.13270569,8.838597298,41.03393173,27.43374825,13.16912937,4.813503742,24.76890755,12.42000008,13.84122944,25.92490387,57.48637772,77.96591949,16.20206261,7.710000038,48.73339081,16.53500938
4/24/20,10.62736034,12.86509991,19.99982071,83.306633,34.62417221,10.01128674,34.74575806,42.32448578,40.39133072,8.779144287,41.81187439,27.42414474,13.54909706,4.903010845,24.59703255,12.02000046,13.7813549,25.36999321,58.02318192,76.13744354,15.79995251,8.020000458,49.13584137,17.26213646
4/27/20,10.43847466,13.03765774,20.6358242,85.891716,35.64112473,10.23968124,35.1730423,43.4763031,40.58529282,8.828688622,42.51103592,28.57642365,13.91979885,4.823448658,25.25588226,12.35000038,14.12064934,26.1587925,60.8605957,80.47270203,15.74110508,7.679999828,52.00911713,17.48877144
4/28/20,10.60747814,13.61284733,20.0976696,86.08319855,36.91710281,10.43952656,36.90158463,43.90579224,41.53665924,9.433121681,43.62379074,29.50784302,14.07734489,4.962682247,27.146492,11.77000046,15.13853455,28.00238228,64.55114746,81.35746002,15.8391819,7.960000038,54.16172791,17.85705566
4/29/20,12.97353268,14.19762611,20.32271576,90.59273529,40.49560165,12.01925278,42.91266251,46.58036041,43.83655167,10.91943264,48.26189423,32.29251099,14.55925655,5.817974567,31.54836845,12.97999954,16.74519539,28.36009407,70.4560318,88.27814484,17.84972763,9.270000458,62.03282928,18.3764286
4/30/20,13.00335693,13.37318516,21.15441132,88.0842514,40.39006805,11.86699009,42.28144836,46.37537384,42.92213821,10.40417767,47.89754105,31.72597313,14.11441612,6.086496353,30.63171005,12.64000034,16.56556892,27.45205879,70.13970184,87.79644012,16.49628639,8.909999847,59.29057693,18.29144287
5/1/20,11.21390438,13.13352299,19.78455925,85.63320923,37.55029297,10.61082077,39.11568069,43.50558472,39.8463707,9.670930862,43.60409546,29.114151,13.7305994,5.469890594,27.91992378,11.69999981,15.20838928,25.62681198,63.6117363,81.51473999,15.44687939,8.270000458,54.99470139,17.51709938
5/4/20,11.98933315,13.39235783,19.82369614,87.54808807,38.72074509,10.86776543,41.29093552,45.62376785,41.45352936,9.938467026,45.58341599,31.23625374,13.8154726,5.778193474,30.10653877,12.32999992,15.48780727,26.77332306,70.43686676,81.65236664,15.91764164,7.960000038,59.58071136,18.06480408
5/5/20,11.71097374,13.03765774,19.95089912,88.93636322,39.25799561,10.63937187,39.16424179,44.9502449,41.40734863,9.770018578,45.43570709,30.09358406,14.0983839,5.499726295,29.73414612,12.31000042,15.28822327,27.45205879,72.08563232,81.0821991,15.93725681,7.760000229,58.9817276,17.9420414
5/6/20,11.54197025,12.39536095,19.17791176,86.21723938,38.84546661,10.93437958,37.79499435,44.74525833,40.63148117,9.472756386,44.32294846,28.81647873,13.88148594,5.56934309,28.19683266,11.80000019,13.37220573,26.2780304,68.9318924,80.44321442,15.51553249,7.449999809,57.00692749,17.57375908
5/7/20,11.81038761,13.44029045,19.54972649,88.69700623,40.69707108,11.42923546,39.20307922,47.15627289,40.86239243,9.918650627,45.69173813,27.18409157,14.08895302,5.479835987,29.39039803,12.35000038,13.85120964,27.28696251,70.27390289,85.54524994,16.40801811,7.570000172,57.33450317,18.14035034
5/8/20,12.37704849,14.38935471,20.0683136,91.40656281,41.74357224,12.08586693,40.86365509,50.22127914,42.6542778,10.60235214,47.7399826,29.96875381,14.47559929,5.748357773,31.53881836,13.18999958,14.98884487,28.73615074,73.86859894,88.46492004,17.70261383,7.920000076,61.69589233,18.38587189
5/11/20,11.9595089,14.0154829,18.9332943,89.39594269,40.95869827,11.85747337,39.83428955,48.64973068,42.2478714,10.48344898,46.41059113,29.00852394,14.48502827,5.718522072,31.22371864,12.88000011,14.99882317,28.78201103,73.49475098,83.0089798,17.02589417,7.5,61.36832809,18.44253159
5/12/20,11.72091579,13.96754837,18.59083176,87.22255707,40.29010773,11.80037498,39.68862534,48.53259659,41.54169846,10.39426899,44.11616135,27.55857849,14.13610554,5.927372456,30.75583839,12.89000034,14.54975796,30.21285439,70.48479462,82.60593414,16.75128365,7.53000021,59.28121948,18.01758766
5/13/20,10.66712666,13.04724312,18.46295738,84.92470551,38.65253067,10.97244644,37.03749084,47.04889679,39.47967911,9.452939034,41.71340179,26.37749481,13.89091587,5.529561996,29.64820862,11.51000023,13.41212273,27.9565239,68.08833313,78.034729,15.54495525,6.880000114,56.13463974,17.4509964
5/14/20,10.29929447,13.42111874,18.34492111,86.21723938,38.69129181,11.09615993,37.41972733,46.42418289,39.82805634,9.859197617,42.11714554,26.51192856,13.99465084,5.609124184,29.4954319,11.67000008,13.73145866,28.16747856,68.77851868,80.81676483,15.79014397,6.650000095,56.47686768,17.46043968
5/15/20,10.54782867,13.19104195,17.9514637,85.36512756,39.60212708,11.37213612,38.00777435,46.54131699,39.54558945,9.730383873,43.39730072,25.80135918,13.99465084,5.579288483,28.93206787,11.52000046,13.79133415,29.70839119,68.85617065,81.45575714,15.64303112,6.519999981,55.87796783,17.71540642
5/18/20,11.85015392,14.70571041,18.16786385,89.91172028,42.24743652,12.48555851,42.5749855,51.18763351,42.69040298,11.40496159,48.36037064,29.63267326,14.6076231,6.04671526,33.37213898,12.77999973,15.03874111,32.16651154,74.04975891,91.79746246,17.60453987,7.489999771,61.17296982,18.48974609
5/19/20,11.2934351,13.91002941,17.912117,87.06523895,41.34629059,11.71472836,41.00684357,49.45014572,41.37221527,11.04824638,45.15998077,28.28835297,14.4661684,5.788138866,33.49836349,12.03999996,14.34019279,32.20320129,73.02074432,88.13069153,16.78070641,6.980000019,60.88778687,18.33865738
5/20/20,11.87997723,14.96454716,18.60066795,90.34888458,42.78037643,11.81940842,42.79060364,51.39262009,42.718647,11.84094429,46.61738968,30.48727798,14.75850868,5.917427063,35.75100708,13,14.95890617,33.48728943,75.9621582,90.86357117,17.85953331,7.489999771,64.01535034,18.62195015
5/21/20,11.97939205,14.78240299,18.32524681,89.41625214,42.36371994,11.69569588,42.03593445,51.07050323,41.95598984,11.87067127,46.51891708,29.7575016,14.48502827,5.90748167,34.65381241,12.11999989,14.22044182,33.03785706,74.8360672,91.35510254,17.44762039,7.260000229,62.48484039,18.38587189
5/22/20,12.09868908,14.66600609,18.59083176,87.7064209,41.93736267,11.55294895,42.08494186,51.03145981,41.99364853,11.484231,46.38105011,29.58268738,14.53217983,5.857755184,34.5372963,12.09000015,14.1006918,33.20295715,74.2244873,90.85373688,17.24166107,7.210000038,62.43730545,18.55584908
5/26/20,12.63552475,15.52928257,19.15150642,90.64033508,42.31526566,11.71472836,44.00591278,50.21151352,43.22709274,11.76167583,47.88769531,31.36969185,14.89996433,5.99698925,35.7607193,12.86999989,14.37013054,34.50539398,76.66110992,92.13171387,18.04587746,7.650000095,65.30819702,19.29241753
5/27/20,12.50628662,16.06276894,19.99744034,91.22323608,43.28424072,11.82892609,43.41785812,51.47071075,43.53781509,12.07875538,48.63609314,32.10780334,15.0602808,6.116332054,35.51797867,13.26000023,14.39008904,34.48704529,79.34040833,92.59375,18.68336868,7.880000114,66.7151413,19.33018875
5/28/20,11.80044746,15.89787197,19.00396156,88.27960968,41.67573929,11.09615993,42.16334915,50.4067421,42.40793991,11.99948406,47.70059586,30.56359673,14.82452202,5.668795586,34.15862274,12.93000031,13.61170673,34.19354248,76.26309204,90.97171783,18.42837334,7.679999828,63.81571579,18.84858704
5/29/20,10.72677517,16.01427078,19.51545525,89.0859375,40.87149048,10.28726292,41.73211288,49.75274658,42.81280899,11.64276981,46.74540329,30.54417419,14.89996433,5.310766697,34.11978149,12.47000027,12.92313862,33.65238571,75.97187042,90.04763794,18.11453056,7.400000095,63.34991074,19.29241753
6/1/20,11.66126633,15.83967495,19.50561714,90.14486694,42.04395294,11.13422489,42.85921097,50.57268143,43.57546616,11.93012428,47.95662689,30.24310112,14.87167358,5.65885067,35.44029999,12.5,13.7813549,34.98234177,76.52519989,91.33544159,18.07530212,7.849999905,63.29287338,19.30186272
6/2/20,12.15833759,16.59625435,19.87940216,91.9907074,42.8288269,11.57198143,44.7017746,53.5010376,44.54528427,12.62136555,50.95022964,31.65133858,14.9754076,5.82791996,36.62487793,12.68999958,14.71940517,36.34898376,79.18508911,94.53036499,18.62333679,8.109999657,64.82338715,19.20742798
6/3/20,12.45657921,16.80964661,20.01711273,94.40972137,43.72028732,11.91457272,46.63254929,54.04766083,46.36249542,13.00925636,51.3145752,32.73908234,15.2300272,5.917427063,37.46961975,13.35000038,15.41795254,37.2203331,81.28193665,99.06223297,19.36392593,8.840000153,67.05736542,19.50961113
6/4/20,12.92382526,16.63505173,19.65316391,93.53538513,43.32300568,12.10490227,46.73055267,53.83291626,46.23067474,13.11866093,51.67892838,33.42863083,15.30546951,6.195894241,36.93558884,13.76000023,15.51774597,37.33956528,80.69947052,101.7951202,20.07489204,8.609999657,66.59156036,19.55682373
6/5/20,15.97583675,17.2170372,20.08596802,97.93624878,47.08263779,13.89399147,51.17034912,57.89356995,49.97809219,14.44146824,56.15947342,35.71094513,15.76755714,7.279927254,40.35339355,15.02999973,20.74687767,41.59541702,84.84463501,109.0107193,21.71405983,9.590000153,70.9549408,19.962883
6/8/20,17.62611008,18.48770142,22.00407028,100.2969742,48.74928284,14.99789715,58.62881088,60.62670135,51.54108429,16.31129837,59.0644455,36.24510193,16.94635201,8.383851051,40.98451614,16.52000046,24.34938812,44.06270599,87.10650635,114.8009109,23.35322952,10.11999989,71.88656616,20.37838364
6/9/20,16.43314171,18.10941315,21.57126617,98.63572693,47.12139893,13.84640884,52.84629822,58.04974747,50.39237976,15.34654617,56.78970718,34.31241989,16.30508804,7.618065357,39.23677826,15.68999958,23.13191986,40.76075745,83.16520691,106.6907196,22.22753525,9.319999695,67.75131989,19.38685226
6/10/20,14.74310303,16.74174881,19.90891266,94.79832458,44.48578262,13.00896168,49.1709671,54.30145645,47.69009781,14.43152237,52.75228882,33.23439407,15.96559525,7.07107687,38.0521965,14.73999977,20.71693802,38.50442123,81.86439514,100.9890137,20.69698524,8.590000153,65.64093018,19.01856422
6/11/20,12.71505547,15.16069221,19.81054688,86.82237244,40.81335068,11.61004734,43.4766655,49.92844391,43.48131561,12.21358299,47.82861328,29.38844872,14.62648392,6.225730419,34.30426788,12.64999962,17.37388802,32.40498734,72.80717468,95.00222015,18.27772903,7.489999771,57.68416214,17.50594521
6/12/20,13.68931389,15.46138382,19.74169159,89.75627899,42.37340546,12.29186153,46.0248909,51.31453323,44.41345978,12.71087933,49.10549545,30.47618866,14.61705399,6.543978214,35.55681229,12.77000046,18.47223854,31.26764488,75.00110626,96.56528473,18.76157951,7.949999809,60.64061737,17.56374931
6/15/20,13.99749756,15.85907459,19.08265114,88.62934113,42.0051918,12.37828827,47.16178894,50.96313095,44.38521576,12.95952606,49.0955925,30.57330894,14.9471159,6.563868523,36.74139404,12.43999958,19.02140999,33.42308426,73.38963318,93.93070221,19.07756424,8.18999958,60.45049286,18.4212265
6/16/20,14.48462582,16.33436203,18.99412346,91.34952545,43.71059799,12.77201271,48.9749527,53.29604721,45.38327408,13.4568224,51.67905045,31.75817108,15.0602808,6.703102112,37.51816559,12.97999954,20.259552,35.22081757,74.78752899,95.41510773,19.30467796,8.489999771,62.89361191,18.65245247
6/17/20,13.80860996,15.61658001,18.58099365,88.93050385,42.65441132,12.12861061,45.6230545,51.22668076,43.90501785,12.88990593,49.89735794,30.14598274,14.78680038,6.335127831,36.05200958,12.25,19.01142693,33.17544174,70.74916077,92.64289856,19.58116341,8,59.24319458,18.28634071
6/18/20,14.13667679,15.62628078,18.46295738,89.31910706,43.07107544,12.43590546,45.66225815,51.66593552,44.17807007,13.11866093,51.12475204,31.62220383,14.87167358,6.454470634,37.35310364,12.27000046,19.64048004,33.34053802,74.01092529,92.93782043,19.92677307,7.829999924,61.43914413,18.73916626
6/19/20,13.89808369,15.02489567,18.38426781,88.04644775,42.34433746,12.42630291,45.79947281,51.05097961,43.29300308,12.96947289,50.71891785,31.31142044,14.6359148,6.325182438,37.08123016,11.73999977,19.68042183,32.25823212,72.51594543,91.99408722,19.46266937,7.559999943,60.04172134,18.51756859
6/22/20,14.19632435,14.88910007,17.77440834,88.97907257,42.20868301,12.19583035,45.17221451,51.16811371,43.70729065,12.9495821,51.29301834,30.8161087,14.72078705,6.235675335,37.48904037,11.81000042,19.88012123,32.94613647,72.22471619,93.4883194,19.57129097,7.539999962,59.56640625,18.82587624
6/23/20,14.04720402,15.07339573,17.87277412,88.83335876,42.45092773,11.88853455,45.38783646,51.20715714,43.97092819,12.92968941,51.87701797,30.57330894,14.56047058,6.295346737,37.67352295,12.13000011,19.7603035,32.43250275,72.51594543,95.12019348,19.32442665,7.739999771,59.55690384,18.71026039
6/24/20,12.99341583,13.88032722,17.62686157,85.14168549,39.71840668,10.80339336,41.06565094,47.78098297,41.89949036,11.79585457,48.4621048,28.72803497,13.96636009,5.758302689,35.17813873,11.18999958,17.97298813,29.62584305,67.94365692,90.59814453,17.63588524,7.090000153,55.15549088,18.15145683
6/25/20,13.57995796,14.50111008,16.88913155,86.66692352,40.75521469,11.23552895,42.75139999,49.51847458,42.53033447,12.36277199,50.11511993,28.78630447,14.10781479,5.947262764,35.62477875,12.28999996,18.51217842,29.99272537,68.02131653,96.04425812,18.18885803,7.340000153,54.45202255,18.40195465
6/26/20,13.17236137,14.25861645,16.29894638,83.99532318,39.09825897,10.50570011,40.31098175,47.59552002,41.07091522,11.86547661,47.98698425,27.39749146,13.64572716,5.708576202,34.34310532,12.18999958,17.66345406,28.25920105,66.07979584,92.51509857,17.22115707,7.039999962,53.53942108,17.83351898
6/29/20,13.25189114,14.40411377,16.78092957,85.17082214,40.01878738,10.67855453,40.60500717,48.46426773,41.73000717,12.35282612,49.43213654,27.63057899,13.82490444,5.927372456,34.37223434,12.14999962,17.83319855,29.17641068,66.65254974,93.38527679,17.78400421,6.800000191,54.13831711,17.69863701
6/30/20,13.42089653,14.92789936,16.89896774,86.68636322,40.71644974,10.88982105,40.98724365,49.45014572,42.10663605,12.90979671,51.28312302,28.35897827,14.30585194,6.086496353,36.29475021,12.25,18.27253723,30.46967316,69.79781342,96.60886383,18.159235,6.840000153,55.91599274,18.3248806
7/1/20,12.92382526,14.94729805,16.72191238,85.12225342,39.47616577,10.65934849,38.81145096,48.66925049,41.15565872,12.40255642,49.34305191,26.91189194,14.06066227,5.917427063,34.64410782,11.81000042,17.38387299,29.51577759,67.08938599,94.43343353,17.49764061,6.909999847,53.65349579,18.12255478
7/2/20,13.18230152,14.94729805,17.44980621,85.79257965,40.48389816,10.79379082,40.73242188,49.31348801,41.50403595,12.50201416,50.96637726,26.43600464,14.25870037,6.086496353,35.02278137,12.10000038,17.75331879,29.48826218,66.41956329,95.71891785,17.75437927,7.28000021,53.55843353,18.38268661
7/6/20,13.45071983,15.04429531,17.62686157,86.04516602,40.33855057,10.71696663,42.02613831,49.20611954,41.79591751,12.95952606,48.98671722,27.24209976,14.3247118,5.82791996,35.30436325,12.39000034,18.15271759,25.94783783,66.09920502,97.61747742,18.5147171,7.71999979,53.68201828,18.60428047
7/7/20,12.69517422,14.76300335,17.78424644,83.84959412,39.37926483,9.9391222,39.32109451,46.96104431,40.71312714,12.34288025,47.86820602,26.31946373,13.83433437,5.539507389,33.68284607,11.60999966,17.12426186,25.29661751,62.7209549,94.99707031,17.95186996,7.110000134,50.49740601,18.21889877
7/8/20,12.99341583,15.05399513,17.26291275,83.88845825,39.76685715,9.948724747,39.42890549,46.30704498,40.61896896,12.40255642,48.8184433,26.80506325,13.69287968,5.638959885,33.15852737,11.44999981,17.25406837,25.09483147,62.109375,95.51126099,17.84325027,7.429999828,50.36432266,18.24780464
7/9/20,12.00921726,14.21011829,16.75142097,80.38136292,37.16030502,9.410956383,36.75326538,43.28108215,38.94298935,11.71628761,44.2256279,25.4550972,13.11762714,5.241149426,32.3817482,10.82999992,16.25556946,23.98500824,57.25556564,90.45833588,16.91504288,6.809999943,47.74058533,17.6022892
7/10/20,12.63552475,14.59810734,17.31209755,82.80038452,38.45873642,9.785473824,38.15478897,44.3157692,40.15760422,11.99477291,44.44339371,26.76621246,13.42882919,5.320711613,35.1490097,11.22999954,16.68492317,24.50781822,59.27475357,91.40761566,17.56676483,7.059999943,51.00124359,17.87205696
7/13/20,12.44663811,14.60780716,16.80060387,82.96553802,38.42966461,9.564604759,36.36123276,43.87651062,40.16701889,11.72623348,44.86901855,26.20291901,13.38167667,5.101916313,34.28484726,11.06000042,16.13574791,24.38858032,58.50785065,89.98368835,17.1619091,7.329999924,50.6019783,17.88169098
7/14/20,13.43083763,15.09279537,17.15471458,85.83143616,40.02848053,10.01594639,38.49781799,46.15086746,41.49462128,12.41250038,46.99715424,26.44571877,13.72117043,5.340601921,35.1490097,11.52999973,16.65496826,24.96642303,60.14843369,94.59165192,18.159235,7.429999828,51.71421432,18.40195465
7/15/20,13.73902035,15.1315937,17.55800629,86.35604858,40.32886505,10.31363964,39.10547638,46.32656479,42.02189636,12.92968941,48.1651535,27.85395622,14.10781479,5.65885067,36.47923279,11.72000027,17.15421867,26.44312859,63.54610825,95.51126099,18.66283417,7.869999886,54.40449142,19.34613991
7/16/20,13.78872776,14.92789936,17.42029762,85.84115601,40.29979706,10.24641895,38.7232399,47.04972839,41.69234467,13.01920223,48.17504883,27.59173203,14.13610554,5.688685894,36.30445862,11.52000046,16.98447418,26.46147346,62.97335815,95.73869324,18.58383751,7.880000114,53.78658295,19.17271805
7/17/20,13.21212673,14.81150246,17.64653587,84.70451355,39.11536789,9.881503105,38.24300003,46.40036011,40.97676086,13.00925636,47.38318634,26.68851852,14.07009315,5.479835987,36.82878113,11.35999966,16.25556946,26.29637337,61.97346878,95.44203949,18.38634872,7.710000038,52.73138428,19.04747009
7/20/20,13.5203104,14.59810734,17.548172,82.8392334,38.49868774,9.862298012,37.81175995,46.9316597,40.01636505,13.33747101,47.70983124,25.78530312,13.67401791,5.459945202,35.6830368,11.31999969,15.66645336,25.91114807,60.50761795,95.82769012,18.20860672,7.599999905,51.64767456,18.58501244
7/21/20,14.83997154,15.82027531,18.22688484,88.78477478,40.77943802,10.8994236,41.27146912,49.60784912,42.04072952,14.24254894,51.72854233,27.00901222,14.23040962,5.82791996,37.4210701,12.27000046,17.38387299,27.49791718,64.47803497,101.5728073,19.31455231,8.039999962,54.73721313,19.37504387
7/22/20,14.45154285,15.96577072,18.17770195,88.44476318,40.02571106,10.63053799,40.86963272,49.38155365,41.06150055,14.10330772,51.56027222,26.55255127,14.04180241,5.758302689,37.60555267,12.18000031,16.92456436,27.05765915,63.34224701,101.3651505,18.92944717,7.840000153,54.25239182,18.73916626
7/23/20,14.33202648,16.18886566,18.87608719,88.4156189,39.60480118,10.44808197,40.25217438,48.06313705,41.14624023,14.67022419,50.52095413,26.53312492,13.66458702,5.728467464,37.75120163,12.51000023,16.79475784,26.56236458,63.27428818,99.53581238,19.05781364,7.909999847,54.82276917,18.6139164
7/24/20,14.14279079,15.87847328,18.72854233,87.56069946,39.42860413,10.27522755,39.91894913,48.25008011,40.89202118,14.63044071,49.94684982,26.20291901,13.43825912,5.688685894,37.57642746,12.73999977,16.71487808,26.34223557,63.15779877,98.56674957,19.23555565,7.940000057,55.11746597,18.50793457
7/27/20,13.63484573,15.83967495,17.67604446,88.44476318,38.92938614,10.01594639,39.25248718,47.77780914,41.49462128,14.81941223,49.77858353,25.8824234,13.39110661,5.599178791,37.40165329,12.98999977,16.67494011,25.70018959,62.70153809,97.41970062,19.43304634,7.809999943,55.16499329,18.14182281
7/28/20,13.26633739,15.39348602,17.971138,86.56977844,38.13650513,9.929519653,38.10578918,46.50858688,41.0050087,14.57076454,47.61084747,25.39682579,13.31566429,5.499726295,37.0132637,11.56000042,16.32546234,25.73687553,61.72107315,95.47171021,18.90969849,7.53000021,54.08127975,18.1803627
7/29/20,13.59500694,15.335289,18.17770195,87.50241089,39.09579086,10.40966988,39.948349,47.7187767,41.45695877,14.98849297,49.49152756,26.9410305,13.70230865,5.708576202,38.75129318,11.68999958,17.00444412,27.25944519,63.66259766,97.43948364,19.18618393,7.710000038,56.74303818,19.04747009
7/30/20,15.94549942,14.86969948,17.84326172,83.81073761,36.84440613,9.929519653,38.7232399,45.82970428,39.42318344,14.59065723,47.05654907,26.01839256,13.50427151,5.479835987,36.97443008,11.51000023,15.74633503,26.63574219,61.24539948,94.77952576,18.20860672,8.010000229,53.54892731,18.63318443
7/31/20,15.28815842,15.02489567,18.3941021,81.54715729,36.59968948,10.07356453,39.06627274,46.09534836,39.62091446,14.25249577,48.70956039,26.70794296,13.54558086,5.459945202,37.09094238,11.51000023,15.71637917,26.45093727,60.20668411,95.83757782,17.91237068,8.029999733,53.45386124,18.43085861
8/3/20,15.65666771,15.16069221,18.80723381,82.39235687,35.93406296,10.17919731,39.21328735,45.62308502,39.78097916,14.45141411,49.33315277,25.90184784,13.47833347,5.489780903,37.45019913,11.59000015,15.22711468,26.64995956,59.33299637,96.74729156,18.48509216,8.06000042,52.15742493,18.99929619
8/4/20,15.81602287,15.70387936,19.30888939,84.02446747,36.84440613,10.64974499,40.25217438,47.67941666,40.92968369,15.0282774,50.16461563,25.28028107,13.92985249,5.748357773,36.59574509,11.75,15.71637917,27.66402245,60.04164886,98.40853882,18.98869324,8.260000229,51.29636002,20.56009102
8/5/20,16.17457199,16.25676346,19.2990551,84.71421814,37.21637344,11.56203175,40.80102539,49.93253326,41.28747559,15.23714066,53.06481934,25.21229744,13.87221146,5.947262764,35.37232971,12.01000023,15.91607857,28.89606094,60.14843369,101.5035782,19.25530624,8.600000381,49.94187164,20.51191902
8/6/20,15.53715134,16.26646233,19.50561714,84.97653198,37.24573898,11.30275154,39.91894913,50.07027435,41.08974838,14.73984528,52.84705353,23.91089439,13.73771667,5.6489048,34.69265366,11.97999954,15.42681408,27.58820534,59.18738174,101.2168198,19.07756424,8.380000114,49.80642319,20.05909538
8/7/20,15.4773922,16.24685287,20.25318527,84.32563019,37.49045563,11.62925243,41.1734581,48.02378464,40.90143585,14.80946732,52.49071503,24.7655468,13.7569294,5.708576202,35.60536194,11.98999977,15.42681408,27.92938423,61.03182983,103.1153717,19.38367462,8.31000042,50.9480629,20.08799934
8/10/20,16.21441078,16.92339516,20.24335098,87.17210388,38.80213165,12.13821316,43.78049088,49.64720154,41.90890884,15.52557182,54.57925415,25.36768913,13.96827984,6.006934166,36.05200958,12.42000008,16.45526886,28.64017487,62.97335815,107.7727737,19.96627045,8.619999886,51.80912781,20.75278282
8/11/20,15.52719116,16.84495544,19.40725517,87.06523895,38.87065125,11.8693285,43.56487274,48.62395477,42.34202576,16.05270576,52.9757309,25.72703171,13.85299873,5.90748167,35.87723541,13.05000019,15.13724995,28.46010971,62.23557663,105.3699112,20.0452652,8.640000343,51.90587997,20.63716698
