Date,CHTR,TTWO,DHR,WST,IDXX,AJG,KEY,PGR,AMD,CDNS,PAYC,PYPL,SNPS,ZBRA,NEM,NEE,ODFL,ROL,TDY,CHD,BWA,DG,TGT,TSLA,AAPL
2016-07-21,240.47999572753906,40.099998474121094,79.2887954711914,75.70162963867188,94.26000213623047,43.94807434082031,9.992648124694824,27.70563316345215,5.21999979019165,25.84000015258789,45.33000183105469,40.130001068115234,54.45000076293945,50.630001068115234,37.295684814453125,28.632339477539062,42.581844329833984,12.224922180175781,102.94000244140625,46.46710205078125,30.858943939208984,89.62151336669922,64.2618179321289,44.099998474121094,23.260948181152344
2016-07-22,243.47000122070312,40.56999969482422,79.24002838134766,76.29816436767578,94.44000244140625,44.42704772949219,10.103864669799805,28.06203269958496,5.840000152587891,26.06999969482422,46.810001373291016,37.41999816894531,54.810001373291016,51.209999084472656,37.98600769042969,28.978357315063477,44.203216552734375,12.283533096313477,104.22000122070312,46.883155822753906,30.691633224487305,90.67935943603516,64.76317596435547,44.45399856567383,23.080814361572266
2016-07-25,240.69000244140625,40.68000030517578,79.2887954711914,75.78963470458984,93.06999969482422,44.75238800048828,9.992648124694824,27.951711654663086,6.699999809265137,26.1299991607666,47.04999923706055,37.779998779296875,54.619998931884766,51.68000030517578,36.93672561645508,28.90692138671875,44.06535720825195,12.229105949401855,104.5199966430664,46.91588592529297,30.914710998535156,91.47036743164062,65.95609283447266,46.00199890136719,22.772001266479492
2016-07-26,237.97999572753906,40.18000030517578,79.12296295166016,76.3372802734375,93.69999694824219,44.69816970825195,9.932759284973145,27.697147369384766,6.980000019073486,24.260000228881836,47.29999923706055,37.689998626708984,54.16999816894531,52.650001525878906,37.857147216796875,28.670289993286133,44.66270065307617,12.208172798156738,105.58000183105469,46.20531463623047,31.5467529296875,92.16605377197266,65.886962890625,45.902000427246094,22.61526107788086
2016-07-27,237.72000122070312,40.45000076293945,78.859619140625,76.6991195678711,92.7699966430664,44.73432922363281,9.971542358398438,27.68016815185547,6.849999904632568,24.18000030517578,47.279998779296875,37.220001220703125,54.029998779296875,52.970001220703125,38.95246124267578,28.389015197753906,44.478904724121094,11.726712226867676,105.43000030517578,45.695770263671875,31.7977294921875,90.60311889648438,65.04845428466797,45.698001861572266,24.084423065185547
2016-07-28,237.8000030517578,40.31999969482422,79.18150329589844,78.23446655273438,93.20999908447266,44.65298080444336,10.04049015045166,27.697147369384766,6.820000171661377,24.010000228881836,47.68000030517578,37.220001220703125,54.310001373291016,53.0,39.27460479736328,28.4448184967041,45.71953201293945,11.64716625213623,104.55000305175781,46.051055908203125,30.199012756347656,90.60311889648438,64.65081787109375,46.12200164794922,24.409603118896484
2016-07-29,234.8699951171875,40.18000030517578,79.43510437011719,78.50827026367188,93.79000091552734,44.45415496826172,10.08358383178711,27.586828231811523,6.860000133514404,24.049999237060547,47.209999084472656,37.2400016784668,54.15999984741211,53.0099983215332,40.49877166748047,28.639036178588867,45.7260856628418,11.797883987426758,105.0,45.92483139038086,30.840354919433594,90.28861999511719,65.11759948730469,46.95800018310547,24.379188537597656
2016-08-01,236.0,40.290000915527344,79.49362182617188,79.16349792480469,93.51000213623047,44.77949905395508,9.8939790725708,27.57834243774414,6.639999866485596,24.149999618530273,47.81999969482422,37.060001373291016,54.54999923706055,53.540000915527344,40.64604187011719,28.685914993286133,45.54885482788086,11.802070617675781,105.33999633789062,46.37360763549805,30.775291442871094,89.64055633544922,65.273193359375,46.00199890136719,24.809646606445312
2016-08-02,235.7899932861328,40.16999816894531,78.93763732910156,79.02660369873047,105.87999725341797,44.26437759399414,9.868122100830078,27.62077522277832,6.260000228881836,23.950000762939453,47.34000015258789,36.540000915527344,54.130001068115234,52.5099983215332,42.21077346801758,28.49170684814453,45.08936309814453,11.74764633178711,103.91999816894531,45.892112731933594,29.864397048950195,88.78285217285156,63.872833251953125,45.439998626708984,24.442359924316406
2016-08-03,237.11000061035156,40.790000915527344,78.98641967773438,79.17327880859375,107.97000122070312,44.28246307373047,10.057729721069336,28.01111602783203,6.300000190734863,24.219999313354492,50.9900016784668,36.58000183105469,54.36000061035156,55.88999938964844,41.43760681152344,28.59438705444336,45.34537124633789,11.739273071289062,104.47000122070312,45.63500213623047,30.403493881225586,89.36419677734375,64.05435943603516,45.15800094604492,24.748821258544922
2016-08-04,236.99000549316406,40.56999969482422,79.12296295166016,79.70138549804688,107.9800033569336,44.19208908081055,10.1094388961792,28.435392379760742,6.46999979019165,24.329999923706055,51.290000915527344,37.29999923706055,54.68000030517578,56.599998474121094,41.33635330200195,28.451519012451172,45.4963493347168,11.559247016906738,105.33000183105469,47.2992057800293,30.282663345336914,88.74473571777344,64.08892822265625,46.12200164794922,24.901708602905273
2016-08-05,234.7899932861328,41.369998931884766,79.49362182617188,79.9262924194336,109.05000305175781,44.5535774230957,10.566217422485352,28.95301628112793,6.610000133514404,24.68000030517578,51.5,38.099998474121094,55.15999984741211,57.43000030517578,40.89455032348633,28.125595092773438,46.375953674316406,11.584368705749512,106.41999816894531,46.99067687988281,30.914710998535156,89.93599700927734,64.78047180175781,46.00600051879883,25.280399322509766
2016-08-08,236.82000732421875,40.97999954223633,79.27904510498047,78.86034393310547,108.62000274658203,44.65298080444336,10.48865032196045,28.969987869262695,6.679999828338623,24.690000534057617,50.7400016784668,37.90999984741211,55.130001068115234,57.9900016784668,41.09706497192383,28.125595092773438,46.507225036621094,11.508734703063965,105.75,46.78030776977539,31.072731018066406,88.62084197998047,64.83234405517578,45.231998443603516,25.489734649658203
2016-08-09,255.75999450683594,41.38999938964844,79.20099639892578,79.53510284423828,110.9800033569336,44.806617736816406,10.548978805541992,28.936050415039062,6.599999904632568,24.6299991607666,50.40999984741211,38.099998474121094,55.4900016784668,62.81999969482422,41.41920471191406,28.143455505371094,46.113380432128906,11.727229118347168,105.97000122070312,47.19169235229492,31.332984924316406,87.71548461914062,62.766357421875,45.816001892089844,25.593223571777344
2016-08-10,254.07000732421875,41.34000015258789,79.22050476074219,79.79914093017578,109.88999938964844,44.94217300415039,10.44555950164795,28.85967254638672,6.489999771118164,24.68000030517578,50.11000061035156,38.06999969482422,55.75,64.81999969482422,41.94384002685547,28.21042823791504,45.7851676940918,11.832273483276367,105.77999877929688,47.40673065185547,31.332984924316406,88.64942932128906,63.14668655395508,45.130001068115234,25.402708053588867
2016-08-11,258.05999755859375,41.439998626708984,79.53263854980469,79.59378051757812,110.95999908447266,44.96025085449219,10.44555950164795,28.927562713623047,6.579999923706055,24.799999237060547,50.380001068115234,38.459999084472656,55.880001068115234,64.93000030517578,41.81498718261719,28.355527877807617,46.00836181640625,11.786054611206055,106.55999755859375,47.06193161010742,31.602537155151367,88.3635482788086,63.9765510559082,44.981998443603516,25.38624382019043
2016-08-12,258.6199951171875,41.34000015258789,79.38632202148438,79.21240997314453,110.77999877929688,44.62588119506836,10.333518028259277,28.825735092163086,6.730000019073486,24.709999084472656,50.779998779296875,38.5099983215332,55.7400016784668,66.72000122070312,41.57567596435547,28.30418586730957,45.535728454589844,11.77764892578125,105.4800033569336,47.13698196411133,31.425941467285156,88.54461669921875,65.53253173828125,45.12200164794922,25.445039749145508
2016-08-15,260.510009765625,42.34000015258789,79.23027801513672,79.38843536376953,111.91999816894531,44.5535774230957,10.514506340026855,28.732393264770508,6.949999809265137,24.75,51.220001220703125,38.459999084472656,56.060001373291016,68.70999908447266,41.34556198120117,27.976024627685547,45.7917366027832,11.781854629516602,106.54000091552734,46.925880432128906,31.881385803222656,87.80123138427734,65.81135559082031,45.11800003051758,25.750818252563477
2016-08-16,257.1400146484375,41.220001220703125,78.71333312988281,78.43983459472656,110.94000244140625,44.07460403442383,10.48865032196045,28.511762619018555,6.78000020980835,24.3700008392334,50.709999084472656,38.380001068115234,55.86000061035156,70.19000244140625,40.76569747924805,27.679119110107422,45.71953201293945,11.765044212341309,105.5999984741211,46.57874298095703,31.834903717041016,85.28529357910156,65.76781463623047,44.72200012207031,25.727296829223633
2016-08-17,257.42999267578125,41.060001373291016,79.02542877197266,78.35184478759766,110.80999755859375,43.92095947265625,10.505887985229492,28.14688491821289,6.679999828338623,24.420000076293945,49.38999938964844,38.13999938964844,55.88999938964844,66.88999938964844,40.49877166748047,28.083179473876953,45.627628326416016,11.786054611206055,105.81999969482422,46.55059814453125,31.602537155151367,86.64810943603516,61.541839599609375,44.64799880981445,25.689666748046875
2016-08-18,254.8300018310547,41.09000015258789,78.5767593383789,79.33952331542969,110.83999633789062,43.848663330078125,10.523123741149902,28.18931007385254,7.039999961853027,24.760000228881836,49.43000030517578,38.220001220703125,58.5,66.8499984741211,40.89455032348633,28.34213638305664,45.601375579833984,11.802860260009766,107.87000274658203,46.878971099853516,31.6118221282959,87.38192749023438,61.25431823730469,44.70199966430664,25.656736373901367
2016-08-19,252.6300048828125,40.97999954223633,78.7523193359375,79.95565032958984,111.16999816894531,43.86674499511719,10.540359497070312,27.93474006652832,7.619999885559082,24.989999771118164,48.97999954223633,38.09000015258789,58.59000015258789,68.88999938964844,40.65523910522461,27.92245101928711,45.92958068847656,11.807064056396484,108.0199966430664,46.63503646850586,31.7977294921875,86.5813980102539,61.097476959228516,45.0,25.72259521484375
2016-08-22,252.64999389648438,41.290000915527344,78.93763732910156,79.76004791259766,110.45999908447266,44.10170364379883,10.497269630432129,27.80746078491211,7.579999923706055,24.950000762939453,49.150001525878906,38.11000061035156,58.52000045776367,68.55000305175781,39.87289047241211,27.913522720336914,45.601375579833984,11.794459342956543,108.2699966430664,46.83675765991211,31.816314697265625,86.53375244140625,61.3327522277832,44.58599853515625,25.52266502380371
2016-08-23,252.24000549316406,42.25,79.03518676757812,79.5448989868164,110.68000030517578,43.80348205566406,10.462796211242676,27.4340877532959,7.670000076293945,25.239999771118164,49.970001220703125,37.86000061035156,58.93000030517578,69.38999938964844,39.71641540527344,27.74162483215332,45.81798553466797,11.81126594543457,107.75,46.77576446533203,32.03009796142578,87.19132995605469,61.90781784057617,44.96799850463867,25.60263442993164
2016-08-24,251.74000549316406,42.220001220703125,78.62554931640625,79.27107238769531,109.76000213623047,43.93001174926758,10.411083221435547,27.315288543701172,7.429999828338623,25.209999084472656,50.470001220703125,37.52000045776367,58.61000061035156,68.91999816894531,36.67899703979492,27.7148380279541,46.1068229675293,11.790257453918457,107.4000015258789,46.51306915283203,31.593236923217773,87.47724151611328,62.50032043457031,44.52399826049805,25.409765243530273
2016-08-25,252.07000732421875,42.310001373291016,78.5377426147461,79.26129913330078,109.91000366210938,44.18304443359375,10.566217422485352,27.4340877532959,7.46999979019165,25.43000030517578,51.11000061035156,37.5099983215332,58.7400016784668,69.95999908447266,36.964332580566406,27.79520034790039,45.601375579833984,11.798656463623047,107.51000213623047,46.76638412475586,31.388748168945312,72.05744934082031,61.69867706298828,44.19200134277344,25.301565170288086
2016-08-26,250.92999267578125,42.2400016784668,79.20099639892578,79.76004791259766,110.1500015258789,44.3005256652832,10.617925643920898,27.357717514038086,7.670000076293945,25.56999969482422,51.279998779296875,37.650001525878906,59.13999938964844,70.44999694824219,36.75263977050781,27.341093063354492,45.39788818359375,11.794459342956543,107.72000122070312,46.48959732055664,31.277210235595703,71.95262145996094,61.29787063598633,43.99800109863281,25.153379440307617
2016-08-29,252.30999755859375,44.16999816894531,79.82525634765625,80.786865234375,112.08999633789062,44.797584533691406,10.617925643920898,27.61229133605957,7.590000152587891,25.56999969482422,51.18000030517578,37.290000915527344,59.290000915527344,71.19000244140625,37.654659271240234,27.502952575683594,45.81142807006836,11.828069686889648,108.19000244140625,46.91181182861328,31.602537155151367,73.84911346435547,61.90781784057617,43.040000915527344,25.12516212463379
2016-08-30,256.0299987792969,43.810001373291016,79.20099639892578,80.63037872314453,113.05999755859375,44.77047348022461,10.76444149017334,27.68016815185547,7.489999771118164,25.520000457763672,51.459999084472656,37.0,59.08000183105469,70.87000274658203,35.528472900390625,27.251169204711914,46.45471954345703,11.832273483276367,108.20999908447266,46.64441680908203,32.031742095947266,72.09558868408203,61.3327522277832,42.268001556396484,24.932287216186523
2016-08-31,257.2099914550781,43.470001220703125,79.40584564208984,80.02410125732422,112.68000030517578,44.998146057128906,10.8247709274292,27.629255294799805,7.400000095367432,25.440000534057617,51.34000015258789,37.150001525878906,59.290000915527344,69.95999908447266,35.19711685180664,27.18821907043457,46.69102096557617,11.97513484954834,107.13999938964844,46.639732360839844,32.08772659301758,69.96082305908203,61.15847396850586,42.402000427246094,24.955808639526367
2016-09-01,268.82000732421875,43.7599983215332,79.43510437011719,79.9262924194336,113.16000366210938,45.00725555419922,10.721346855163574,27.59531593322754,7.349999904632568,25.510000228881836,51.349998474121094,36.83000183105469,59.13999938964844,69.29000091552734,36.29241943359375,27.20171356201172,46.645076751708984,12.101188659667969,107.66999816894531,46.79452896118164,32.29299545288086,70.31343078613281,61.49829864501953,40.15399932861328,25.103992462158203
2016-09-02,271.7900085449219,44.70000076293945,79.19125366210938,82.17552185058594,114.08999633789062,45.52635192871094,10.816147804260254,27.55289077758789,7.510000228881836,25.90999984741211,52.099998474121094,37.06999969482422,59.66999816894531,69.62999725341797,37.295684814453125,27.68054962158203,46.54004669189453,12.223041534423828,109.2699966430664,46.883670806884766,32.75018310546875,69.87506103515625,61.69867706298828,39.555999755859375,25.339200973510742
2016-09-06,274.6700134277344,44.650001525878906,77.54285430908203,81.65721893310547,113.94999694824219,45.58100128173828,10.643782615661621,27.451059341430664,7.340000152587891,25.84000015258789,52.0,37.18000030517578,59.79999923706055,69.2300033569336,38.657920837402344,28.166135787963867,46.00836181640625,12.265057563781738,108.80000305175781,47.202674865722656,33.17005920410156,68.61705780029297,61.08003616333008,40.566001892089844,25.332143783569336
2016-09-07,277.55999755859375,43.560001373291016,77.39654541015625,81.60833740234375,114.76000213623047,45.945289611816406,10.661019325256348,27.425600051879883,6.840000152587891,25.979999542236328,52.41999816894531,38.560001373291016,59.93000030517578,68.94999694824219,38.74075698852539,28.114429473876953,46.323429107666016,12.403718948364258,109.41000366210938,46.09555435180664,33.701904296875,68.3788070678711,61.25431823730469,40.34199905395508,25.487382888793945
2016-09-08,268.6600036621094,43.279998779296875,77.05516815185547,80.68905639648438,114.19999694824219,45.79956817626953,10.686873435974121,27.154062271118164,6.230000019073486,25.709999084472656,52.029998779296875,39.27000045776367,59.709999084472656,68.19000244140625,38.28054428100586,28.186368942260742,46.05430221557617,12.197829246520996,108.25,45.504459381103516,33.44065856933594,67.34954833984375,60.52239227294922,39.47200012207031,24.81938362121582
2016-09-09,264.1199951171875,42.7400016784668,75.12391662597656,78.42028045654297,109.97000122070312,44.779571533203125,10.566217422485352,26.509153366088867,5.900000095367432,25.040000915527344,49.5,38.0099983215332,58.31999969482422,66.12000274658203,36.17277526855469,27.170236587524414,44.21633529663086,12.042363166809082,104.61000061035156,44.4630126953125,31.854461669921875,67.26378631591797,60.12158966064453,38.89400100708008,24.257230758666992
2016-09-12,269.30999755859375,43.540000915527344,76.28462219238281,80.5228271484375,111.63999938964844,45.70849609375,10.876481056213379,26.729782104492188,5.940000057220459,25.290000915527344,50.06999969482422,38.77000045776367,59.09000015258789,66.87999725341797,37.14841842651367,27.71651840209961,45.10906219482422,12.17261791229248,106.45999908447266,44.60375213623047,32.91814041137695,68.64099884033203,60.38299560546875,39.65999984741211,24.800569534301758
2016-09-13,264.9700012207031,43.779998779296875,74.96784973144531,78.38117980957031,108.16999816894531,45.18939208984375,10.617925643920898,26.347925186157227,5.739999771118164,24.6200008392334,48.130001068115234,39.86000061035156,57.93000030517578,66.18000030517578,35.93730545043945,27.323108673095703,44.21633529663086,11.924713134765625,103.80999755859375,44.059574127197266,32.4796142578125,67.31160736083984,60.06932067871094,39.209999084472656,25.390945434570312
2016-09-14,266.69000244140625,44.11000061035156,74.56793975830078,78.97769927978516,108.56999969482422,45.00725555419922,10.531744003295898,26.110326766967773,6.039999961853027,24.389999389648438,48.06999969482422,39.959999084472656,57.720001220703125,65.12000274658203,35.55049514770508,27.448999404907227,44.432960510253906,12.084381103515625,103.62999725341797,43.91883850097656,32.57291030883789,68.392333984375,59.42452621459961,39.28200149536133,26.289451599121094
2016-09-15,266.2699890136719,45.22999954223633,74.90933227539062,80.67929077148438,109.55999755859375,45.553672790527344,10.661019325256348,26.38187026977539,6.019999980926514,24.829999923706055,48.84000015258789,40.83000183105469,58.400001525878906,67.13999938964844,36.10310363769531,27.59062957763672,45.2666015625,12.2062349319458,105.44999694824219,44.2003059387207,32.7408561706543,69.36787414550781,60.304561614990234,40.08399963378906,27.18324851989746
2016-09-16,265.94000244140625,44.72999954223633,74.68500518798828,79.59378051757812,109.54000091552734,45.216712951660156,10.566217422485352,26.415813446044922,6.050000190734863,24.229999542236328,48.560001373291016,40.70000076293945,58.0,67.26000213623047,35.23734664916992,27.723262786865234,45.10249710083008,12.17261791229248,103.7699966430664,43.90945816040039,32.55424880981445,68.77490234375,60.32199478149414,41.08000183105469,27.030363082885742
2016-09-19,262.92999267578125,44.709999084472656,74.91907501220703,79.52532196044922,110.63999938964844,45.444393157958984,10.566217422485352,26.390356063842773,6.159999847412109,24.399999618530273,47.15999984741211,40.0099983215332,58.529998779296875,68.7699966430664,35.393924713134766,28.042490005493164,45.338802337646484,12.181023597717285,105.66999816894531,44.040809631347656,32.246341705322266,68.6983871459961,60.0257453918457,41.268001556396484,26.715181350708008
2016-09-20,264.55999755859375,45.2400016784668,74.83128356933594,79.52532196044922,111.83000183105469,45.60832595825195,10.505887985229492,26.32247543334961,6.170000076293945,24.5,46.52000045776367,39.689998626708984,58.34000015258789,68.55999755859375,35.136051177978516,28.116674423217773,44.40669631958008,12.15160846710205,106.30000305175781,44.49116134643555,31.96642303466797,68.59318542480469,59.79049301147461,40.928001403808594,26.712825775146484
2016-09-21,274.2699890136719,46.34000015258789,75.54331970214844,73.31547546386719,112.06999969482422,46.13652801513672,10.548978805541992,26.46672821044922,6.289999961853027,24.65999984741211,47.91999816894531,40.290000915527344,58.97999954223633,70.44000244140625,37.788509368896484,28.739391326904297,44.761165618896484,12.155810356140137,108.12000274658203,44.89460372924805,31.807804107666016,69.03312683105469,60.53110885620117,41.04399871826172,26.70812225341797
2016-09-22,276.7300109863281,45.869998931884766,75.75790405273438,72.97319030761719,113.08999633789062,46.53723907470703,10.635164260864258,26.534608840942383,6.369999885559082,25.079999923706055,50.2400016784668,40.4900016784668,59.65999984741211,71.05999755859375,37.549049377441406,28.7821102142334,44.44607925415039,12.34909439086914,110.55999755859375,45.785926818847656,32.75018310546875,68.7557601928711,59.73820495605469,41.2859992980957,26.95979881286621
2016-09-23,276.0799865722656,46.31999969482422,75.67987823486328,70.9488754272461,111.36000061035156,46.15474319458008,10.609310150146484,26.432781219482422,6.550000190734863,24.809999465942383,49.9900016784668,40.06999969482422,59.380001068115234,69.0,36.43464660644531,28.494354248046875,43.98002243041992,12.231444358825684,108.91000366210938,45.166683197021484,32.7408561706543,68.94705200195312,59.92118453979492,41.4900016784668,26.510547637939453
2016-09-26,273.82000732421875,45.900001525878906,74.71424102783203,70.20565032958984,110.95999908447266,45.9179573059082,10.350756645202637,26.4921817779541,6.320000171661377,24.780000686645508,50.43000030517578,40.34000015258789,59.18000030517578,68.56999969482422,36.158348083496094,28.377456665039062,44.09160614013672,12.067575454711914,108.12999725341797,45.025962829589844,32.40496063232422,68.56449890136719,58.57063674926758,41.79800033569336,26.550533294677734
2016-09-27,275.3999938964844,46.11000061035156,75.71890258789062,71.88770294189453,113.2699966430664,46.2640266418457,10.471413612365723,26.670379638671875,6.539999961853027,25.149999618530273,51.08000183105469,41.060001373291016,59.619998931884766,68.94999694824219,35.439979553222656,28.503347396850586,43.966896057128906,12.096985816955566,108.1500015258789,44.98842239379883,32.18103790283203,68.47842407226562,59.5029411315918,41.1619987487793,26.599924087524414
2016-09-28,276.57000732421875,45.36000061035156,75.83124542236328,73.11009216308594,113.41000366210938,46.418861389160156,10.548978805541992,26.755237579345703,6.590000152587891,25.31999969482422,50.470001220703125,40.970001220703125,59.90999984741211,69.83999633789062,36.1123046875,28.433656692504883,44.163814544677734,12.164215087890625,108.9000015258789,45.34496307373047,32.46094512939453,67.4263687133789,59.09342575073242,41.25400161743164,26.802207946777344
2016-09-29,271.8299865722656,45.16999816894531,75.35254669189453,72.11263275146484,111.87000274658203,45.82688903808594,10.385229110717773,26.517641067504883,6.670000076293945,25.219999313354492,49.9900016784668,40.38999938964844,59.08000183105469,69.04000091552734,35.964935302734375,27.808692932128906,44.190067291259766,12.134803771972656,106.63999938964844,44.62252426147461,32.003753662109375,66.29782104492188,59.006290435791016,40.13999938964844,26.38588523864746
2016-09-30,269.9700012207031,45.08000183105469,76.58349609375,72.85585021972656,112.7300033569336,46.327781677246094,10.48865032196045,26.729782104492188,6.909999847412109,25.530000686645508,50.130001068115234,40.970001220703125,59.349998474121094,69.61000061035156,36.185977935791016,27.498456954956055,45.036865234375,12.302876472473145,107.93000030517578,44.96027374267578,32.82483673095703,66.93861389160156,59.8427619934082,40.805999755859375,26.590518951416016
2016-10-03,268.1600036621094,45.15999984741211,76.19269561767578,72.83629608154297,113.12000274658203,45.95439529418945,10.471413612365723,26.424299240112305,6.949999809265137,25.40999984741211,49.90999984741211,40.59000015258789,58.90999984741211,69.91999816894531,35.089988708496094,27.230937957763672,45.32567596435547,12.273462295532227,107.31999969482422,44.09709548950195,32.83416748046875,66.6612319946289,59.8427619934082,42.7400016784668,26.465856552124023
2016-10-04,267.4100036621094,45.5,75.8703384399414,71.63343811035156,112.93000030517578,45.79045867919922,10.695491790771484,26.203672409057617,6.96999979019165,25.350000381469727,49.34000015258789,40.779998779296875,58.790000915527344,69.41000366210938,31.544160842895508,26.729618072509766,45.37819290161133,12.17261791229248,106.91999816894531,43.3840446472168,32.703529357910156,65.08319091796875,59.816627502441406,42.28200149536133,26.57875633239746
2016-10-05,267.0799865722656,45.61000061035156,75.98757934570312,72.3375473022461,112.91999816894531,45.9179573059082,10.997138023376465,26.500667572021484,6.78000020980835,25.469999313354492,48.83000183105469,40.439998626708984,59.650001525878906,70.0,31.8572940826416,26.6486873626709,46.06743240356445,12.084381103515625,107.5999984741211,43.402809143066406,33.86985778808594,64.05027770996094,59.02371597290039,41.69200134277344,26.590518951416016
2016-10-06,268.1700134277344,45.4900016784668,76.51510620117188,73.2568130493164,113.11000061035156,46.227603912353516,10.971282005310059,26.33095359802246,6.960000038146973,25.489999771118164,49.90999984741211,40.18000030517578,59.83000183105469,69.05999755859375,31.35995101928711,26.53403663635254,46.323429107666016,12.029757499694824,107.5,43.543556213378906,33.13274002075195,66.03958129882812,59.607513427734375,40.20000076293945,26.78809356689453
2016-10-07,266.9700012207031,44.689998626708984,76.44672393798828,73.77510070800781,115.31999969482422,46.05457305908203,10.928192138671875,26.678865432739258,6.75,25.530000686645508,49.63999938964844,39.880001068115234,59.2599983215332,68.72000122070312,31.286270141601562,27.368072509765625,46.34312438964844,11.924713134765625,105.27999877929688,44.02204895019531,33.30070114135742,66.62299346923828,60.15644073486328,39.321998596191406,26.828075408935547
2016-10-10,267.8500061035156,43.77000045776367,76.41742706298828,73.93156433105469,117.04000091552734,46.01813888549805,11.031611442565918,26.65340805053711,6.840000152587891,26.25,50.5099983215332,39.86000061035156,60.560001373291016,68.68000030517578,31.369165420532227,27.601871490478516,46.99954605102539,11.954126358032227,105.69999694824219,44.10647964477539,33.68324279785156,66.38389587402344,59.99960708618164,40.189998626708984,27.296154022216797
2016-10-11,257.8599853515625,42.220001220703125,74.58073425292969,72.53313446044922,112.83999633789062,45.37153625488281,10.979901313781738,26.407325744628906,6.5,25.65999984741211,49.33000183105469,39.189998626708984,59.56999969482422,66.80999755859375,31.175752639770508,27.235435485839844,46.631954193115234,11.815467834472656,102.62999725341797,44.0689582824707,33.17940139770508,65.70484924316406,59.5900764465332,40.02000045776367,27.35495376586914
2016-10-12,256.8900146484375,42.5,75.01060485839844,72.31797790527344,111.7300033569336,45.9635009765625,10.945428848266602,26.87403678894043,6.619999885559082,25.75,49.650001525878906,39.529998779296875,59.7599983215332,66.56999969482422,31.792818069458008,27.646831512451172,46.520355224609375,11.853282928466797,103.41999816894531,44.885223388671875,33.216712951660156,66.04914855957031,59.12826919555664,40.301998138427734,27.599573135375977
2016-10-13,256.3999938964844,42.349998474121094,74.45375061035156,71.4574203491211,110.7300033569336,45.59920883178711,10.609310150146484,27.56137466430664,6.489999771118164,25.920000076293945,49.93000030517578,39.20000076293945,59.47999954223633,64.87999725341797,32.05991744995117,28.017765045166016,45.765480041503906,11.87849235534668,102.88999938964844,44.82892608642578,32.22768020629883,66.32650756835938,59.154415130615234,40.04800033569336,27.514896392822266
2016-10-14,257.5899963378906,42.689998626708984,74.40489959716797,71.23248291015625,111.0999984741211,45.75404357910156,10.79029655456543,27.773509979248047,6.75,25.989999771118164,49.70000076293945,39.2400016784668,59.75,65.01000213623047,31.525732040405273,27.882875442504883,45.653892517089844,11.849081993103027,103.26000213623047,44.96027374267578,32.348968505859375,65.97264099121094,59.34611892700195,39.301998138427734,27.66777992248535
2016-10-17,257.5199890136719,44.849998474121094,74.1117935180664,71.13450622558594,111.2699966430664,45.453495025634766,10.643782615661621,27.544401168823242,6.670000076293945,25.950000762939453,49.81999969482422,39.47999954223633,59.75,65.27999877929688,32.262535095214844,27.889625549316406,45.80486297607422,11.844878196716309,104.08999633789062,45.29805374145508,31.873123168945312,65.5040054321289,58.58805465698242,38.79199981689453,27.64896583557129
2016-10-18,259.95001220703125,45.09000015258789,74.6686782836914,71.48721313476562,112.56999969482422,45.553672790527344,10.885100364685059,27.22195053100586,6.730000019073486,26.239999771118164,50.0099983215332,39.83000183105469,59.619998931884766,65.36000061035156,33.31247329711914,28.125667572021484,45.955841064453125,11.87429141998291,105.12000274658203,45.222991943359375,31.3879337310791,65.69528198242188,58.69261169433594,39.81999969482422,27.630149841308594
2016-10-19,260.20001220703125,44.220001220703125,75.3818359375,71.25208282470703,112.77999877929688,45.553672790527344,11.13503360748291,27.357717514038086,6.769999980926514,26.139999389648438,49.13999938964844,40.2400016784668,59.7599983215332,65.45999908447266,34.058475494384766,28.006519317626953,46.113380432128906,11.861686706542969,105.66999816894531,44.791404724121094,32.544921875,65.70484924316406,58.84073257446289,40.71200180053711,27.547821044921875
2016-10-20,258.1199951171875,44.97999954223633,78.3322525024414,71.0169448852539,112.05999755859375,44.78867721557617,11.22121810913086,27.162546157836914,6.960000038146973,25.81999969482422,48.75,40.09000015258789,59.189998626708984,65.2699966430664,34.08610534667969,27.905357360839844,45.772037506103516,11.849081993103027,105.47000122070312,44.55684280395508,32.61955642700195,65.01622772216797,58.997581481933594,39.81999969482422,27.53371238708496
2016-10-21,255.05999755859375,44.9900016784668,78.32247924804688,70.22339630126953,110.4800033569336,44.59742736816406,11.238454818725586,27.052234649658203,6.519999980926514,25.709999084472656,49.970001220703125,44.150001525878906,59.130001068115234,64.69999694824219,33.478248596191406,27.81093978881836,46.00836181640625,11.828069686889648,105.13999938964844,44.57560348510742,32.46094512939453,64.9684066772461,59.450660705566406,40.018001556396484,27.42551612854004
2016-10-24,259.6000061035156,45.90999984741211,78.43972778320312,70.70344543457031,113.37999725341797,44.214935302734375,11.290163040161133,27.1201171875,7.010000228881836,25.739999771118164,52.439998626708984,43.869998931884766,59.45000076293945,65.43000030517578,33.008548736572266,27.961563110351562,46.61225509643555,11.87429141998291,106.38999938964844,44.40672302246094,33.09541702270508,65.29358673095703,59.476802825927734,40.551998138427734,27.6724910736084
