Date,TSLA,AAPL,SQ
2018-03-05,66.66999816894531,42.648826599121094,50.41999816894531
2018-03-06,65.63999938964844,42.61265563964844,49.599998474121094
2018-03-07,66.45999908447266,42.21707534790039,50.720001220703125
2018-03-08,65.81999969482422,42.677764892578125,52.25
2018-03-09,65.43399810791016,43.411014556884766,52.4900016784668
2018-03-12,69.10199737548828,43.83069610595703,53.189998626708984
2018-03-13,68.36799621582031,43.40860366821289,51.83000183105469
2018-03-14,65.32599639892578,43.03956604003906,54.61000061035156
2018-03-15,65.12000274658203,43.0902214050293,54.84000015258789
2018-03-16,64.2699966430664,42.938262939453125,54.88999938964844
2018-03-19,62.71200180053711,42.28219985961914,54.58000183105469
2018-03-20,62.11000061035156,42.267730712890625,57.689998626708984
2018-03-21,63.305999755859375,41.31017303466797,57.09000015258789
2018-03-22,61.81999969482422,40.72646713256836,55.15999984741211
2018-03-23,60.30799865722656,39.78337860107422,51.66999816894531
2018-03-26,60.83599853515625,41.67197036743164,53.54999923706055
2018-03-27,55.83599853515625,40.60345458984375,51.060001373291016
2018-03-28,51.555999755859375,40.15482711791992,47.38999938964844
2018-03-29,53.22600173950195,40.46839141845703,49.20000076293945
2018-04-02,50.49599838256836,40.20307159423828,47.68000030517578
2018-04-03,53.50600051879883,40.61552047729492,47.58000183105469
2018-04-04,57.38800048828125,41.39217758178711,47.66999816894531
2018-04-05,61.14400100708008,41.679203033447266,48.02000045776367
2018-04-06,59.86000061035156,40.61310577392578,45.869998931884766
2018-04-09,57.93199920654297,41.015907287597656,45.88999938964844
2018-04-10,60.939998626708984,41.787750244140625,47.79999923706055
2018-04-11,60.18600082397461,41.592369079589844,47.7599983215332
2018-04-12,58.816001892089844,42.00241470336914,49.689998626708984
2018-04-13,60.06800079345703,42.14472198486328,47.5
2018-04-16,58.242000579833984,42.40762710571289,47.029998779296875
2018-04-17,57.53799819946289,42.9913215637207,49.130001068115234
2018-04-18,58.66999816894531,42.89484405517578,51.380001068115234
2018-04-19,60.01599884033203,41.679203033447266,50.630001068115234
2018-04-20,58.04800033569336,39.97152328491211,51.459999084472656
2018-04-23,56.67399978637695,39.85573959350586,50.349998474121094
2018-04-24,56.69200134277344,39.30098342895508,46.0099983215332
2018-04-25,56.13800048828125,39.47222900390625,44.75
2018-04-26,57.09600067138672,39.60972213745117,46.7400016784668
2018-04-27,58.816001892089844,39.15144348144531,47.56999969482422
2018-04-30,58.779998779296875,39.860565185546875,47.34000015258789
2018-05-01,59.98400115966797,40.78676986694336,48.20000076293945
2018-05-02,60.22999954223633,42.588531494140625,48.65999984741211
2018-05-03,56.88999938964844,42.665706634521484,49.209999084472656
2018-05-04,58.81800079345703,44.33962631225586,49.099998474121094
2018-05-07,60.55400085449219,44.660423278808594,51.119998931884766
2018-05-08,60.39400100708008,44.87510299682617,53.31999969482422
2018-05-09,61.369998931884766,45.19106674194336,54.2599983215332
2018-05-10,61.00400161743164,45.83747482299805,54.650001525878906
2018-05-11,60.21200180053711,45.663143157958984,54.72999954223633
2018-05-14,58.39400100708008,45.55660629272461,54.279998779296875
2018-05-15,56.83599853515625,45.1425666809082,54.650001525878906
2018-05-16,57.29600143432617,45.563873291015625,56.59000015258789
2018-05-17,56.90800094604492,45.27573776245117,54.81999969482422
2018-05-18,55.36399841308594,45.11109161376953,55.040000915527344
2018-05-21,56.89799880981445,45.43070602416992,56.38999938964844
2018-05-22,55.00199890136719,45.3169059753418,54.630001068115234
2018-05-23,55.81399917602539,45.607460021972656,55.09000015258789
2018-05-24,55.56999969482422,45.55660629272461,55.54999923706055
2018-05-25,55.77000045776367,45.660728454589844,55.77000045776367
2018-05-29,56.75199890136719,45.49606704711914,56.91999816894531
2018-05-30,58.34400177001953,45.39921569824219,57.90999984741211
2018-05-31,56.94599914550781,45.24667739868164,58.25
2018-06-01,58.36399841308594,46.06266784667969,59.40999984741211
2018-06-04,59.347999572753906,46.4476432800293,61.20000076293945
2018-06-05,58.22600173950195,46.805992126464844,61.56999969482422
2018-06-06,63.900001525878906,46.96821975708008,62.720001220703125
2018-06-07,63.21799850463867,46.842308044433594,60.66999816894531
2018-06-08,63.53200149536133,46.41617202758789,61.779998779296875
2018-06-11,66.41999816894531,46.302371978759766,61.290000915527344
2018-06-12,68.55400085449219,46.55659866333008,63.209999084472656
2018-06-13,68.95600128173828,46.174034118652344,62.5
2018-06-14,71.54399871826172,46.19824981689453,63.880001068115234
2018-06-15,71.63400268554688,45.72367477416992,64.4800033569336
2018-06-18,74.16600036621094,45.69945526123047,66.19999694824219
2018-06-19,70.51000213623047,44.960968017578125,65.95999908447266
2018-06-20,72.44400024414062,45.15709686279297,67.58999633789062
2018-06-21,69.50199890136719,44.90528869628906,67.0999984741211
2018-06-22,66.72599792480469,44.77452850341797,65.75
2018-06-25,66.60199737548828,44.10867691040039,61.88999938964844
2018-06-26,68.4000015258789,44.6558837890625,62.54999923706055
2018-06-27,68.9000015258789,44.59050750732422,60.09000015258789
2018-06-28,69.98600006103516,44.91497039794922,61.54999923706055
2018-06-29,68.58999633789062,44.82053756713867,61.63999938964844
2018-07-02,67.01399993896484,45.32175064086914,63.13999938964844
2018-07-03,62.172000885009766,44.53240203857422,61.75
2018-07-05,61.832000732421875,44.8907470703125,64.1500015258789
2018-07-06,61.779998779296875,45.513023376464844,66.44000244140625
2018-07-09,63.70199966430664,46.14497756958008,66.4800033569336
2018-07-10,64.49400329589844,46.08929443359375,64.76000213623047
2018-07-11,63.79199981689453,45.491233825683594,65.33000183105469
2018-07-12,63.34199905395508,46.25394058227539,67.27999877929688
2018-07-13,63.77399826049805,46.32658386230469,66.97000122070312
2018-07-16,62.02000045776367,46.22488784790039,66.94999694824219
2018-07-17,64.53800201416016,46.35564041137695,68.33000183105469
2018-07-18,64.7699966430664,46.10139846801758,68.29000091552734
2018-07-19,64.0459976196289,46.45975112915039,70.31999969482422
2018-07-20,62.715999603271484,46.353214263916016,70.41000366210938
2018-07-23,60.63999938964844,46.39436721801758,71.5999984741211
2018-07-24,59.486000061035156,46.73093032836914,69.36000061035156
2018-07-25,61.74800109863281,47.17160415649414,72.52999877929688
2018-07-26,61.33000183105469,47.023902893066406,71.98999786376953
2018-07-27,59.43600082397461,46.2418327331543,69.8499984741211
2018-07-30,58.034000396728516,45.982749938964844,65.62000274658203
2018-07-31,59.62799835205078,46.07476043701172,64.6500015258789
2018-08-01,60.167999267578125,48.78902816772461,66.86000061035156
2018-08-02,69.90799713134766,50.215171813964844,72.6500015258789
2018-08-03,69.63400268554688,50.36044692993164,68.36000061035156
2018-08-06,68.39800262451172,50.62195587158203,70.91999816894531
2018-08-07,75.91400146484375,50.14737319946289,71.0
2018-08-08,74.06800079345703,50.181278228759766,70.81999969482422
2018-08-09,70.48999786376953,50.57594299316406,69.37999725341797
2018-08-10,71.0979995727539,50.425296783447266,70.5999984741211
2018-08-13,71.28199768066406,50.750892639160156,72.37000274658203
2018-08-14,69.52799987792969,50.964717864990234,74.97000122070312
2018-08-15,67.73799896240234,51.08377456665039,72.23999786376953
2018-08-16,67.08999633789062,51.83214569091797,72.76000213623047
2018-08-17,61.099998474121094,52.86723709106445,72.9000015258789
2018-08-20,61.6879997253418,52.352115631103516,74.26000213623047
2018-08-21,64.37999725341797,52.25006103515625,75.19000244140625
2018-08-22,64.3280029296875,52.25249481201172,76.44000244140625
2018-08-23,64.0199966430664,52.359405517578125,77.12000274658203
2018-08-24,64.56400299072266,52.52220916748047,78.18000030517578
2018-08-27,63.854000091552734,52.954708099365234,78.25
2018-08-28,62.37200164794922,53.382347106933594,80.80000305175781
2018-08-29,61.00199890136719,54.17931365966797,85.69999694824219
2018-08-30,60.630001068115234,54.67742156982422,87.76000213623047
2018-08-31,60.332000732421875,55.309165954589844,88.63999938964844
2018-09-04,57.790000915527344,55.486541748046875,91.25
2018-09-05,56.14799880981445,55.12450408935547,87.19999694824219
2018-09-06,56.189998626708984,54.208473205566406,88.54000091552734
2018-09-07,52.64799880981445,53.771114349365234,89.97000122070312
2018-09-10,57.099998474121094,53.049461364746094,89.38999938964844
2018-09-11,55.88800048828125,54.390708923339844,92.27999877929688
2018-09-12,58.108001708984375,53.71522903442383,90.44000244140625
2018-09-13,57.891998291015625,55.01272964477539,90.22000122070312
2018-09-14,59.040000915527344,54.38827896118164,90.81999969482422
2018-09-17,58.96799850463867,52.94013214111328,86.86000061035156
2018-09-18,56.992000579833984,53.02759552001953,87.98999786376953
2018-09-19,59.80400085449219,53.05918884277344,84.80000305175781
2018-09-20,59.66600036621094,53.462528228759766,86.51000213623047
2018-09-21,59.81999969482422,52.88667297363281,85.30000305175781
2018-09-24,59.93600082397461,53.64719009399414,86.04000091552734
2018-09-25,60.198001861572266,53.987361907958984,95.3499984741211
2018-09-26,61.91600036621094,53.55729675292969,94.6500015258789
2018-09-27,61.50400161743164,54.65797805786133,97.95999908447266
2018-09-28,52.95399856567383,54.849937438964844,99.01000213623047
2018-10-01,62.13999938964844,55.219261169433594,97.27999877929688
2018-10-02,60.20399856567383,55.710079193115234,97.83000183105469
2018-10-03,58.959999084472656,56.38798522949219,96.95999908447266
2018-10-04,56.36600112915039,55.39664077758789,94.48999786376953
2018-10-05,52.38999938964844,54.49761962890625,94.11000061035156
2018-10-08,50.11199951171875,54.37127685546875,86.05999755859375
2018-10-09,52.560001373291016,55.12450408935547,86.16999816894531
2018-10-10,51.375999450683594,52.570804595947266,77.44999694824219
2018-10-11,50.44599914550781,52.106712341308594,69.02999877929688
2018-10-12,51.75600051879883,53.967926025390625,73.97000122070312
2018-10-15,51.917999267578125,52.813777923583984,73.7699966430664
2018-10-16,55.31800079345703,53.97764587402344,78.72000122070312
2018-10-17,54.35599899291992,53.744380950927734,78.05000305175781
2018-10-18,52.78200149536133,52.48818588256836,74.95999908447266
2018-10-19,52.0,53.28758239746094,74.06999969482422
2018-10-22,52.189998626708984,53.613182067871094,75.72000122070312
2018-10-23,58.827999114990234,54.118568420410156,74.1500015258789
2018-10-24,57.70000076293945,52.26221466064453,69.33999633789062
2018-10-25,62.97200012207031,53.40664291381836,73.48999786376953
2018-10-26,66.18000030517578,52.556217193603516,71.12000274658203
