Date,MO,ADM,CPB,CHD,KO,CL,CAG,STZ,COST,COTY,EL,GIS,HRL,SJM,K,KMB,KHC,KR,MKC,TAP,MDLZ,MNST,PEP,PM,PG,SYY,CLX,HSY,TSN,WBA,WMT
4/16/20,37.9787674,34.52248764,49.99625397,71.81092834,45.94094086,71.18299103,32.56630325,159.5016479,310.7548828,5.71999979,161.1641998,59.20214081,49.46399689,117.4705811,62.49134064,136.6612549,28.1890564,31.28878593,76.91627502,43.16999817,52.54767227,61.86999893,132.6890717,72.00979614,118.5608215,44.76869202,192.4490662,142.2787323,59.66324615,41.36896896,130.7331543
4/17/20,38.40179825,36.00368118,49.24303055,72.70052338,46.87731934,72.18584442,32.67333221,160.0426788,307.2372131,5.75,173.5001678,59.18262863,49.75954056,117.9069977,63.3585968,138.8227081,28.28549576,31.26919937,77.64376831,44.38000107,52.59684372,62.18999863,134.5575104,74.46456909,121.6736526,49.24164581,189.5205536,143.2667236,61.09406662,42.58429337,130.5256805
4/20/20,36.72847748,35.18079376,50.18211365,71.83068848,45.38496017,70.94702911,32.96523285,154.0619812,301.5934448,5.679999828,167.0583649,59.27042007,49.17830658,117.9457855,64.55716705,136.651474,28.13119125,31.26919937,77.26269531,43.49000168,52.60668564,61.38000107,131.6227722,73.41388702,117.682579,48.55651474,188.4725494,141.4277039,62.58368683,41.00532913,128.2830811
4/21/20,35.49698639,33.88353729,49.34085464,69.73518372,44.26326752,69.42308044,32.9165802,150.5207672,291.2046814,5.670000076,160.4075012,58.31444931,48.20301437,113.8144836,63.84582138,136.4069519,27.45612144,31.5042305,74.81791687,42.09999847,50.23648453,59.04000092,128.0913086,69.03923798,116.7848358,48.05733871,187.8816376,138.5322418,60.67266083,40.71823883,127.6508102
4/22/20,35.54399109,34.27078629,49.69300842,70.58525848,44.55588531,70.01300049,33.37388992,152.684845,299.0228577,5.590000153,165.2562714,58.71439743,47.68089294,114.9782257,63.02728653,139.6638336,27.73579597,31.64133835,75.90174103,42.09999847,51.35765457,60.11999893,129.7347565,69.78426361,116.5116196,50.25955963,189.0240631,140.1560364,58.72243118,41.44552231,130.0020752
4/23/20,36.14563751,34.59993362,49.43867493,69.84391022,43.96089172,70.03266907,33.06253052,150.5502777,295.1379089,5.929999828,162.0403595,58.24616623,46.49872208,113.2810974,62.85188675,137.27742,27.51398659,32.199543,75.03568268,41.86999893,50.48235321,59.63000107,127.4260941,68.56165314,117.2886353,48.69353485,187.0445099,133.9249268,59.68284607,41.62734604,126.9789963
4/24/20,37.05750275,34.84196472,49.64409637,70.52593231,44.31203461,70.19979858,33.25712967,156.2359009,300.1148376,6.269999981,165.5848236,58.99728775,45.9174881,114.241188,62.46210861,138.5488739,28.1890564,32.27788544,76.3421936,43.02999878,50.56103134,59.79999924,131.4369049,70.36692047,116.6795883,51.95282745,187.763443,132.7804413,57.80121613,41.85701752,127.8780212
4/27/20,37.36772537,35.37441635,50.12342072,70.65444183,45.62881088,69.83602142,33.66579056,160.4853058,298.4042969,5.440000057,164.5792389,58.50954819,45.95689392,117.1990433,63.43655014,137.27742,29.11486816,32.591259,77.63385773,44.59000015,50.62987518,60.52000046,131.534729,71.56087494,115.3731079,53.75374603,186.1876678,132.1641693,58.48723221,42.5173111,126.7517853
4/28/20,38.27018738,35.98432159,49.86908722,68.61823273,45.58980179,69.91467285,33.67551804,164.6954193,294.7030334,5.809999943,168.1834564,59.46552277,47.05039597,115.055809,64.07968903,137.9033661,29.34632301,31.6903019,77.54973602,45.43999863,50.32499313,60.13999939,133.3542786,73.78639984,114.8230133,54.65421677,184.1096497,131.3229218,61.54487228,42.72784042,126.4553986
4/29/20,38.04457474,37.18476105,49.08651733,67.58036041,45.9604454,68.98064423,33.49244308,166.6529083,296.7711487,5.460000038,176.0888367,58.82170105,46.89277267,110.7402496,63.24166489,135.9081726,29.44276237,30.86768532,77.43096924,46.16999817,50.20697403,62.13999939,130.4586792,73.07003021,115.0096512,57.35560226,181.1452026,131.4794464,62.03487396,43.40726852,122.1084976
4/30/20,36.89768982,35.95527267,48.89087677,69.181633,44.76071167,69.08879089,32.73859024,162.0001678,293.4875488,5.449999809,175.6308441,58.42175293,46.15391922,111.4384995,63.82633972,135.4386902,29.24988174,30.9558239,77.61901855,41.00999832,50.59053421,61.81000137,129.4119415,71.25521851,115.7856903,55.07508469,183.6171875,129.5426025,60.94705963,41.42638779,120.0832367
5/1/20,35.63799667,33.99971008,49.31150818,70.39744568,44.47784805,67.37804413,32.58195114,158.9311371,292.4414673,5.179999828,171.787674,58.11935806,45.90763092,112.0203705,63.20269394,133.7760315,28.33371544,31.29857826,76.42137909,38.91999817,49.86275864,59.52000046,127.3087082,69.99440002,114.7542496,51.63961792,189.7922668,129.6502075,58.81063461,39.86655426,121.4366989
5/4/20,35.73200607,33.65119553,49.67344284,71.09923553,44.02916718,68.31208038,32.71901321,161.8267212,294.9307556,5.329999924,173.6196442,58.26567841,45.76971436,111.5160751,62.04309464,132.7490997,27.89974022,31.85678291,77.89122009,38.18999863,49.23332596,59.20999908,128.0717316,70.02305603,113.7228165,52.68690109,196.2529602,128.3883362,54.21436691,40.62254715,122.2072906
5/5/20,34.59452057,33.8448143,49.77126694,72.58191681,44.28277588,68.35139465,32.68964005,161.0953979,298.2530823,5.230000019,169.1990204,58.34371567,45.60224152,112.5149536,61.62408447,134.1183777,27.90938568,32.13098907,79.28681183,37.43999863,49.48902512,60.65000153,128.8054352,68.96282196,113.9585724,49.46676254,200.3992004,128.4959412,55.85099411,40.21105576,123.2248688
5/6/20,33.58864975,33.30268097,49.45824051,71.02016449,43.64876938,66.699646,32.7092247,163.5363922,299.192627,4.889999866,168.7808533,57.52431107,45.79927063,110.7014542,62.45235825,131.8101959,28.35300255,32.10160828,79.29176331,37.68000031,49.31200409,61.29999924,127.9347992,68.29420471,111.100029,50.77830887,196.7650604,128.8578644,53.68516159,39.42636108,121.8121185
5/7/20,32.99640656,33.65119553,49.14521408,71.54404449,43.50245667,67.64350891,32.47425842,162.8347473,295.4247742,4.929999828,171.1902924,57.32921219,45.89778137,110.1001892,61.08813477,133.6977997,27.80330086,32.00367737,79.60848999,37.59999847,49.33166885,62.09000015,128.6880646,66.99518585,110.1864777,51.16980743,198.9317627,127.684021,56.11559296,38.90960312,120.9488373
5/8/20,34.53812027,35.22919846,50.14298248,72.50283813,44.97530365,68.20392609,32.81691742,164.1095886,296.3352661,5.199999809,172.3950043,58.29494095,46.5381279,112.5731583,62.05284119,135.4680328,28.50730515,32.6500206,81.17730713,38.88999939,50.05945206,65.77999878,131.3097382,68.77178955,113.8996353,52.15836334,200.9605713,130.2860413,59.18304062,39.87612534,121.9907303
5/11/20,34.23729706,34.29982376,50.82773209,73.13544464,44.4193306,68.21376038,32.7092247,161.3820038,300.5873718,4.78000021,169.2089539,59.31920242,47.13906097,113.3683777,61.64357376,135.5267334,28.28549576,33.03194809,81.58312225,38.54000092,49.95126724,66.40000153,131.4564667,68.08407593,113.2709503,50.60212708,202.6939087,130.0512695,59.54564285,39.91440201,122.7150955
5/12/20,33.91767883,33.63183212,51.25814819,72.53248596,43.71704865,67.57469177,33.39454269,158.6346436,295.2697754,4.329999924,167.8150787,60.97751999,47.5331192,114.4157486,61.90667343,134.7932129,28.33371544,32.85567474,83.44886017,37.68999863,49.56770706,66.19000244,130.0478058,66.73729706,112.5243912,48.23351288,202.5658875,129.5817566,58.87923813,38.78520203,122.8242416
5/13/20,34.17148972,32.76054001,51.35596466,72.60167694,42.8586998,67.1519165,33.33580017,153.4957275,292.6545715,3.660000086,162.0503082,62.00178146,47.8680687,114.6194,62.53031921,134.0009766,27.73579597,33.39429474,83.39936829,36.22000122,48.74158096,65.16999817,130.0673828,65.70571136,111.9055405,45.69851685,203.609848,128.9947968,56.95840836,36.69904709,122.7547836
5/14/20,34.07748413,33.07033539,51.81572342,72.19509125,42.6246109,65.93275452,33.12041473,156.1047211,290.3298645,3.359999895,163.4740753,60.68487549,46.87307358,111.4537125,62.02360535,133.59021,27.77437019,32.25294495,86.86362457,36.29000092,48.7022438,64.98999786,130.1847687,64.91292572,111.7974777,46.96112061,203.0878754,128.1731415,57.97761917,37.17752457,122.4670258
5/15/20,34.39710617,33.03160858,52.36351776,72.98844147,42.19543457,67.79097748,33.45327759,156.6284943,289.8164978,3.289999962,168.6713257,60.95801163,47.20801926,112.0985794,62.43287659,135.5951843,28.16012573,31.98728561,88.08106232,36.34999847,49.13497543,66.01000214,132.9923248,64.74100494,112.5833359,46.60876465,206.6530609,127.537323,57.04660797,36.74690247,124.9675674
5/18/20,35.34657669,34.65802002,49.82995987,72.48267365,43.86335754,69.03964233,33.29663849,166.5308075,293.2550964,3.420000076,177.4727783,60.07032394,47.43460846,111.3853226,62.1210556,134.7051697,29.77065468,31.74130058,87.26448059,38.54999924,50.1282959,66.62000275,132.5716705,65.18992615,114.1550446,51.58089066,200.8621063,129.3861084,59.61424637,39.10099411,126.6742859
5/19/20,34.89534378,34.05170059,48.53871918,71.51082611,43.44393921,68.0859375,32.34698868,166.916214,295.0663757,3.25,173.8187714,59.24115753,46.68589783,108.0046768,60.83478165,132.2991943,28.8448391,31.24934196,85.37895203,37.83000183,49.06613159,67.15000153,128.8641052,65.43827057,110.4517059,50.28892517,198.665863,128.0557556,57.19361115,38.48934937,123.9852066
5/20/20,35.50638962,34.57000351,47.12031937,71.55049133,44.76071167,69.28543854,32.04348755,170.4443054,295.3375854,3.279999971,178.9662323,59.43625641,47.27698135,107.682251,60.88350296,133.8444977,29.16308784,31.78065681,85.90847778,37.88999939,48.92844391,69.41000366,128.4043427,67.31039429,111.2768555,51.46344376,201.1477051,128.3589783,59.43784332,38.84743118,124.4813385
5/21/20,35.29017639,34.34507751,46.15189362,70.3802948,44.05842972,69.07896423,31.5735569,168.9915466,292.4898376,3.329999924,177.1043854,58.48028183,45.32640076,105.4252243,59.80186462,134.4411163,28.65196228,31.60355186,84.40895081,36.79000092,48.4662056,68.36000061,127.3771896,67.33905029,109.6462097,51.36556244,196.3809662,125.9806747,58.0658226,38.46999359,124.0248947
5/22/20,35.46878433,34.59934235,47.29639435,71.33231354,43.921875,69.56072998,31.99453735,170.2861633,292.9354248,3.75,177.4229889,58.49003601,46.23273468,106.0700836,60.50346756,136.6710358,28.88341713,31.84953117,85.05726624,36.83000183,48.87926865,68.70999908,127.6413116,67.29129028,110.6088791,50.65106583,195.5832367,128.1749725,58.00701904,38.32482147,123.3699951
5/26/20,35.98582458,36.31072998,46.32797241,69.71586609,44.95579529,68.26290894,32.25887299,174.338028,295.2310181,4.28000021,185.6170959,58.45101929,45.05056,104.9171524,60.53269958,133.0131683,29.13897705,30.86561394,84.64154816,36.72999954,48.77108383,69.01000214,126.9272003,68.89596558,110.0489502,53.93971252,194.1453552,126.2168274,60.40805435,40.80238724,122.9036255
5/27/20,36.70967484,38.13946915,47.59963989,72.31409454,45.58004379,69.40341949,33.02251053,177.2731323,296.4030457,4.510000229,192.7160034,59.32895279,46.23273468,107.584549,62.95907211,135.3800201,29.92495537,32.74490356,85.12159729,39.74000168,49.5185318,70.59999847,127.9641495,70.59616089,111.8760605,55.74063873,196.9718933,130.9203339,61.49586868,41.58630753,121.5342789
5/28/20,36.48406219,38.13946915,48.44090652,73.42478943,45.93118286,70.87819672,33.19873428,173.3794098,299.8415833,4.190000057,191.6407166,60.3922348,47.16861725,108.9035721,63.74838638,137.7077484,29.69047928,31.54451942,85.37399292,38.34999847,50.56103134,70.87000275,129.4119415,70.21408844,114.0076904,54.76187515,201.8568115,133.803421,61.40766907,40.48301697,122.7349396
5/29/20,36.70967484,38.44262695,49.86908722,74.44623566,45.53127289,71.11417389,34.06027985,170.6715851,298.7858276,3.630000114,196.608963,61.49453354,48.10450363,111.3169327,64.20056152,138.3336945,29.76863861,32.0955162,86.68546295,37.95999908,51.25930023,71.91000366,128.6880646,70.07081604,113.870163,53.98865128,203.1272583,133.5082245,60.61836624,41.55726624,123.1020737
6/1/20,36.83188629,38.03189468,50.59296417,74.67432404,45.83364487,71.50744629,33.99174881,171.2151184,298.6114502,4.389999866,199.5560608,61.98226929,48.12420273,112.6750412,64.98697662,138.1772156,29.72467422,31.96760559,87.38326263,37.97000122,51.38715744,72.58999634,130.0967255,70.48153687,115.176651,55.96575928,201.1181488,134.2462006,61.77272415,41.9056778,123.0028534
6/2/20,37.28312302,38.79468155,50.87664032,75.23958588,45.74586487,71.22232056,33.7469902,171.1953735,297.4491577,4.190000057,201.7962494,61.86521149,48.03554153,112.5187149,65.67507935,138.9302979,30.70654106,32.46940231,86.81412506,39.31999969,51.35765457,72.08000183,129.7445374,70.42423248,115.9723206,55.43722534,203.6295319,134.9842072,61.6641922,42.14762497,122.9830093
6/3/20,37.80015564,39.6161499,47.75615692,74.51564789,46.72125244,70.44560242,32.94419098,172.7666931,297.0133057,4.75,202.3538055,59.96302032,46.96173477,111.961792,64.31852722,138.5488739,30.58930206,32.15455246,86.25985718,40.54000092,51.22980499,72.51000214,129.9304047,70.88270569,116.4340134,57.84498215,202.8515015,132.0715942,59.29628754,42.20569229,122.5166397
6/4/20,38.28899384,40.2322464,47.70724487,73.65286255,46.74075317,69.56072998,32.61132431,173.6660156,300.9942322,4.840000153,200.243042,59.27042007,47.25728226,106.597702,63.61076355,135.72052,30.76515961,32.57763672,84.51287842,42.31000137,50.44301224,70.91999817,128.7207947,71.81876373,113.9978714,57.34581375,201.157547,131.2942352,63.2131958,42.77669907,121.1671371
6/5/20,39.39827347,41.58180237,47.13010025,73.17686462,47.88196945,71.18299866,32.71901321,179.2891693,302.2437134,5.079999924,204.2753906,59.5045433,47.2868309,104.9757767,64.50530243,137.2578888,31.86914825,31.95776558,84.54257202,42.40000153,51.66253281,72.23000336,130.5643158,72.50649261,116.2375565,60.28210831,194.5786896,133.272049,64.05182648,43.88965988,120.6213837
6/8/20,40.263134,41.94363403,48.80283356,74.12888336,48.62326431,72.27433777,33.21831512,183.7462006,297.54599,6.210000038,203.9468384,60.61659241,47.39520264,108.6104584,66.02896881,136.9031067,33.18807602,32.47924042,85.50267029,43.36999893,52.72470093,70.40000153,130.3375702,74.21621704,116.9448166,62.74859619,195.7506714,133.4983673,67.75167847,45.50588989,120.3038559
6/9/20,39.65209198,41.44488907,48.45067978,74.30739594,47.79418182,72.04819489,32.86586761,181.2459106,295.9574585,5.639999866,199.8447876,61.27992249,47.26713181,105.9430771,65.07543945,136.5680542,32.33810043,32.39068985,84.67619324,41.75,52.07560349,70.43000031,131.0868073,72.25814056,116.2473755,60.0863533,199.0105591,131.2056732,65.87709045,43.82191849,120.4130096
6/10/20,39.3136673,40.42783737,47.87354279,74.87265778,47.42353439,73.11003876,32.50362778,178.1823425,297.6815796,5.159999847,199.5560608,61.24089813,47.31638718,106.2459564,65.39000702,136.499054,31.75191307,32.04631805,85.32450867,39.5,52.23295593,70.44000244,132.2303772,71.77101135,117.1216354,55.77979279,204.161377,133.1539917,63.67691422,42.85411835,120.2244797
6/11/20,36.9352951,37.74829102,46.9246788,73.80162811,44.4193306,71.87122345,31.15257454,166.6889343,291.3856506,4.579999924,188.3750305,59.094841,46.14406967,103.8521652,62.68672562,134.9814301,30.46229553,32.17422867,83.06283569,36.54999924,49.69556046,67.80000305,126.0294571,68.05541229,114.204155,52.23666382,201.82724,127.0237045,59.04962921,39.43778992,119.162735
6/12/20,37.58850861,38.5599823,46.04429245,72.47276306,44.88192749,71.56643677,31.73019791,168.2800293,289.3225403,4.869999886,190.545517,58.67538071,45.97659302,102.2986221,62.5097847,133.9663849,31.06802368,31.74130058,82.41947937,38.04999924,49.89225769,68.30000305,127.1730347,67.26262665,113.57547,53.10776138,202.0143585,127.043396,61.36820602,40.0668602,116.8308792
6/15/20,38.72202301,38.62843704,47.32574081,73.2562027,45.57090378,71.66475677,32.63090515,171.6499786,287.8502502,4.769999981,190.6052551,59.37773132,46.39035416,103.3733978,64.37750244,137.0903473,31.3806572,31.56419945,84.32977295,38.25999832,50.3741684,68.80000305,128.6320648,68.96282196,114.6265488,53.71459961,204.8802948,128.0470734,61.92071152,40.15396118,117.1682587
6/16/20,39.4712944,39.85085678,48.098526,74.11896515,46.03350449,72.29399109,33.53160477,175.3756866,291.8990173,5.039999962,195.3444977,60.275177,47.08980179,105.5913239,65.54729462,138.5981293,31.97661781,32.00696182,85.60164642,39.79999924,51.71171188,69.5,129.8052063,71.31253052,116.0410843,55.32955933,205.5697021,130.45784,63.98276901,40.79270935,118.7261353
6/17/20,39.25035477,39.57703781,48.33329773,74.74373627,45.84649658,72.56928253,33.58055496,176.6110077,290.203949,4.840000153,194.338913,60.28492737,47.29668427,106.548851,65.94049835,139.9876709,32.0450058,32.28245926,86.18067169,38.77000046,51.83956146,69.54000092,129.8939362,70.76808167,115.8446198,53.3230896,208.7902069,130.1626434,62.64095306,40.79270935,118.1109238
6/18/20,39.83632278,39.68460846,47.98114395,77.17337799,46.25004196,72.37265778,33.52181625,182.0859375,290.1652222,4.699999809,195.2947235,60.24590683,47.43460846,106.0993958,66.59912109,140.3424377,32.41625977,31.29853821,86.05200195,39.08000183,52.21328735,69.70999908,130.8994904,71.25521851,117.1707535,54.74230194,211.3409882,130.4184875,63.16386414,40.62818146,117.078949
6/19/20,39.08705139,39.35211182,48.06918335,76.87587738,45.29531479,72.12685394,32.84629059,179.2792969,290.4848328,4.71999979,189.4702301,60.07032394,47.82866287,106.4413757,66.6286087,141.8699341,32.7093544,31.72162819,85.22057343,38.02999878,51.69203949,70.08000183,129.4207306,70.06164551,116.8171082,53.10776138,214.3448181,127.3779297,62.37456512,42.70895004,118.9245911
6/22/20,38.47226334,39.11740494,48.72458267,76.90563202,45.01972198,71.87122345,33.67846298,177.5992584,291.0176086,4.619999886,191.4216766,60.01179123,47.67103958,106.4511414,65.56695557,139.9975281,32.38695145,31.55435753,85.46801758,37.95000076,51.48550797,70.26999664,129.193985,69.90638733,115.6678085,53.83205032,213.6160126,128.4701843,60.59863281,41.84761047,120.7404633
6/23/20,38.75083923,39.04894638,48.03005219,76.46928406,44.92129517,71.69425201,33.5022316,178.3404541,291.8312378,4.650000095,193.462738,59.5045433,46.89277267,103.9987183,65.19340515,138.5193024,31.65421677,31.58387375,85.32450867,37.97000122,51.062603,70.18000031,129.4996033,69.37267303,115.6481628,57.04240036,210.1493073,128.1651459,60.34211349,41.43145752,120.13517
6/24/20,37.8766861,38.45240402,47.79528809,75.61642456,43.94688797,70.81921387,33.08125305,169.6438141,288.6638794,4.329999924,186.9313507,58.81194687,47.05039597,103.803299,63.77786636,135.9077759,31.39042854,32.29230118,85.25521851,36.5,49.80374146,68.06999969,127.7250977,68.01413727,114.3613205,53.71459961,208.8197632,125.9314728,58.6451149,39.84426498,119.3711166
6/25/20,38.09762955,39.06850433,48.51915741,76.10234833,44.22247696,71.41895294,32.98334885,171.2941895,291.0950928,4.360000134,186.1348267,58.85097122,47.94688034,103.3147659,64.39717102,136.7749939,31.14618111,32.25294495,88.35820007,35.58000183,49.99061203,69.05999756,129.5489044,68.5769577,115.8053284,53.83205032,211.6660004,126.6104279,59.06936264,40.68625259,118.7856674
6/26/20,36.68553162,38.07101059,47.34531021,75.51725769,42.88389587,70.31777954,31.95537567,167.0051727,287.2496948,4.179999828,183.3370972,57.75842285,47.49371719,100.6473846,62.77519989,134.9025726,30.18873978,32.15455246,87.22489166,34.43000031,49.25299072,67.90000153,127.1040039,66.83027649,113.1923676,51.18938446,212.0402374,123.8355637,57.50062561,39.84426498,117.4064026
6/29/20,37.6845665,38.78490448,48.17678452,76.0825119,43.66145706,71.21248627,32.99314117,172.1243286,292.1217651,4.739999771,184.8404999,59.25091553,47.62178421,102.6699142,63.97447968,137.425415,30.91170692,33.58123398,88.77391052,35.41999817,50.02944946,69.11000061,129.2235718,68.42170715,115.5794067,53.26436615,214.2857361,125.5673981,58.46752167,40.95723724,118.140686
6/30/20,37.70377731,39.01960754,48.54850769,76.65769958,43.97641373,72.02853394,34.4323082,172.8951569,293.690918,4.46999979,187.8572998,60.13860703,47.55282211,103.3831635,64.93782806,139.297821,31.15595245,33.30573654,88.78875732,34.36000061,50.57346344,69.31999969,130.3868408,67.98503113,117.4556274,53.49927139,216.0486145,127.5452194,58.91150284,41.02498245,118.8551254
7/1/20,37.69417572,38.54042053,48.23547745,77.25270844,44.11421204,71.80240631,34.92181778,183.6968079,295.1825867,4.320000172,188.5044556,58.94851303,46.7351532,102.806694,64.81003571,139.8299866,30.94101715,33.03023911,88.83329773,35.06000137,50.5240097,69.02999878,130.4854431,67.917099,117.8583755,52.99595642,216.2456055,128.0372162,57.78674698,39.56360245,118.765831
7/2/20,37.84786987,38.68711472,48.24525833,77.63948059,44.17326736,72.04819489,34.66727448,183.6177368,296.1414795,4.449999809,190.7745209,59.97277451,47.36565018,102.6112823,65.18357849,141.1209717,31.07779312,32.96136475,90.18903351,35.34000015,50.92954636,69.26000214,130.9685059,68.37317657,118.7424545,53.35123825,218.7963867,127.7813873,57.66835403,40.62818146,118.2895279
7/6/20,38.03998947,38.79468155,48.23547745,77.21304321,44.51775742,72.21533203,34.79454803,184.2996368,301.7109985,4.449999809,191.1827393,60.66536713,47.27698135,103.4417877,65.07543945,140.6577911,31.2634201,33.18766785,90.16917419,35.65999985,51.05812836,71.30999756,131.4121399,68.5090332,119.4791946,53.05516815,218.0675812,127.3779297,58.65498352,41.77018356,117.9720001
7/7/20,38.36659241,38.35461807,48.64632416,78.39315796,44.49806595,72.72660828,35.1274147,180.3169556,306.3022156,4.269999981,188.2953796,61.43600082,47.43460846,103.6176605,65.47848511,140.4508362,31.31226921,33.1384697,90.94884491,34.65999985,50.93943024,71.69999695,131.678299,70.77973175,120.0587692,52.32487106,220.421402,127.1811523,57.90514374,40.86045456,125.9697571
7/8/20,38.29935074,37.82653046,48.45067978,79.59310913,44.36027527,73.23786163,34.95119476,181.3249664,306.3893738,4.28000021,187.7875977,61.39697647,47.19816971,102.3083878,65.47848511,141.2687988,31.12664413,31.89872742,91.19715118,34.74000168,50.68226624,71.76000214,132.3190918,70.15869141,120.7169113,52.41369247,222.1547546,126.4628296,57.15530777,40.92819977,123.4791489
7/9/20,37.07938385,36.97572327,48.33329773,81.05089569,43.21854401,72.08753204,34.85328674,180.2477722,315.3199158,4.099999905,186.9910889,61.49529266,46.31154251,101.0186691,64.7805481,140.1551971,30.64792252,32.23326492,91.30144501,33.25,49.71292877,71.05000305,130.8304901,68.06265259,120.3141708,50.3116188,226.025238,124.7211609,54.83673477,37.75382233,126.763588
7/10/20,38.68359756,38.51108551,49.18434143,82.09216309,44.43901825,72.44148254,35.54839706,182.7579346,315.9882813,4.21999979,188.8628998,62.4784317,47.72038269,102.7676163,66.04863739,141.1603851,31.53697395,32.90232849,92.32445526,34.65999985,50.88008499,71.65000153,132.5557098,70.79914093,121.699234,51.62418365,226.281311,125.7051544,57.73741913,38.82807541,129.6709595
7/13/20,38.62595749,38.88269806,48.74414825,81.44755554,44.53744125,72.22517395,34.89244843,177.5795135,312.7821655,4.269999981,188.9126892,62.48826599,47.58177567,102.2790909,65.81270599,140.076355,31.7616806,32.74490356,90.83463287,34.31999969,51.08779907,70.55000305,132.9993286,71.32315063,121.8564072,51.75247574,222.3221741,125.8330765,57.24410248,38.30546951,128.519928
7/14/20,39.44247437,39.54769135,49.56180191,83.77803802,45.14767456,73.59181213,35.99874878,177.07547,317.7026672,4.199999809,195.0259094,64.07112122,48.60152435,104.731514,67.23807526,141.8699341,32.5432663,33.68946838,94.06754303,35.08000183,52.27473831,71.62999725,133.6006927,72.10915375,122.8780136,52.26565933,227.0298004,129.6903229,58.0235405,38.81840515,130.9906921
7/15/20,39.3848381,39.99754715,48.47816086,83.89704132,45.6693306,73.43450165,35.83231354,180.4849701,316.4435425,4.400000095,198.6599731,63.51072693,48.33421326,103.4515533,66.93334198,141.1997986,32.38695145,33.22702408,93.95829773,35.77000046,51.99778748,72.19000244,131.7966003,72.77872467,122.2984467,54.7131424,222.0858154,129.8871307,59.71067047,39.37004471,130.9807739
7/16/20,39.84592819,40.05621719,48.81310654,83.50035858,45.42326736,73.71962738,35.83231354,179.1112976,316.0270081,4.300000191,198.2716827,63.59921265,49.03714752,103.6469727,67.08079529,141.5939941,33.608181,33.18766785,94.21653748,36.06999969,52.46267319,72.62000275,131.9839172,73.1183548,122.5538483,53.90389633,224.4593201,132.2978973,59.56267929,40.01846695,131.1792297
7/17/20,39.90356445,40.26158524,48.86236191,84.16479492,46.0827179,74.37236023,35.81273651,178.488678,314.5934448,4.199999809,197.1366577,63.55005646,49.42326736,104.2625275,67.46417236,142.2739868,34.20413589,33.30573654,94.79756165,36.08000183,53.48146057,74.22000122,132.7528687,72.80783081,123.4084549,53.45979309,224.9222107,134.2166901,60.00666046,40.08621597,130.7227936
7/20/20,39.25996017,39.33255005,48.48801422,83.5896225,45.39373779,73.38336945,35.44070435,175.5140381,316.2594604,4.010000229,195.4838867,62.56691742,49.20545578,102.8946304,66.27471924,140.6183777,33.33461761,33.600914,95.13028717,35,52.83853149,73.87000275,131.224823,70.73121643,123.0253601,52.33473969,224.2919006,133.3409271,59.35548782,39.15712738,130.4548645
7/21/20,39.59617233,39.95842743,48.61607742,83.79786682,46.4567337,73.22512817,35.57777023,178.6468201,317.4508057,4.119999886,193.6220551,63.41241455,49.25495911,104.1159592,66.52046967,141.712265,33.73518372,34.23062515,96.13343811,35.84999847,53.45178604,75,132.526123,73.67147064,122.8583603,54.00258255,223.2971954,135.1121368,59.76987076,39.10873795,131.3082275
7/22/20,39.71144485,40.25180817,48.60622787,84.43254852,47.71657562,73.32402802,35.74419785,177.3818359,317.9932251,4.119999886,194.7172546,63.62870789,49.28465652,105.122345,66.31404114,142.2050018,34.09667206,34.59467316,96.25262451,35.79999924,53.95623398,75.73000336,134.0837402,73.74910736,123.9094467,54.61445618,224.1047668,136.2437286,59.54294586,39.3797226,131.6356812
7/23/20,39.9419899,41.32753754,48.89191818,85.50357819,47.5197258,73.41304016,36.04769897,176.8976135,315.8720093,4.170000076,193.2536774,63.89415359,50.04699707,105.9333038,67.24790955,145.1910095,34.05759048,34.56515884,97.28060913,36.54999924,54.28264236,74.93000031,135.1385956,74.04022217,124.7111359,54.21969604,224.3903961,143.9877472,60.09545898,39.04099274,130.6235504
7/24/20,40.20135117,41.16128922,48.66533661,85.15649414,47.72642136,73.50204468,35.84210587,177.7376099,315.5523987,4.010000229,190.9139099,63.14696884,49.76978302,105.6597214,67.51332092,145.2008514,33.88173294,34.15190887,96.10364532,36.49000168,54.27275085,74.87999725,134.1330261,74.57392883,124.5134277,54.21969604,223.602478,143.3481445,60.00666046,39.20551682,130.2266388
7/27/20,40.47032547,41.20040894,48.7539978,86.44568634,47.71657562,73.82841492,36.19455338,176.7888794,317.3152161,4.010000229,191.9991455,62.99950027,50.04699707,106.3729858,68.78140259,145.2402954,34.03805161,34.20110321,97.34516144,36.15000153,54.97502518,76.43000031,135.7202301,76.21388245,124.8692932,53.28215408,225.7494965,143.9483795,60.16452026,38.55709457,130.1968842
7/28/20,40.84495926,41.6502533,49.48299026,87.47704315,47.42129898,74.87674713,36.5078392,177.4114838,317.2861633,4.070000172,191.7602081,63.45174026,50.05690002,106.7638092,69.70544434,148.5909119,34.43861008,34.66354752,95.84043884,36.31999969,55.10360718,76.19000244,135.4343567,75.66075897,126.411377,52.79857635,226.1849365,143.3973541,59.92773438,39.37004471,130.74263
