Date,ARE,AMT,AIV,AVB,BXP,CBRE,CCI,DLR,DRE,EQIX,EQR,ESS,EXR,FRT,PEAK,HST,IRM,KIM,MAA,PLD,PSA,O,REG,SBAC,UDR,VTR,VNO,WELL,WY,SPGSLG
10/10/17,111.1645813,128.6947937,3.988708973,159.3502808,113.9885406,39.06000137,90.65935516,106.955658,25.6310997,424.7899475,59.33862305,233.6716614,71.5593338,112.4503174,22.29894066,16.41085243,30.33867836,16.0421524,96.02147675,59.2349472,188.6992645,48.89585114,55.67111969,147.0553894,34.55976105,52.86853409,65.53594971,57.90945435,30.45320702,
10/11/17,111.8034058,129.4833679,4.013699055,160.6715088,115.0468216,39.22999954,91.21265411,107.7237167,25.65770912,431.445282,59.40118027,233.2923126,71.88948059,113.3996048,22.31580734,16.51701164,30.44815063,16.00917625,96.26921844,59.03359604,190.1697235,48.94765854,55.96886444,149.9584656,34.53292847,52.69302368,65.89299774,57.84985352,30.51531792,
10/12/17,112.8163986,131.4547577,4.037798405,161.5463715,114.7956848,39.27999878,92.00689697,109.6259766,25.76413345,436.8317261,60.08034134,235.8212128,72.81741333,114.0117645,22.29050255,17.16283607,31.12842369,15.8937645,96.92036438,59.56444168,192.0565491,49.01675797,56.08271027,150.8204803,34.81913376,52.71810913,66.06735229,57.90945435,30.69279099,
10/13/17,112.8529053,131.3984528,3.986031294,161.2250214,115.0557556,39.59000015,91.47145081,108.7596817,25.74639893,435.0644226,60.31269455,236.4714966,73.79890442,115.0497665,22.23990631,17.260149,31.16751862,16.0421524,97.02739716,59.68342209,193.6067505,49.12041473,56.63442993,149.5522308,34.8817482,52.95211029,66.33306122,58.07122421,30.9678669,
10/16/17,112.7068863,131.0416718,3.949436665,159.9751892,115.1365051,39.52000046,90.89139557,108.7239532,25.66657829,433.6825867,60.11608887,235.7489624,73.04940796,114.2779083,22.1133976,17.16283607,31.12842369,15.87727928,95.93029022,59.49122238,192.720932,49.14632034,56.24910736,147.7390594,34.66708374,52.7682457,65.53594971,57.96054459,31.07434082,
10/17/17,113.2544556,130.6098785,3.948544025,160.7072144,114.8495102,39.65999985,90.47195435,109.5991745,25.67544365,433.8988037,59.76757813,236.0741272,73.33493805,115.0054092,22.33267593,17.10975266,31.36299896,15.87727928,95.58242798,58.85969925,191.2327423,49.31043625,56.97597122,147.095047,34.67603302,52.81837463,64.9962616,58.06272125,31.08321381,
10/18/17,112.4057159,129.0609283,3.944081545,160.7607727,113.6029053,39.95999908,90.09713745,110.6083679,25.84395218,442.9701233,59.6245842,235.9205475,73.09401703,114.0295029,22.32424164,17.56093979,31.89471245,15.81132698,94.38719177,59.77495193,190.1608887,48.61944199,56.71324539,146.0447845,34.47925568,52.91032028,63.93347549,58.16489792,31.26068306,
10/19/17,112.5791245,129.9151764,3.938727379,161.2250214,110.8764954,40.00999832,92.1139679,110.6351547,25.61336327,442.3308716,59.03476715,234.7735443,72.89774323,112.8761749,22.23147011,17.54324532,32.02763367,15.72064972,93.7360611,59.07936096,190.6392212,48.55034256,56.38046265,146.639267,34.45243073,52.66795731,62.14830399,58.05420303,31.21631241,
10/20/17,111.5752487,130.5535736,3.933371305,161.7516937,110.2487183,40.24000168,93.69354248,110.1975479,25.58675385,440.6482239,59.10626221,234.2316284,72.96018982,111.6074982,22.23147011,17.21590996,31.99635887,15.47334194,93.48630524,58.97868729,190.5329285,47.97164917,55.74118042,146.5302887,34.36298752,52.65123749,61.85771179,58.04568863,31.30504608,
10/23/17,111.3014679,130.2531586,3.936941624,162.4569397,110.2038498,39.59999847,92.76542664,107.3664856,25.4892025,431.2949219,59.57990646,234.5025787,73.04940796,112.3261185,21.91098404,17.10090828,31.32390594,15.55577564,93.12953949,58.99698639,190.2583008,47.91117859,55.81999207,146.629364,34.47925568,52.23338318,61.91584015,57.46668243,30.8968792,
10/24/17,111.4018631,129.5772095,3.904810905,160.2519226,108.8944702,39.52000046,92.86360168,108.2327576,25.40050888,435.2054138,58.79348373,232.605896,71.74671173,110.8090439,21.61580276,17.39285088,31.19879341,15.44036484,92.90653229,58.61258698,186.1215057,47.47068405,55.48721313,146.8671722,34.01416779,51.66508102,61.14364624,56.92173004,30.94124222,
10/25/17,111.3562317,128.920105,3.90034771,161.1178436,108.9572525,39,92.91716003,109.8313828,25.53354645,430.4676819,59.76757813,232.6871948,71.96084595,109.362915,21.38809395,17.11859894,31.12842369,15.24251747,92.96004486,58.60342789,186.0240479,47.04745483,55.11063385,145.1332245,34.17516708,51.39764023,60.45450592,56.36825943,30.77265167,
10/26/17,111.091568,129.9715118,3.869108677,161.2785492,108.7689285,39.59000015,92.07828522,103.4279556,25.37390137,426.9614258,60.00886536,234.5115967,70.22094727,107.9966583,21.26158524,17.16283607,31.01113319,15.11061859,88.94623566,58.82308197,180.8951111,46.15781784,54.62897491,145.2026062,34.21094131,51.06335068,60.5956459,55.99362183,30.95011902,
10/27/17,111.4839935,130.5159912,3.960148096,162.162323,108.7240829,39.36999893,92.08721924,104.0888672,25.38277435,429.1328735,60.45569229,236.9953461,71.64857483,107.7482376,21.5651989,17.19822121,31.27698898,15.13534927,89.68656158,59.20750046,183.2779999,46.58103561,54.7515831,145.3710327,34.44348526,52.23338318,60.54582596,57.18568802,31.5091362,
10/30/17,111.0824509,134.1208649,3.944974661,162.3765869,108.3474121,39.24000168,94.69303131,105.0176544,25.16991997,432.1597595,59.89267349,235.5502625,72.35343933,107.3312912,21.59050179,17.07436371,31.36299896,15.19305611,90.97098541,58.64919281,184.9167786,46.78833008,54.50637436,148.7893066,34.48821259,52.8601799,60.0974617,57.22825623,31.59786797,
10/31/17,113.1266937,134.8718414,3.925338507,161.8766785,108.6792374,39.31999969,95.55866241,105.7768021,25.25860596,435.7036743,60.10715485,237.0224457,72.79958344,106.9231644,21.79290962,17.30438042,31.27698898,14.9704752,91.29207611,59.10681915,183.588028,46.53859329,53.90210724,155.734848,34.69392014,52.44230652,62.15660477,57.01540375,31.86406708,
11/1/17,114.2674332,132.1869812,3.957470894,163.7246094,109.3967056,39.25,93.82740021,104.4371643,25.46258926,439.0501404,60.59866333,237.1127625,72.80849457,107.970047,21.94472313,17.45477486,31.12842369,15.29197884,91.96999359,59.49122238,182.9413757,46.76404953,54.40128326,151.1771545,34.97117996,52.70974731,61.94074631,57.06649017,31.7753315,
11/2/17,113.6742401,133.7171783,3.891422749,161.0018311,110.1052094,39.20999908,94.92505646,106.0714951,25.46258926,459.3736572,59.7407608,229.2640991,74.16474915,113.6480179,22.72906494,17.21590996,31.190979,15.62996864,91.13153076,60.35155869,184.5447235,47.62250519,57.16862869,154.6648102,34.10361481,53.35325241,61.46747589,57.66252518,31.59786797,
11/3/17,114.3495865,133.3980103,3.946759224,162.4479828,108.2307968,39.90000153,95.05000305,106.3304901,25.56015396,457.4653625,60.95612717,229.3905487,75.87789154,112.2817612,23.20792961,17.36631012,31.37081528,15.308465,92.21973419,60.65358734,185.1116486,47.84795761,56.13526154,153.1092224,34.40771103,53.5705452,61.31679916,58.02866364,31.68660164,
11/6/17,114.6872482,140.9644318,3.993170977,163.715683,110.6971359,40.75,99.77973175,108.8043365,25.64883995,462.1373596,61.84977341,229.2370148,76.75228882,112.6011429,22.95139122,17.50786018,31.77741814,15.34968758,93.01358032,60.90071106,185.4217072,47.9173317,56.25786209,162.9082794,34.7833519,53.56218719,62.15387726,58.64965057,31.64223289,
11/7/17,115.0431595,141.4337921,4.007451534,164.0459595,111.3787384,40.88000107,99.73511505,108.9650879,25.70205116,458.790741,62.16255951,230.3117828,76.4489212,114.1004791,23.08821487,17.50786018,31.74614525,15.51455688,93.68254089,60.89155579,187.3439331,48.74977493,57.15112686,164.1269989,35.14112473,53.76277542,61.91949081,59.15852356,31.93505287,
11/8/17,115.1983109,143.3676147,4.048508644,166.6616669,111.8719788,41,101.7608795,110.2957764,25.74639893,463.4158325,62.88642502,233.7348633,76.74337769,114.331131,23.07966042,17.86173248,31.87906837,15.60524178,94.19987488,61.06544495,188.8498535,48.70641708,57.5890007,167.9415741,35.82086945,54.03020477,62.14551163,59.29652405,32.30773163,
11/9/17,115.0796585,142.5227509,4.035119534,167.3579559,113.0109711,40.81000137,101.2879028,109.1705093,25.65770912,455.7827148,62.44853592,232.0730133,76.24370575,116.6112061,23.10531425,17.69364166,31.76960564,15.72064972,94.19987488,60.84579468,187.2376556,48.78446198,58.07941437,167.9514923,35.62409973,54.16391373,62.99933624,58.89115524,32.18350601,
11/10/17,115.5724716,141.3211365,4.027979851,167.0812378,112.8674774,41.52999878,101.0915756,107.9291229,25.68431473,453.291626,61.88552094,231.558197,76.73445892,117.11689,23.09676552,17.68479538,31.79305458,15.78659916,94.07500458,60.60782623,187.3705139,48.79312897,58.19325638,167.3966522,35.5436058,54.24749374,63.29232025,58.75315475,32.06815338,
11/13/17,115.5450974,140.8517609,4.058326244,167.9292908,112.9392319,42.18000031,100.7524643,109.5813141,25.81735039,455.0870361,62.68983459,233.5903931,77.51071167,116.1232605,23.28489113,17.72018242,32.05109787,15.62172508,94.5745163,61.38579178,188.9030151,49.13997269,58.85882568,163.6811371,35.72248459,54.64864349,63.59366989,58.92565536,31.90843201,
11/14/17,115.243927,140.3354645,4.036904812,167.3936615,111.9078751,42.18000031,100.9844818,109.5991745,25.82621574,454.0770569,62.53791046,231.9556122,77.03781128,116.9394531,23.10531425,17.66710281,32.058918,15.59699535,92.71030426,61.49561691,188.6106873,49.33941269,59.06185532,164.0081024,35.7672081,54.35614395,63.7359848,58.72726822,32.12138748,
11/15/17,113.0627975,139.8097534,3.976213455,164.876236,111.3428574,42.63999939,100.4401093,107.3039703,25.62975121,447.8187561,61.6889267,227.7377319,76.44000244,116.7442932,23.01125526,17.48131752,31.69141197,15.74537754,91.15828705,60.03121185,186.0683441,48.96655655,59.02653885,163.7802277,35.23950577,53.80454254,64.14614105,58.42541122,32.43195724,
11/16/17,115.1618042,139.3122101,4.021202564,166.1260223,112.2665939,42.99000168,99.16397095,107.4111252,25.9065876,448.4512329,61.85871506,229.3544312,77.80516815,117.0193176,22.95139122,17.66710281,31.91816902,15.91025352,91.99674225,61.36748886,189.2750397,48.98389435,59.37080002,163.1560059,35.33789063,53.91319656,64.30519104,58.59790802,32.43195724,
11/17/17,115.1800461,136.9371338,3.976212978,164.5905457,112.1410446,42.77999878,98.18234253,105.4820709,25.75477791,446.2896423,61.05443954,226.5636139,77.80516815,117.5516052,22.91719055,17.59632492,31.87906837,15.95147228,91.30101776,60.68106079,187.6628265,48.97521973,59.49437332,163.69104,35.03379059,53.82126617,64.1210556,58.61515045,32.192379,
11/20/17,115.2165451,137.2657013,3.981611729,164.206665,111.7195053,42.79999924,98.59284973,104.8569031,25.81728554,445.4307251,60.69696426,225.9855652,77.93900299,116.4337921,22.91719055,17.42823982,31.99635887,15.65469837,91.67563629,60.80918884,187.0073395,48.66306305,59.30901337,164.156723,35.2305603,53.69590759,63.83643723,58.58927536,32.04153442,
11/21/17,116.7771072,137.6130371,4.041898251,165.1708069,112.2845306,42.81999969,100.0474548,105.6338959,26.16556358,447.6677856,60.85783386,227.7015686,78.21561432,116.7531738,22.91719055,17.50786018,32.33259201,15.4486084,93.29007721,61.68782043,187.1933746,49.0272522,59.85626984,166.2869415,35.55254745,53.75440979,64.15452576,58.89978027,32.04153442,
11/22/17,115.8553619,136.411438,4.016704082,164.7958527,112.1051559,42.49000168,99.80651855,104.6782913,26.09412193,445.8838196,60.89357758,225.7687988,78.00145721,116.8862305,22.84023285,17.49901199,32.16838455,15.4815855,92.87085724,61.22104263,187.1667633,48.81046677,59.73271179,165.4447784,35.47205353,53.68755341,64.24660492,58.79627991,32.11252594,
11/24/17,115.7093506,138.2795715,4.026602268,164.8226624,112.2486649,42.83000183,100.5918427,104.9730148,26.03161049,447.4884338,60.95612717,226.1300659,77.96576691,117.037056,22.98559761,17.51670456,32.40296173,15.49807072,92.90653229,61.37662125,188.4955139,48.89718246,59.85626984,168.1595612,35.48099518,54.05527115,63.74435806,58.87389755,32.09477615,
11/27/17,116.1109085,139.1526184,3.995108604,163.2246552,112.3114471,42.47000122,101.100502,105.4374161,25.96909904,452.0664978,60.43781281,223.6372681,77.98361969,115.945816,22.82312775,17.33976936,31.66795158,14.99520683,92.13053894,61.20274734,190.3912048,48.74977493,59.51202393,170.7653961,35.32894897,53.36996841,63.86152649,58.19253922,31.52688408,
11/28/17,114.8697586,139.5374908,3.970814705,161.8231201,111.8271408,42.75,101.305748,105.8571701,25.8976593,451.1509399,59.78544617,222.8786011,76.0295639,116.3272934,22.70340919,17.21590996,31.80869865,15.08588791,91.75592804,61.0379982,185.5191193,48.45495605,60.01516342,170.5077667,35.26634598,53.16103745,64.22149658,57.89067078,31.65998268,
11/29/17,115.8736191,137.3408051,3.985211372,162.5105133,112.1500244,42.99000168,100.7167511,104.4818192,25.58510399,442.0609131,59.64245605,223.70047,75.89572906,117.1967468,23.00270081,17.40169716,31.68359184,15.22602749,91.20289612,60.52544785,186.2543793,48.09941864,60.02399826,168.1992035,35.20373154,53.54547501,64.39729309,58.02866364,31.38491058,
11/30/17,115.9557648,135.1159363,3.967215061,161.8766785,112.445961,43.36000061,100.8416977,104.2228241,25.88880348,438.4456177,59.71395111,223.0773315,76.16339874,117.2943344,22.60934639,17.50786018,31.95725822,15.26725101,91.37237549,60.61697388,188.7878418,48.13599396,59.85626984,168.1893005,35.17689896,53.49533844,64.97486115,58.18391037,31.68040276,
12/1/17,117.4433212,134.8155365,3.958217621,161.8766785,114.0154419,43.18999863,100.4401093,106.1072235,26.02685547,442.8537903,59.45479202,223.1224518,76.02063751,117.5870895,22.79747391,17.260149,31.86342812,15.25075912,91.72914886,60.58037186,187.8577271,48.35360336,60.07696533,167.6047211,35.07851791,54.16391373,65.22602081,58.61515045,31.69830894,
12/4/17,117.7536011,130.4597015,3.953718185,161.6891785,114.6522064,43.36999893,97.83429718,98.76608276,25.63111687,417.4809265,59.2492485,222.4360504,75.70835876,118.5009079,22.57514,17.56978798,31.69141197,15.73713684,91.44372559,60.35155869,185.997467,48.17081451,60.55363083,160.7086945,35.14112473,52.50081253,64.72374725,57.89927673,31.45654297,
12/5/17,115.0066528,132.1400452,3.904228926,159.6270142,112.5446167,43.61000061,97.10253143,100.9362717,25.18015671,420.6052856,58.5432663,219.4645844,75.72619629,116.6999283,22.71196365,17.45477486,31.55066299,15.23427582,90.45365143,58.97868729,186.9541779,48.06635284,59.83862686,162.3633575,34.70286179,52.42559433,64.38053894,57.02816772,31.51026726,
12/6/17,115.7641144,133.1163788,3.923125029,160.1358795,112.4728775,43.54999924,97.432724,100.5969162,25.19856071,424.9946289,58.44496918,218.5343018,76.23479462,115.4134903,22.75472069,17.34861565,31.33172226,14.87155151,91.27426147,59.2349472,187.6185608,47.61371231,59.44141388,164.8700867,34.76547241,52.64287949,63.97037125,57.1747818,31.55504227,
12/7/17,116.9687576,135.2849121,3.945620775,160.6536407,111.1634827,43.81999969,97.90570068,101.9365311,25.56669426,430.2145691,58.2215538,217.3149719,76.06526184,115.1917191,22.89153481,17.38400459,31.26917267,14.9704752,91.22074127,60.24172211,184.5535736,47.72687531,59.53851318,165.1475067,34.72970581,53.09417725,63.66901398,57.08853912,31.89529991,
12/8/17,118.6388092,133.7453308,3.970814705,162.6711731,111.8002548,43.61999893,97.71828461,102.5348969,25.68633461,427.0241089,58.81135559,220.656723,76.98428345,115.5909348,22.90008736,17.55209351,31.37081528,15.0776453,91.98781586,60.55290604,186.7681427,48.37971497,59.65327072,163.6712341,34.90857315,52.91032028,64.44750214,57.20066833,31.72517204,
12/11/17,118.812233,135.2286224,3.982511282,163.1979218,112.1500244,43.34999847,98.97657776,102.659935,25.50226974,424.371582,58.90966797,225.0372162,78.35836792,115.1473541,22.84878159,17.54324532,31.82433891,14.92925835,91.76483917,60.15936661,187.5122528,48.24044037,59.74153137,165.0781555,35.08745575,52.91867828,64.46424103,56.85566711,31.73412704,
12/12/17,119.9164658,134.7216492,3.94832015,163.9388428,113.1634369,43.33000183,98.95872498,102.6152649,25.59430504,424.9662476,59.2492485,225.0281525,78.39405823,115.7772522,23.20792961,17.56093979,29.55675697,15.17656612,92.65678406,60.56206512,189.3365936,48.51898956,60.54479599,164.1468201,35.21268082,53.33654022,65.05021667,57.02816772,31.90425873,
12/13/17,119.697464,134.9281616,3.949219227,162.7515411,113.3338394,43.20000076,99.38708496,102.9814301,25.51147461,425.9762878,58.65050507,223.9714355,78.1620636,116.5491028,23.06256104,17.56093979,29.97899246,15.17656612,91.48832703,60.18680954,190.0877838,49.50260925,60.69485092,163.9089966,34.90857315,53.37833786,64.80744934,57.27829361,32.02066422,
12/14/17,120.3636627,134.8436737,3.945620775,162.8050842,113.6387711,42.58000183,99.64834595,103.7827377,25.59430504,434.5377808,58.44496918,224.8927155,77.96400452,115.9813004,22.9257412,17.49901199,30.14416504,15.13534927,91.38130188,60.32410431,188.7106171,49.58965683,61.08325195,164.2756195,34.97117996,53.03568268,64.85767365,57.1747818,31.92216682,
12/15/17,121.2306213,134.0175629,3.944719553,162.1712799,116.0602493,43.25,99.68437958,103.0534592,25.60350609,432.177887,58.67732239,225.6062164,78.82828522,117.108017,22.94284058,17.81749725,29.92181778,15.22602749,91.96105194,60.79401779,189.1934814,49.9639473,61.78940964,162.1750946,35.20373154,53.69590759,65.1590271,57.73541641,32.09230042,
12/18/17,122.316658,134.0926666,3.978912592,162.8854675,117.4503479,44.20000076,98.76546478,102.7293243,25.63111687,430.2617798,58.62368774,225.6784515,78.84627533,118.7759399,23.07110977,18.2067585,30.12828636,15.53928757,91.82727051,60.68344498,189.6674652,50.31211472,62.1160202,160.3024597,35.21268082,53.81291199,66.49836731,58.08040619,32.24451828,
12/19/17,120.0990295,133.1726532,3.890732288,158.6539612,115.5490341,43.5,97.7924881,100.6405334,25.09732628,423.3709717,57.46194458,219.3110352,77.60388947,117.1346359,22.31860733,17.94135284,30.13623047,15.09412956,88.75001526,58.39837265,186.1976624,49.04996872,60.90670776,156.5374298,34.11256027,51.67342758,65.44364166,55.61367798,31.76994896,
12/20/17,117.3885727,131.6049957,3.892531633,158.5646973,114.6611633,43.27000046,97.19789886,99.41606903,24.86724281,422.1251221,57.02405167,217.0350189,77.11775208,115.7949982,22.09627342,17.7378788,29.52476883,14.86331272,88.7321701,58.09431076,183.4611511,48.40582657,60.0328331,156.5275116,34.01416779,50.72069168,64.30519104,54.90642548,31.71621132,
